Temp	Sublattice_Magnetism_Incorrect_Glauber	Sublattice_Magnetism_Incorrect_Glauber	Nope	Sublattice_Susceptibility_Incorrect_Glauber	Sublattice_Susceptibility_Incorrect_Glauber	Nope	Energy_Incorrect_Glauber	Heat_Capacity_Incorrect_Glauber	Heat_Capacity/Temp_Incorrect	Entropy_Incorrect_Glauber	Prob1_Incorrect	Prob0_Incorrect	Prob_neg1_Incorrect
5.828	0.00110667	-0.000204444	0	0.000214881	0.000208695	0	-81.627	14.2567	2.44625	1.09336	0.254173	0.253722	0.492104
5.827	-0.000853333	-0.00193333	0	0.000204235	0.000205964	0	-81.503	13.7676	2.36272	1.09335	0.253027	0.25442	0.492553
5.826	-0.00134444	0.00102667	0	0.000205757	0.000214431	0	-80.98	15.0079	2.57602	1.09335	0.253753	0.253912	0.492334
5.825	1.77778e-005	0.000984444	0	0.000227496	0.000199922	0	-79.584	13.6586	2.34482	1.09335	0.254142	0.253641	0.492217
5.824	-0.00175111	0.00141556	0	0.000200681	0.00021504	0	-80.721	15.2231	2.61385	1.09334	0.253949	0.254117	0.491934
5.823	-0.00157778	0.000344444	0	0.000227238	0.000219739	0	-80.767	13.6795	2.34923	1.09334	0.253392	0.254009	0.492599
5.822	0.000504444	-0.000611111	0	0.000211368	0.000210711	0	-79.8	14.4054	2.47431	1.09334	0.253611	0.253664	0.492724
5.821	0.0024	-0.00142	0	0.000213008	0.000195991	0	-80.168	14.5732	2.50355	1.09334	0.254121	0.253631	0.492248
5.82	0.000766667	-0.000631111	0	0.000216632	0.000204513	0	-76.49	14.8485	2.55129	1.09333	0.253599	0.253531	0.49287
5.819	-0.00103333	0.00176667	0	0.000213055	0.000207137	0	-80.787	15.2791	2.62572	1.09333	0.254047	0.25368	0.492273
5.818	0.00119556	-0.00107111	0	0.000200499	0.000200007	0	-80.654	13.3324	2.29158	1.09333	0.25389	0.253828	0.492282
5.817	0.002	6.44444e-005	0	0.000236628	0.000208747	0	-80.262	14.5392	2.49944	1.09333	0.254398	0.253366	0.492237
5.816	0.0011	-0.00110444	0	0.000218364	0.000219476	0	-79.824	13.333	2.29246	1.09332	0.253742	0.253744	0.492513
5.815	-0.00225333	0.000375556	0	0.000209884	0.000239446	0	-80.694	14.2616	2.45256	1.09332	0.253254	0.254193	0.492552
5.814	0.00144222	-0.00331778	0	0.000207947	0.000220175	0	-78.42	15.5971	2.68268	1.09332	0.253214	0.254152	0.492633
5.813	-0.00124444	0.00246222	0	0.000221766	0.000203388	0	-80.103	15.6841	2.6981	1.09331	0.254074	0.253466	0.49246
5.812	0.000317778	0.000724444	0	0.000195123	0.000230765	0	-80.162	15.773	2.71387	1.09331	0.254171	0.25365	0.492179
5.811	-0.00216222	0.00113111	0	0.000227531	0.000211434	0	-79.632	14.3177	2.46389	1.09331	0.253568	0.254083	0.492349
5.81	0.000388889	0.000377778	0	0.00020273	0.00021226	0	-80.904	14.2568	2.45383	1.09331	0.254061	0.253678	0.492261
5.809	0.000482222	-0.00101111	0	0.000225668	0.000211675	0	-81.334	14.2549	2.45393	1.0933	0.253703	0.253968	0.492329
5.808	0.000893333	0.00121333	0	0.000216737	0.000222232	0	-80.55	15.2539	2.62636	1.0933	0.254339	0.253286	0.492376
5.807	-0.000395556	0.00082	0	0.000218226	0.000204267	0	-79.847	15.3661	2.64613	1.0933	0.253962	0.25375	0.492288
5.806	-0.00277333	0.00153778	0	0.000214908	0.000199731	0	-81.108	14.1148	2.43107	1.09329	0.253552	0.25417	0.492278
5.805	-0.00263333	0.00166	0	0.000209601	0.000207638	0	-80.754	15.2095	2.62007	1.09329	0.253642	0.254129	0.492229
5.804	0.00237333	-0.00165111	0	0.000201567	0.000197059	0	-80.199	15.1926	2.61761	1.09329	0.254072	0.253711	0.492217
5.803	0.00185111	-0.000228889	0	0.000206636	0.000216071	0	-79.862	15.4423	2.66109	1.09329	0.254096	0.253284	0.49262
5.802	-0.000788889	-0.00116444	0	0.000196018	0.000210726	0	-80.538	15.4163	2.65707	1.09328	0.253359	0.254336	0.492306
5.801	0.00217778	-0.00358	0	0.000216975	0.000214764	0	-80.025	14.7192	2.53735	1.09328	0.253537	0.254238	0.492226
5.8	0.000177778	0.00104444	0	0.000215649	0.000215568	0	-80.845	15.6953	2.70608	1.09328	0.254054	0.253443	0.492502
5.799	0.000246667	0.00163333	0	0.000210125	0.000223699	0	-81.807	14.1643	2.44254	1.09327	0.254398	0.253458	0.492144
5.798	-0.00248667	0.00174222	0	0.000223056	0.000226255	0	-80.921	15.5426	2.68068	1.09327	0.253621	0.253993	0.492386
5.797	-0.00159556	-0.000533333	0	0.000216678	0.000216432	0	-79.917	15.2815	2.63611	1.09327	0.253294	0.254359	0.492347
5.796	0.00159333	-0.00147778	0	0.000195098	0.00021654	0	-81.584	15.8353	2.73211	1.09327	0.253908	0.25385	0.492242
5.795	0.00170444	-0.0026	0	0.000209479	0.000220815	0	-81.254	15.336	2.64642	1.09326	0.253771	0.254219	0.49201
5.794	0.000157778	0.000295556	0	0.000211388	0.00019564	0	-80.743	15.9227	2.74813	1.09326	0.254074	0.253848	0.492078
5.793	-0.00182	0.000942222	0	0.000202172	0.000203195	0	-81.391	14.9292	2.57711	1.09326	0.253494	0.253933	0.492572
5.792	0.00112667	0.000122222	0	0.000213304	0.000209481	0	-80.696	15.7458	2.71855	1.09325	0.254138	0.253513	0.492349
5.791	-0.00012	-0.000726667	0	0.000214019	0.000215676	0	-81.612	15.9053	2.74655	1.09325	0.25374	0.254163	0.492097
5.79	0.00222667	-0.00231111	0	0.00020462	0.000220046	0	-81.749	15.8443	2.73649	1.09325	0.253846	0.253888	0.492267
5.789	0.000628889	-0.000495556	0	0.000217766	0.00020581	0	-80.112	14.4852	2.50219	1.09324	0.253769	0.253702	0.492529
5.788	-0.000548889	-2.22222e-006	0	0.000217632	0.000231429	0	-80.508	14.9838	2.58877	1.09324	0.253527	0.253802	0.492671
5.787	-0.00131111	0.00150889	0	0.000214895	0.000212531	0	-80.637	13.958	2.41196	1.09324	0.253819	0.25372	0.492461
5.786	-0.00172	0.000337778	0	0.00019929	0.000220577	0	-80.026	16.0156	2.76799	1.09324	0.25341	0.254101	0.492489
5.785	-0.00229333	0.00147778	0	0.000206818	0.0002318	0	-80.42	15.6287	2.70159	1.09323	0.253448	0.253856	0.492697
5.784	-0.000915556	0.00127111	0	0.000204742	0.000199608	0	-80.641	14.1351	2.44383	1.09323	0.253921	0.253743	0.492336
5.783	-7.55556e-005	0.000568889	0	0.000207967	0.000201442	0	-79.89	15.5961	2.69689	1.09323	0.253994	0.253748	0.492258
5.782	0.00170444	0.000404444	0	0.00021517	0.000197217	0	-82.041	15.9664	2.7614	1.09322	0.254474	0.25342	0.492106
5.781	-0.000297778	-0.000231111	0	0.000225085	0.000216841	0	-81.566	14.9532	2.58661	1.09322	0.253716	0.25398	0.492304
5.78	-0.000466667	0.00152	0	0.000216426	0.000205755	0	-80.776	16.3764	2.83329	1.09322	0.254101	0.253574	0.492324
5.779	-0.00144444	0.000491111	0	0.00019563	0.000205358	0	-80.862	15.1125	2.61508	1.09321	0.253452	0.253929	0.492619
5.778	0.000113333	0.000271111	0	0.00019862	0.000203894	0	-81.574	14.9296	2.58388	1.09321	0.253993	0.253801	0.492206
5.777	-1.33333e-005	0.00107778	0	0.000218354	0.000212504	0	-81.655	14.5626	2.52079	1.09321	0.254106	0.253573	0.492321
5.776	-0.000702222	0.00212222	0	0.000221225	0.000210703	0	-79.189	15.0749	2.60992	1.09321	0.254082	0.253372	0.492546
5.775	0.00102667	0.00066	0	0.000214779	0.000221878	0	-80.438	15.4088	2.66819	1.0932	0.254281	0.253438	0.492281
5.774	0.00046	0.000357778	0	0.000236794	0.000222841	0	-81.057	15.7806	2.73304	1.0932	0.254002	0.253593	0.492404
5.773	-0.000377778	0.000611111	0	0.00022554	0.000198969	0	-81.984	15.7395	2.72639	1.0932	0.254126	0.254009	0.491866
5.772	-0.00135556	0.00180444	0	0.000216502	0.000235482	0	-80.572	16.4756	2.8544	1.09319	0.253842	0.253618	0.49254
5.771	0.00076	0.000446667	0	0.000208574	0.000230115	0	-82.236	15.5528	2.69499	1.09319	0.254178	0.253574	0.492248
5.77	0.00127333	-0.000855556	0	0.000203149	0.000212375	0	-80.905	15.2967	2.65108	1.09319	0.254072	0.253863	0.492064
5.769	0.00231333	-0.00177778	0	0.000206722	0.000204369	0	-81.17	14.9658	2.59417	1.09319	0.254042	0.253774	0.492183
5.768	-0.000946667	-0.00287111	0	0.000234315	0.000239084	0	-80.766	16.8147	2.91518	1.09318	0.252878	0.254787	0.492336
5.767	-0.000522222	-0.000951111	0	0.000208342	0.000194975	0	-80.784	14.091	2.44339	1.09318	0.253509	0.254246	0.492246
5.766	0.00119778	-0.00160222	0	0.000213847	0.000212802	0	-80.826	15.0073	2.60272	1.09318	0.253762	0.253964	0.492273
5.765	-0.000408889	0.00128667	0	0.000232554	0.000221772	0	-82.071	14.4066	2.49898	1.09317	0.254282	0.253843	0.491874
5.764	-0.000508889	0.00144222	0	0.000218151	0.000208058	0	-80.313	15.2041	2.63776	1.09317	0.253969	0.253502	0.492529
5.763	0.0034	-0.00437778	0	0.000204503	0.000232167	0	-81.795	14.302	2.48169	1.09317	0.253596	0.254084	0.49232
5.762	-0.000253333	0.00118	0	0.0002268	0.000204416	0	-81.432	16.2765	2.82481	1.09317	0.253977	0.253513	0.49251
5.761	0.00170667	9.55556e-005	0	0.000210286	0.000185757	0	-81.251	14.2242	2.46905	1.09316	0.254357	0.253456	0.492188
5.76	0.00179778	-0.000437778	0	0.000221103	0.000199242	0	-81.286	15.8014	2.7433	1.09316	0.254214	0.253534	0.492251
5.759	-0.00262889	0.00236444	0	0.000222996	0.000218635	0	-82.357	14.8313	2.57533	1.09316	0.253719	0.253851	0.49243
5.758	0.00082	-0.00327111	0	0.000205123	0.000217479	0	-83.3	14.19	2.4644	1.09315	0.253379	0.254604	0.492017
5.757	-0.0017	0.00193556	0	0.000210703	0.000203292	0	-80.141	14.5624	2.52951	1.09315	0.253818	0.2537	0.492482
5.756	-0.000377778	0.00086	0	0.000207196	0.000223416	0	-82.463	15.6909	2.72601	1.09315	0.254071	0.25383	0.492099
5.755	0.00136444	-0.000346667	0	0.000212849	0.000230242	0	-82.007	16.1833	2.81204	1.09314	0.254258	0.253749	0.491993
5.754	-9.77778e-005	-0.000995556	0	0.000213894	0.000218234	0	-81.599	14.8346	2.57813	1.09314	0.253689	0.254236	0.492076
5.753	-0.00115111	0.00191778	0	0.000203895	0.000203881	0	-80.791	15.1487	2.63318	1.09314	0.254003	0.25362	0.492377
5.752	-0.000635556	0.000431111	0	0.000201606	0.000215954	0	-81.951	14.654	2.54763	1.09314	0.253857	0.253959	0.492184
5.751	0.00115556	0.00192	0	0.000218584	0.000208724	0	-82.953	13.6708	2.37712	1.09313	0.254697	0.253159	0.492144
5.75	-0.00108222	-0.000137778	0	0.000219154	0.000217044	0	-81.223	15.2276	2.64828	1.09313	0.25367	0.25428	0.49205
5.749	0.00266889	-0.00226444	0	0.000207597	0.000222438	0	-80.608	16.8002	2.92228	1.09313	0.253919	0.253717	0.492364
5.748	-0.000982222	0.00287778	0	0.000215238	0.000226071	0	-82.197	14.881	2.5889	1.09312	0.254174	0.253227	0.492599
5.747	-0.00139333	0.00135556	0	0.000209571	0.000198127	0	-81.133	14.4735	2.51845	1.09312	0.253967	0.253986	0.492048
5.746	-0.00233333	0.00103333	0	0.00022167	0.000212388	0	-81.969	14.9886	2.60853	1.09312	0.25366	0.25431	0.49203
5.745	-0.00106889	0.00218444	0	0.000209243	0.000225308	0	-81.342	15.5843	2.71268	1.09312	0.254186	0.253628	0.492187
5.744	-0.000197778	0.00153556	0	0.000219295	0.0002284	0	-80.885	15.4678	2.69286	1.09311	0.254256	0.253587	0.492158
5.743	-0.00058	0.00154222	0	0.000239157	0.000215214	0	-81.863	14.8541	2.58648	1.09311	0.254071	0.25359	0.492339
5.742	-0.000126667	-1.55556e-005	0	0.000212665	0.00020993	0	-80.942	14.4812	2.52199	1.09311	0.253841	0.253912	0.492247
5.741	0.00123556	-0.000428889	0	0.000218339	0.000220213	0	-81.944	13.9939	2.43754	1.0931	0.254159	0.253756	0.492086
5.74	-0.000531111	0.000686667	0	0.000233413	0.000221141	0	-79.812	15.489	2.69844	1.0931	0.253906	0.253828	0.492267
5.739	-0.00131333	0.00200667	0	0.000215449	0.000205289	0	-82.031	14.822	2.58267	1.0931	0.254131	0.253784	0.492084
5.738	-0.00246444	0.000393333	0	0.000228742	0.000222437	0	-83.145	15.9221	2.77485	1.0931	0.253446	0.254481	0.492073
5.737	0.00228667	-0.001	0	0.000231883	0.000222891	0	-82.536	16.5266	2.8807	1.09309	0.254171	0.253528	0.492301
5.736	-0.000831111	0.00128	0	0.00020415	0.000226599	0	-81.839	15.624	2.72384	1.09309	0.254	0.253776	0.492224
5.735	-0.000942222	0.000888889	0	0.000217761	0.000231077	0	-80.665	15.3258	2.67233	1.09309	0.253761	0.253788	0.492451
5.734	4.66667e-005	0.00169556	0	0.00022002	0.000208874	0	-81.389	15.0359	2.62224	1.09308	0.254254	0.253383	0.492362
5.733	0.00086	0.000671111	0	0.000205246	0.000203384	0	-83.32	15.6187	2.72435	1.09308	0.254343	0.253578	0.492079
5.732	0.00306889	-0.00102667	0	0.000213919	0.00021431	0	-81.196	15.2065	2.65292	1.09308	0.254347	0.253326	0.492328
5.731	-0.000868889	0.000393333	0	0.000210418	0.000220929	0	-82.717	16.028	2.79673	1.09307	0.253726	0.253963	0.492311
5.73	-0.000131111	-0.000784444	0	0.000222187	0.000243758	0	-81.811	14.9429	2.60783	1.09307	0.253589	0.254047	0.492364
5.729	0.00126889	-0.000584444	0	0.000218312	0.000228019	0	-82.302	15.547	2.71374	1.09307	0.254122	0.25378	0.492098
5.728	0.00188444	-0.00123778	0	0.000226075	0.000220792	0	-82.043	15.3146	2.67363	1.09307	0.254008	0.253684	0.492308
5.727	-0.000804444	9.77778e-005	0	0.000219399	0.000207094	0	-81.864	15.4434	2.69659	1.09306	0.253827	0.25418	0.491993
5.726	0.000822222	-0.00136444	0	0.000224909	0.000236367	0	-81.751	15.3331	2.67781	1.09306	0.253874	0.254146	0.49198
5.725	-0.000535556	0.000404444	0	0.000215592	0.000208911	0	-80.983	16.0753	2.80791	1.09306	0.253827	0.253892	0.492281
5.724	-0.000126667	0.00240444	0	0.000235053	0.000246452	0	-82.615	15.5443	2.71563	1.09305	0.254447	0.253308	0.492246
5.723	-0.000397778	0.00038	0	0.000213695	0.000211939	0	-83.443	16.611	2.90249	1.09305	0.254141	0.25415	0.491709
5.722	-0.000302222	0.00115333	0	0.000217334	0.000233219	0	-82.054	14.8668	2.59818	1.09305	0.254139	0.253713	0.492148
5.721	-0.00290444	0.00286222	0	0.000237229	0.00022234	0	-81.387	15.8817	2.77603	1.09304	0.253871	0.253892	0.492237
5.72	2e-005	0.000522222	0	0.000201612	0.000207955	0	-83.128	15.3959	2.69159	1.09304	0.254093	0.253822	0.492084
5.719	0.00191778	-0.00121778	0	0.000219424	0.000232004	0	-82.852	15.173	2.65309	1.09304	0.254208	0.253858	0.491934
5.718	0.000746667	-0.000993333	0	0.000219618	0.000210609	0	-82.084	14.961	2.61648	1.09303	0.253854	0.253978	0.492168
5.717	-0.00084	-0.00169556	0	0.000215086	0.000222887	0	-82.581	15.2032	2.6593	1.09303	0.253288	0.254556	0.492157
5.716	-0.00270889	0.000697778	0	0.000218049	0.000223255	0	-82.048	15.3586	2.68695	1.09303	0.253333	0.254339	0.492328
5.715	-3.11111e-005	0.000897778	0	0.00021859	0.000213372	0	-82.229	15.0116	2.6267	1.09303	0.254336	0.253902	0.491762
5.714	0.00191333	-0.00162889	0	0.000217745	0.000209269	0	-82.076	14.6669	2.56684	1.09302	0.254023	0.253881	0.492096
5.713	0.00198667	-0.00154222	0	0.000206096	0.000215607	0	-80.748	15.77	2.76037	1.09302	0.253793	0.253571	0.492636
5.712	0.000373333	-0.00150667	0	0.000226237	0.000222636	0	-82.536	15.5441	2.72131	1.09302	0.253742	0.254309	0.491949
5.711	-2e-005	-0.000564444	0	0.000195207	0.000219798	0	-82.595	15.0618	2.63732	1.09301	0.253792	0.254084	0.492123
5.71	-0.0014	-0.00149333	0	0.000218802	0.000209937	0	-80.635	15.85	2.77584	1.09301	0.253023	0.25447	0.492507
5.709	-0.000451111	0.000162222	0	0.000193756	0.000205944	0	-81.713	16.2612	2.84834	1.09301	0.253807	0.253951	0.492242
5.708	-0.000257778	0.00108667	0	0.000201535	0.000219841	0	-81.634	14.9817	2.62469	1.09301	0.253986	0.253571	0.492443
5.707	0.00104889	-0.000813333	0	0.000209928	0.000211251	0	-81.91	16.375	2.86929	1.093	0.254066	0.253948	0.491987
5.706	-0.00167111	0.00212444	0	0.000230354	0.000222298	0	-83.184	14.8631	2.60481	1.093	0.254174	0.253948	0.491878
5.705	0.00014	-0.000773333	0	0.000219548	0.000225274	0	-82.194	16.6058	2.91075	1.093	0.253737	0.254053	0.49221
5.704	0.00121333	0.000655556	0	0.000213362	0.000212024	0	-81.198	16.1713	2.83509	1.09299	0.254523	0.253589	0.491888
5.703	-0.00136222	0.00121556	0	0.000217529	0.000223383	0	-83.735	15.7612	2.76367	1.09299	0.254072	0.254146	0.491782
5.702	-0.00173111	0.00024	0	0.000212727	0.000206396	0	-80.866	16.292	2.85725	1.09299	0.253533	0.254279	0.492188
5.701	-0.00280222	0.00161111	0	0.00021658	0.000219721	0	-82.252	14.7798	2.59249	1.09298	0.253528	0.254123	0.492349
5.7	-0.0001	-0.00122667	0	0.000228665	0.000213277	0	-82.134	16.3282	2.86459	1.09298	0.25362	0.254283	0.492097
5.699	-0.00213778	0.000951111	0	0.000215461	0.000198975	0	-82.591	14.4956	2.54353	1.09298	0.253598	0.254191	0.492211
5.698	0.000551111	0.000926667	0	0.000223916	0.000228409	0	-82.895	14.8586	2.60769	1.09297	0.25448	0.253741	0.491779
5.697	-0.000897778	0.00143778	0	0.000216059	0.000230541	0	-82.562	14.5148	2.5478	1.09297	0.254153	0.253883	0.491963
5.696	0.00157333	-0.00160889	0	0.000201459	0.000218598	0	-82.017	15.6351	2.74493	1.09297	0.253936	0.253953	0.492111
5.695	-0.00133556	0.000606667	0	0.000199052	0.000210666	0	-82.4	14.5195	2.54952	1.09297	0.253716	0.25408	0.492204
5.694	-0.000828889	0.00207556	0	0.000208941	0.000211799	0	-82.329	16.1057	2.82854	1.09296	0.254257	0.253633	0.49211
5.693	0.00044	0.00155778	0	0.000230428	0.000232295	0	-81.305	16.1006	2.82814	1.09296	0.254331	0.253332	0.492337
5.692	0.00112222	-0.00152	0	0.00021039	0.000220765	0	-83.847	14.7345	2.58863	1.09296	0.254061	0.25426	0.491679
5.691	0.00243333	-0.00163778	0	0.000230878	0.00021173	0	-81.539	15.0421	2.64313	1.09295	0.254241	0.253843	0.491916
5.69	0.00032	0.000695556	0	0.00021222	0.000214322	0	-82.577	16.5357	2.9061	1.09295	0.254204	0.253697	0.492099
5.689	-0.000277778	0.0006	0	0.00022032	0.000226936	0	-82.227	15.809	2.77888	1.09295	0.254076	0.253914	0.49201
5.688	0.00103333	-0.00178444	0	0.000221737	0.000216864	0	-82.042	15.1434	2.66233	1.09294	0.253701	0.254077	0.492222
5.687	-0.000713333	-0.00158222	0	0.000207034	0.000209861	0	-82.578	15.9613	2.80663	1.09294	0.253401	0.254549	0.49205
5.686	0.00152889	-0.000255556	0	0.000223274	0.000209198	0	-82.446	16.6541	2.92897	1.09294	0.254327	0.25369	0.491983
5.685	0.00102	-0.0019	0	0.000228997	0.000226966	0	-83.655	15.2665	2.6854	1.09294	0.253758	0.254198	0.492044
5.684	0.000564444	-0.000113333	0	0.000241315	0.000229607	0	-82.338	15.387	2.70707	1.09293	0.253969	0.253743	0.492288
5.683	-0.000417778	0.0003	0	0.000202104	0.000222187	0	-83.829	15.5264	2.73209	1.09293	0.254018	0.254077	0.491906
5.682	0.000366667	0.000168889	0	0.000209083	0.000219361	0	-82.699	15.5172	2.73094	1.09293	0.254226	0.253958	0.491817
5.681	-0.00113778	-0.0002	0	0.000201823	0.000224992	0	-81.361	15.5873	2.74376	1.09292	0.253489	0.254158	0.492353
5.68	0.00159111	-0.00130667	0	0.000216442	0.000226735	0	-81.331	16.8948	2.97443	1.09292	0.253913	0.253771	0.492316
5.679	-0.000108889	-4e-005	0	0.000216483	0.000206929	0	-82.376	15.6218	2.7508	1.09292	0.254013	0.254088	0.491899
5.678	0.000411111	-0.00154667	0	0.000207067	0.000207583	0	-83.062	15.9313	2.80579	1.09291	0.253819	0.254387	0.491794
5.677	0.000484444	-0.000653333	0	0.000224779	0.000235591	0	-82.604	15.6206	2.75156	1.09291	0.253906	0.25399	0.492104
5.676	0.00262889	-0.00199556	0	0.000208477	0.000224903	0	-82.615	15.0422	2.65014	1.09291	0.25405	0.253733	0.492217
5.675	-0.000824444	-0.00120889	0	0.000210437	0.000212526	0	-83.689	16.7007	2.94285	1.0929	0.253473	0.25449	0.492037
5.674	-0.00026	0.000235556	0	0.000211497	0.000214167	0	-83.515	15.9135	2.80464	1.0929	0.253853	0.253866	0.492281
5.673	0.000348889	-0.000193333	0	0.000217021	0.000222862	0	-82.298	16.8191	2.96476	1.0929	0.254081	0.254003	0.491916
5.672	-0.00212	0.00161111	0	0.000205118	0.000219645	0	-82.53	16.7973	2.96144	1.09289	0.253907	0.254161	0.491932
5.671	0.00113111	-0.00176	0	0.000229755	0.000219528	0	-83.056	16.2203	2.86022	1.09289	0.253853	0.254168	0.491979
5.67	0.00214889	-0.00199333	0	0.000217873	0.000206593	0	-81.999	15.7642	2.78028	1.09289	0.253994	0.253917	0.492089
5.669	-0.00223556	0.00100667	0	0.000213266	0.000221641	0	-82.142	15.6452	2.75978	1.09289	0.253577	0.254191	0.492232
5.668	0.00107556	-0.00188222	0	0.000217404	0.000209003	0	-83.153	15.6722	2.76503	1.09288	0.253813	0.254217	0.49197
5.667	-0.000366667	0.000508889	0	0.00022001	0.000222973	0	-81.219	15.3628	2.71093	1.09288	0.25402	0.253949	0.492031
5.666	0.00068	0.000602222	0	0.000207073	0.000224784	0	-81.281	15.3908	2.71635	1.09288	0.254214	0.253573	0.492212
5.665	0.00248222	-0.00217556	0	0.000215448	0.000201505	0	-82.777	14.3387	2.53109	1.09287	0.253991	0.253838	0.492171
5.664	0.00115556	-0.00056	0	0.000221465	0.0002316	0	-83.085	15.5836	2.75134	1.09287	0.254099	0.253801	0.4921
5.663	0.00171333	-0.00128667	0	0.000219819	0.000216243	0	-80.95	15.475	2.73264	1.09287	0.253984	0.253771	0.492244
5.662	-0.000293333	0.000873333	0	0.000196056	0.000210993	0	-83.293	15.0379	2.65593	1.09286	0.254026	0.253736	0.492239
5.661	-0.00196444	0.002	0	0.000235031	0.000213163	0	-83.402	15.4233	2.72448	1.09286	0.254267	0.254249	0.491484
5.66	-8.44444e-005	0.00014	0	0.000186158	0.000212856	0	-82.859	15.6106	2.75806	1.09286	0.253983	0.253956	0.492061
5.659	0.00179778	-0.00144889	0	0.000214138	0.000208574	0	-82.317	16.1015	2.84529	1.09286	0.254018	0.253843	0.492139
5.658	-0.00122444	0.00096	0	0.000244309	0.000213916	0	-83.543	15.4429	2.72939	1.09285	0.254179	0.254311	0.49151
5.657	0.00359778	-0.00174	0	0.000215428	0.000211278	0	-83.315	16.2613	2.87454	1.09285	0.254488	0.253559	0.491953
5.656	0.000997778	-0.000155556	0	0.000236172	0.00022428	0	-82.958	15.7403	2.78293	1.09285	0.254274	0.253853	0.491872
5.655	-0.00034	-0.000157778	0	0.000205573	0.000217972	0	-82.491	16.2929	2.88115	1.09284	0.253846	0.254094	0.49206
5.654	0.00056	0.00132222	0	0.000214509	0.000219755	0	-81.687	16.2289	2.87034	1.09284	0.254436	0.253494	0.49207
5.653	0.000191111	0.00131556	0	0.000223452	0.000218625	0	-82.593	15.303	2.70706	1.09284	0.254427	0.253673	0.4919
5.652	0.000624444	0.000393333	0	0.00022175	0.000231695	0	-82.215	14.7133	2.60321	1.09283	0.254368	0.253859	0.491773
5.651	0.00173778	-0.00034	0	0.000222807	0.000231897	0	-83.192	15.9121	2.81581	1.09283	0.25443	0.253731	0.491839
5.65	0.00153111	0.00100222	0	0.000203508	0.000207647	0	-83.63	16.0437	2.83959	1.09283	0.25462	0.253353	0.492027
5.649	0.00105111	-0.00131556	0	0.00020769	0.000226823	0	-83.095	15.6341	2.76759	1.09282	0.253886	0.254018	0.492097
5.648	0.000257778	-0.000908889	0	0.000227927	0.000217271	0	-83.35	15.7382	2.78651	1.09282	0.254018	0.254343	0.491639
5.647	-0.000453333	0.00114667	0	0.000212634	0.000242432	0	-83.224	14.1434	2.50458	1.09282	0.25435	0.254003	0.491647
5.646	0.00101778	-0.00118	0	0.000216698	0.000219851	0	-80.881	15.5018	2.74562	1.09282	0.253819	0.2539	0.492281
5.645	0.00231333	-0.00290444	0	0.000212801	0.000204665	0	-82.875	16.1399	2.85914	1.09281	0.253792	0.254088	0.49212
5.644	0.000177778	0.000433333	0	0.000222763	0.000238217	0	-83.726	15.5978	2.76361	1.09281	0.25426	0.253954	0.491786
5.643	0.000764444	-0.000855556	0	0.000222568	0.000238527	0	-84.694	15.8452	2.80793	1.09281	0.253973	0.254019	0.492008
5.642	-0.00114667	0.00199556	0	0.00022264	0.000207269	0	-82.424	16.8631	2.98886	1.0928	0.254207	0.253782	0.492011
5.641	-0.000453333	0.00176444	0	0.000220504	0.00021978	0	-83.146	15.535	2.75394	1.0928	0.254409	0.253753	0.491838
5.64	0.000157778	-0.000455556	0	0.000214444	0.000224824	0	-83.16	15.6065	2.76711	1.0928	0.253978	0.254127	0.491896
