Temperature	Magnetism_One	Magnetism_Two	Magnetism_Three	Susceptibility_One	Susceptibility_Two	Susceptibility_Three	Energy_Kawasaki	Heat_Capacity_Kawasaki	Heat_Capacity_Over_Temp	Entropy	Prob1	Prob0	Prob_-1
7.859	0.0329959	0.0324817	0.0328296	7.83158e-005	7.64813e-005	7.61307e-005	-104.225	11.9782	1.52413	0.72231	0.295761	0.295761	0.408479
7.86	0.0323036	0.0323277	0.0318135	7.48324e-005	7.85571e-005	7.15396e-005	-102.107	10.8535	1.38085	0.722312	0.295557	0.295557	0.408887
7.861	0.0326637	0.0309411	0.0317807	7.52274e-005	6.75432e-005	7.32088e-005	-105.015	12.0509	1.533	0.722314	0.296199	0.296199	0.407602
7.862	0.0328093	0.0323345	0.0315777	7.72343e-005	7.75516e-005	7.34093e-005	-106.135	10.8919	1.38538	0.722315	0.296116	0.296116	0.407767
7.863	0.0330037	0.0329346	0.0322626	7.8977e-005	7.61533e-005	7.60581e-005	-105.392	11.6813	1.4856	0.722317	0.295849	0.295849	0.408302
7.864	0.0319808	0.0323783	0.0330907	7.54133e-005	7.69445e-005	8.04901e-005	-106.321	12.4766	1.58655	0.722318	0.29651	0.29651	0.406981
7.865	0.0321158	0.0319298	0.0325294	7.69057e-005	7.61075e-005	7.57563e-005	-104.479	11.7851	1.49842	0.72232	0.295623	0.295623	0.408754
7.866	0.0315979	0.0331002	0.032292	7.1261e-005	7.88244e-005	7.68381e-005	-108.114	11.9978	1.52527	0.722322	0.295388	0.295388	0.409224
7.867	0.0325928	0.0323676	0.033356	7.52716e-005	7.47473e-005	8.07211e-005	-105.406	11.5599	1.46942	0.722324	0.295498	0.295498	0.409004
7.868	0.0322667	0.0316665	0.0318888	7.4052e-005	7.25884e-005	7.40226e-005	-106.154	12.4193	1.57845	0.722325	0.296205	0.296205	0.407591
7.869	0.033103	0.0304519	0.0320558	7.65387e-005	6.79587e-005	7.33099e-005	-106.994	11.8978	1.51198	0.722327	0.295903	0.295903	0.408193
7.87	0.0324794	0.0329967	0.0330434	7.77423e-005	7.91384e-005	7.8531e-005	-104.766	11.5597	1.46883	0.722329	0.295739	0.295739	0.408522
7.871	0.0316827	0.0317293	0.0319812	7.46045e-005	7.37235e-005	7.37041e-005	-105.712	11.6192	1.4762	0.72233	0.295865	0.295865	0.408271
7.872	0.0316576	0.0314864	0.0318598	7.3177e-005	7.07474e-005	7.54964e-005	-105.893	11.6674	1.48214	0.722332	0.295457	0.295457	0.409085
7.873	0.0323668	0.0331562	0.03257	7.44069e-005	7.70249e-005	7.71308e-005	-104.342	11.8732	1.50809	0.722334	0.296155	0.296155	0.407691
7.874	0.0332722	0.0331621	0.0333499	7.89547e-005	7.69084e-005	7.81834e-005	-109.782	10.9968	1.3966	0.722335	0.295487	0.295487	0.409026
7.875	0.0332412	0.0327364	0.0324059	8.1466e-005	8.20337e-005	7.5536e-005	-105.852	12.0481	1.52992	0.722337	0.295643	0.295643	0.408714
7.876	0.0330022	0.0323439	0.0328391	8.17922e-005	7.83031e-005	7.9562e-005	-105.974	11.37	1.44363	0.722338	0.2959	0.2959	0.4082
7.877	0.030388	0.031157	0.0326513	7.13794e-005	7.10766e-005	7.53362e-005	-105.55	11.5415	1.46522	0.72234	0.296052	0.296052	0.407897
7.878	0.0329768	0.0322846	0.0318161	7.87981e-005	7.64282e-005	7.57538e-005	-109.049	12.4306	1.57789	0.722342	0.295727	0.295727	0.408545
7.879	0.0325088	0.0328016	0.0328484	7.49326e-005	7.68012e-005	7.91376e-005	-103.782	11.6985	1.48476	0.722343	0.295835	0.295835	0.408329
7.88	0.032023	0.031336	0.0322434	7.68156e-005	7.38116e-005	7.69189e-005	-103.751	12.3241	1.56397	0.722345	0.295884	0.295884	0.408233
7.881	0.0336662	0.0330287	0.033366	8.06595e-005	7.88333e-005	8.18567e-005	-105.859	11.7411	1.48979	0.722347	0.296031	0.296031	0.407938
7.882	0.0310064	0.0321473	0.0328498	6.89931e-005	7.77693e-005	7.94492e-005	-105.015	12.0443	1.52808	0.722348	0.295953	0.295953	0.408093
7.883	0.032905	0.0336236	0.033577	7.75563e-005	8.0294e-005	8.20387e-005	-102.234	12.2859	1.55853	0.72235	0.296202	0.296202	0.407596
7.884	0.0317699	0.0313543	0.0313712	7.39314e-005	7.17941e-005	7.35175e-005	-104.45	11.8122	1.49825	0.722352	0.295621	0.295621	0.408758
7.885	0.0323206	0.032845	0.0327714	7.36471e-005	7.62695e-005	8.03985e-005	-106.114	12.3721	1.56907	0.722354	0.295601	0.295601	0.408798
7.886	0.032238	0.0323338	0.0324374	7.40373e-005	7.65484e-005	7.534e-005	-105.432	10.7553	1.36385	0.722355	0.295599	0.295599	0.408802
7.887	0.0326955	0.0309992	0.0313087	7.62694e-005	7.22978e-005	7.16288e-005	-106.041	11.3701	1.44163	0.722357	0.295685	0.295685	0.40863
7.888	0.0316152	0.0318665	0.0319056	7.14053e-005	7.45328e-005	7.69699e-005	-106.584	12.3638	1.56742	0.722358	0.295979	0.295979	0.408041
7.889	0.0315413	0.0313698	0.0315484	7.13017e-005	7.23691e-005	7.29563e-005	-105.658	11.7618	1.49091	0.72236	0.295628	0.295628	0.408744
7.89	0.0328365	0.0329863	0.0329883	7.54974e-005	7.5744e-005	7.9622e-005	-103.965	12.113	1.53523	0.722362	0.295616	0.295616	0.408768
7.891	0.032321	0.0323374	0.0316614	7.73127e-005	7.53099e-005	7.5405e-005	-104.075	11.5793	1.46741	0.722364	0.296283	0.296283	0.407434
7.892	0.0331964	0.0325268	0.0326073	7.84741e-005	7.62372e-005	7.64408e-005	-105.258	11.4083	1.44555	0.722365	0.295863	0.295863	0.408273
7.893	0.0323496	0.0323576	0.0322124	7.42261e-005	7.57915e-005	7.49675e-005	-105.111	11.3505	1.43804	0.722367	0.295776	0.295776	0.408448
7.894	0.0316351	0.032584	0.0320408	6.8825e-005	7.69504e-005	7.3185e-005	-105.093	11.898	1.50722	0.722368	0.29621	0.29621	0.40758
7.895	0.0324625	0.0324203	0.0324246	7.6969e-005	7.61042e-005	7.62047e-005	-104.132	11.2363	1.42322	0.72237	0.295514	0.295514	0.408973
7.896	0.0323142	0.0323165	0.031423	7.76115e-005	7.64971e-005	7.20179e-005	-105.632	11.7846	1.49248	0.722372	0.295376	0.295376	0.409247
7.897	0.0330088	0.0319339	0.0332879	7.88504e-005	7.44847e-005	7.87591e-005	-102.483	12.1413	1.53746	0.722373	0.296106	0.296106	0.407789
7.898	0.0333726	0.0325056	0.0325006	8.24137e-005	7.49222e-005	7.60511e-005	-106.536	11.1342	1.40975	0.722375	0.295738	0.295738	0.408524
7.899	0.0317399	0.0323905	0.0325179	7.18614e-005	7.76063e-005	7.28814e-005	-105.259	11.8865	1.50482	0.722377	0.295893	0.295893	0.408214
7.9	0.0321187	0.0321814	0.0326625	7.29262e-005	7.50581e-005	7.75528e-005	-106.501	12.0787	1.52895	0.722378	0.295876	0.295876	0.408248
7.901	0.0314968	0.0308475	0.0318124	7.12105e-005	7.0908e-005	7.45798e-005	-104.798	11.1628	1.41283	0.72238	0.295946	0.295946	0.408108
7.902	0.0333039	0.0321432	0.0332447	7.64583e-005	7.50892e-005	7.67948e-005	-106.873	11.6605	1.47563	0.722381	0.295845	0.295845	0.408309
7.903	0.0324997	0.0323461	0.0324825	7.58485e-005	7.35854e-005	7.50239e-005	-106.024	11.3731	1.43908	0.722383	0.295476	0.295476	0.409047
7.904	0.0329346	0.0322154	0.03225	7.93918e-005	7.51983e-005	7.8859e-005	-107.109	11.7731	1.48951	0.722385	0.29555	0.29555	0.408901
7.905	0.0327071	0.0331154	0.0328013	7.41212e-005	7.92579e-005	7.83329e-005	-106.822	11.3197	1.43197	0.722386	0.295742	0.295742	0.408516
7.906	0.0319619	0.0317487	0.0317126	7.56454e-005	7.17775e-005	7.62728e-005	-103.394	11.5945	1.46654	0.722388	0.296264	0.296264	0.407471
7.907	0.0332679	0.03352	0.0330527	8.12076e-005	7.82923e-005	7.97118e-005	-105.546	11.6375	1.47179	0.72239	0.295965	0.295965	0.408071
7.908	0.0324129	0.0325684	0.0322347	7.58393e-005	7.47984e-005	7.47556e-005	-104.226	11.267	1.42475	0.722391	0.295739	0.295739	0.408521
7.909	0.0325435	0.0321535	0.0324575	7.57269e-005	7.10508e-005	7.83669e-005	-104.67	11.3699	1.43759	0.722393	0.295769	0.295769	0.408462
7.91	0.0317767	0.0328852	0.0311054	7.06454e-005	7.94768e-005	6.89859e-005	-102.412	12.4273	1.57108	0.722394	0.295709	0.295709	0.408581
7.911	0.0319333	0.0320682	0.0324282	7.32903e-005	7.41266e-005	7.51033e-005	-105.749	11.0905	1.40191	0.722396	0.295694	0.295694	0.408611
7.912	0.0327561	0.0320404	0.0319783	7.55049e-005	7.41268e-005	7.45415e-005	-102.348	11.6278	1.46965	0.722398	0.295718	0.295718	0.408563
7.913	0.0312504	0.0322857	0.0320899	7.25035e-005	7.33042e-005	7.35747e-005	-104.755	11.6471	1.47189	0.722399	0.295588	0.295588	0.408824
7.914	0.0319861	0.0328419	0.0315676	7.4254e-005	7.56686e-005	7.32256e-005	-105.919	12.0251	1.51947	0.722401	0.295715	0.295715	0.408569
7.915	0.0325765	0.0323541	0.031843	7.91009e-005	7.84014e-005	7.46342e-005	-106.147	11.7685	1.48686	0.722403	0.2956	0.2956	0.408801
7.916	0.0327692	0.0322706	0.0332659	7.86913e-005	7.47497e-005	7.80465e-005	-103.232	11.5733	1.46202	0.722404	0.295941	0.295941	0.408118
7.917	0.033051	0.0329276	0.0328257	7.83898e-005	7.87529e-005	7.56185e-005	-103.371	11.0687	1.3981	0.722406	0.295395	0.295395	0.40921
7.918	0.032161	0.03127	0.0333494	7.37846e-005	7.07116e-005	8.01718e-005	-107.248	10.9818	1.38694	0.722408	0.295946	0.295946	0.408108
7.919	0.0318108	0.0327803	0.0326148	7.37865e-005	7.83763e-005	7.36873e-005	-106.546	11.8728	1.49928	0.722409	0.295826	0.295826	0.408348
7.92	0.0322472	0.0318282	0.0326548	7.54953e-005	7.29132e-005	7.41956e-005	-104.569	11.2261	1.41744	0.722411	0.295633	0.295633	0.408734
7.921	0.0320075	0.0329419	0.0324513	7.19918e-005	7.48942e-005	7.7166e-005	-106.184	12.1667	1.53601	0.722412	0.295802	0.295802	0.408396
7.922	0.0326208	0.0325953	0.0329927	7.90272e-005	7.93033e-005	7.75505e-005	-104.875	12.0668	1.5232	0.722414	0.29588	0.29588	0.408241
7.923	0.0323781	0.0320992	0.0329436	7.80218e-005	7.44256e-005	7.77225e-005	-105.925	11.1752	1.41047	0.722416	0.29584	0.29584	0.408319
7.924	0.0331459	0.0328374	0.0333652	7.77744e-005	7.67625e-005	7.82791e-005	-103.543	11.3217	1.42879	0.722417	0.295647	0.295647	0.408706
7.925	0.032268	0.0326685	0.0321523	7.77466e-005	7.68745e-005	7.29364e-005	-103.426	12.6072	1.59082	0.722419	0.295966	0.295966	0.408067
7.926	0.0325093	0.0319319	0.0317662	7.42759e-005	7.24318e-005	7.10044e-005	-103.318	10.9097	1.37644	0.722421	0.295861	0.295861	0.408278
7.927	0.0312054	0.0311543	0.031851	7.55555e-005	7.08257e-005	7.19503e-005	-108.032	10.9583	1.3824	0.722422	0.295575	0.295575	0.408851
7.928	0.0324154	0.0312301	0.0313859	7.56506e-005	6.92936e-005	7.14041e-005	-105.757	11.1438	1.40563	0.722424	0.295734	0.295734	0.408531
7.929	0.0323082	0.0324832	0.0325596	7.34109e-005	7.34626e-005	7.66009e-005	-105.07	12.1061	1.52681	0.722425	0.295596	0.295596	0.408808
7.93	0.0324905	0.0313044	0.0324023	7.43236e-005	7.21431e-005	7.64997e-005	-104.716	11.4882	1.4487	0.722427	0.295415	0.295415	0.40917
7.931	0.0320339	0.0324123	0.0329632	7.41737e-005	7.53536e-005	7.94145e-005	-104.766	12.5935	1.58788	0.722429	0.295744	0.295744	0.408511
7.932	0.0319942	0.0323829	0.0326049	7.10474e-005	7.4605e-005	7.54943e-005	-105.409	12.0054	1.51354	0.72243	0.295927	0.295927	0.408146
7.933	0.0327513	0.0319727	0.0330338	7.54775e-005	7.71329e-005	7.8807e-005	-104.623	11.4036	1.43748	0.722432	0.296091	0.296091	0.407819
7.934	0.0329824	0.0326697	0.0324696	7.42985e-005	7.53431e-005	7.44575e-005	-101.973	12.0579	1.51977	0.722434	0.296051	0.296051	0.407898
7.935	0.0308873	0.0312865	0.0318079	6.89794e-005	7.15646e-005	7.18136e-005	-103.32	12.6742	1.59726	0.722435	0.295712	0.295712	0.408576
7.936	0.0315166	0.03202	0.0315296	7.47667e-005	6.98217e-005	7.28357e-005	-101.804	11.0687	1.39474	0.722437	0.295394	0.295394	0.409213
7.937	0.0324558	0.0320456	0.032248	7.70082e-005	7.65359e-005	7.35764e-005	-104.212	11.6342	1.46582	0.722439	0.296179	0.296179	0.407641
7.938	0.0324448	0.0330568	0.0322573	7.98484e-005	7.52899e-005	7.47354e-005	-105.511	11.6501	1.46764	0.72244	0.295697	0.295697	0.408607
7.939	0.031933	0.0326912	0.032	7.00079e-005	7.52449e-005	7.2331e-005	-104.553	11.4298	1.43971	0.722442	0.2958	0.2958	0.4084
7.94	0.0328153	0.0324821	0.0314683	7.99355e-005	7.86538e-005	7.48617e-005	-104.859	11.8935	1.49792	0.722443	0.295692	0.295692	0.408616
7.941	0.0325558	0.0331759	0.0334565	7.61199e-005	8.47089e-005	7.89669e-005	-103.245	11.4528	1.44223	0.722445	0.295708	0.295708	0.408583
7.942	0.0316027	0.0316278	0.0321611	7.3779e-005	7.48144e-005	7.6215e-005	-101.881	11.1282	1.40119	0.722447	0.295646	0.295646	0.408708
7.943	0.0327093	0.0324029	0.0314385	7.85587e-005	7.65922e-005	6.98522e-005	-104.624	12.3555	1.55552	0.722448	0.29568	0.29568	0.408639
7.944	0.0326442	0.0323379	0.0318652	7.56339e-005	7.59719e-005	7.16548e-005	-103.911	11.5358	1.45215	0.72245	0.295585	0.295585	0.408831
7.945	0.0312908	0.0319379	0.03226	7.37453e-005	7.35095e-005	7.47785e-005	-104.233	11.3872	1.43325	0.722452	0.296032	0.296032	0.407935
7.946	0.0314754	0.0313908	0.0323103	7.13614e-005	7.19991e-005	7.7049e-005	-102.86	11.9137	1.49933	0.722453	0.29611	0.29611	0.407781
7.947	0.0322794	0.0321169	0.0317844	7.40731e-005	7.49167e-005	7.24632e-005	-103.433	12.486	1.57116	0.722455	0.295417	0.295417	0.409166
7.948	0.0324534	0.0315476	0.0319778	7.38882e-005	7.17399e-005	7.08127e-005	-102.233	11.8952	1.49663	0.722457	0.295763	0.295763	0.408475
7.949	0.0322768	0.0315036	0.0326964	7.61259e-005	7.11265e-005	7.42227e-005	-103.611	11.5203	1.44928	0.722458	0.295931	0.295931	0.408138
7.95	0.0319218	0.0312677	0.0325468	7.57325e-005	7.19075e-005	7.46189e-005	-104.702	11.6596	1.46661	0.72246	0.295495	0.295495	0.409011
7.951	0.03262	0.0327262	0.0320434	7.71736e-005	7.3578e-005	6.91392e-005	-105.357	11.2339	1.4129	0.722462	0.295488	0.295488	0.409023
7.952	0.0324864	0.03163	0.0318259	7.54842e-005	7.3819e-005	7.20878e-005	-103.178	11.3559	1.42805	0.722463	0.296215	0.296215	0.40757
7.953	0.0326138	0.032733	0.0331711	7.88571e-005	7.53372e-005	7.70451e-005	-103.92	11.0381	1.38792	0.722465	0.295675	0.295675	0.408651
7.954	0.0315886	0.0326889	0.0318834	6.88943e-005	7.64306e-005	7.34647e-005	-102.663	11.9894	1.50734	0.722466	0.296167	0.296167	0.407665
