Temperature	Magnetism_One	Magnetism_Two	Magnetism_Three	Susceptibility_One	Susceptibility_Two	Susceptibility_Three	Energy	Heat_Capacity	Heat_Capacity_Over_Temp	Entropy	Prob1	Prob0	Prob_-1
3.898	0.0350463	0.0358009	0.035162	0.000187541	0.000178444	0.000190292	-348.549	73.1308	18.7611	0.0259884	0.34424	0.344544	0.311216
3.897	0.0366505	0.0361806	0.0357153	0.000173106	0.000180019	0.00019516	-347.221	78.5559	20.1581	0.0260029	0.344617	0.344159	0.311224
3.896	0.034581	0.036088	0.0360486	0.000179584	0.000197228	0.000182438	-348.122	71.3013	18.3012	0.0260185	0.344432	0.34411	0.311458
3.895	0.0360208	0.0355486	0.0363889	0.000197414	0.000183273	0.000188325	-346.634	75.1552	19.2953	0.0260326	0.344134	0.344622	0.311244
3.894	0.0369468	0.0351389	0.0369884	0.000194645	0.000191698	0.000194606	-349.503	79.5537	20.4298	0.0260475	0.344518	0.344353	0.31113
3.893	0.0353657	0.037375	0.0371065	0.00019734	0.000197786	0.000198419	-346.4	77.587	19.9299	0.0260632	0.344039	0.344211	0.31175
3.892	0.0356412	0.0343866	0.0367315	0.000182319	0.000168789	0.000200036	-346.89	70.5223	18.1198	0.0260786	0.344376	0.344462	0.311162
3.891	0.0361227	0.0373958	0.035419	0.000189275	0.000206024	0.000189517	-347.27	76.8292	19.7454	0.0260926	0.344252	0.344336	0.311411
3.89	0.0357269	0.0349028	0.0354699	0.000180856	0.000188449	0.00018194	-345.452	77.763	19.9905	0.0261078	0.34455	0.344569	0.31088
3.889	0.0354861	0.0357523	0.037463	0.000179725	0.000184525	0.000188815	-345.859	74.7568	19.2226	0.0261232	0.343848	0.344306	0.311846
3.888	0.0349005	0.035412	0.0361968	0.000179344	0.000186784	0.000186266	-345.147	77.8339	20.019	0.0261381	0.344106	0.344287	0.311606
3.887	0.0350579	0.0364329	0.036162	0.00018305	0.000178486	0.00019019	-346.22	71.8997	18.4975	0.0261535	0.344356	0.344207	0.311437
3.886	0.0361829	0.0361296	0.0354282	0.000191239	0.000186766	0.000172568	-348.549	71.9364	18.5117	0.0261678	0.344473	0.344502	0.311025
3.885	0.0363912	0.0359838	0.0349907	0.00019466	0.000177385	0.000180069	-347.68	75.1146	19.3345	0.0261821	0.344603	0.3444	0.310997
3.884	0.0357593	0.0347269	0.0346829	0.000184311	0.00018344	0.00018173	-347.632	72.9937	18.7934	0.026197	0.344456	0.344221	0.311323
3.883	0.0349005	0.0364375	0.0360324	0.000177845	0.000185965	0.000172121	-346.477	75.5235	19.4498	0.0262115	0.344398	0.34423	0.311372
3.882	0.0374931	0.0366065	0.0363843	0.000208071	0.000201006	0.00019121	-348.457	68.7625	17.7132	0.0262265	0.344382	0.344373	0.311245
3.881	0.0360718	0.0353403	0.0339491	0.000192143	0.000182899	0.000179943	-348.531	72.8775	18.778	0.0262402	0.344409	0.344446	0.311145
3.88	0.0373194	0.0355648	0.0348796	0.000208105	0.000183706	0.000182976	-347.104	77.534	19.983	0.0262547	0.344517	0.344228	0.311255
3.879	0.036331	0.0364954	0.0359097	0.000178491	0.000188864	0.000179585	-347.398	75.7431	19.5265	0.0262701	0.344681	0.344135	0.311184
3.878	0.0383148	0.0355694	0.035625	0.000213521	0.000186927	0.00018182	-348.875	73.5016	18.9535	0.0262852	0.344335	0.344494	0.311171
3.877	0.0366065	0.0352778	0.035037	0.000184226	0.000169495	0.000193282	-347.92	72.7268	18.7585	0.0262998	0.344541	0.344735	0.310724
3.876	0.0362083	0.0361111	0.0353935	0.000193642	0.000190081	0.000174982	-348.239	79.4873	20.5076	0.0263143	0.344154	0.344389	0.311457
3.875	0.0350185	0.0357917	0.0352894	0.000180981	0.000181607	0.000191702	-348.066	73.2023	18.8909	0.0263301	0.344576	0.344184	0.31124
3.874	0.0357431	0.0361134	0.0363287	0.000189527	0.00018437	0.00020618	-347.495	77.8298	20.0903	0.0263447	0.34429	0.344364	0.311346
3.873	0.0365856	0.0353796	0.0351713	0.000203841	0.000177944	0.00019312	-348.248	66.2179	17.0973	0.0263602	0.344285	0.344337	0.311377
3.872	0.0363287	0.0363449	0.0365347	0.000197723	0.000188207	0.000194102	-348.215	73.702	19.0346	0.0263733	0.344134	0.344176	0.31169
3.871	0.0356042	0.0355579	0.0364676	0.000187871	0.000173074	0.000182513	-348.214	74.2236	19.1743	0.026388	0.344103	0.344235	0.311662
3.87	0.034831	0.0361806	0.0361944	0.000206045	0.000212007	0.000201189	-348.242	67.7348	17.5025	0.0264028	0.344737	0.344511	0.310752
3.869	0.0346389	0.0347662	0.0346736	0.000189933	0.000186418	0.000176942	-347.039	72.3828	18.7084	0.0264163	0.344251	0.344374	0.311375
3.868	0.0346667	0.0365116	0.0357106	0.000182148	0.00018662	0.000197379	-349.907	69.1751	17.884	0.0264308	0.344368	0.344689	0.310943
3.867	0.0353611	0.0359792	0.0345764	0.000180158	0.000191943	0.000172292	-348.965	74.8749	19.3625	0.0264446	0.344478	0.344185	0.311336
3.866	0.0350741	0.0364005	0.0345208	0.000180312	0.000198214	0.000165646	-348.258	72.478	18.7476	0.0264595	0.344183	0.344189	0.311628
3.865	0.0363102	0.0354352	0.0337361	0.000179538	0.00018601	0.000172245	-348.246	69.2107	17.907	0.026474	0.34435	0.344296	0.311355
3.864	0.0364653	0.0365833	0.0359931	0.00020136	0.000202744	0.000184131	-346.932	79.0224	20.4509	0.0264878	0.344281	0.34454	0.311179
3.863	0.0348843	0.035625	0.0364769	0.000186394	0.000191517	0.000206888	-350.032	72.0108	18.6412	0.0265036	0.344343	0.344468	0.311188
3.862	0.0354144	0.0359514	0.0354167	0.000171129	0.000162276	0.000180359	-350.635	71.997	18.6424	0.026518	0.344606	0.344672	0.310722
3.861	0.0373218	0.0368681	0.0363056	0.000190209	0.000213582	0.000192938	-349.429	72.2255	18.7064	0.0265323	0.344547	0.3443	0.311153
3.86	0.0359606	0.0360532	0.0350509	0.000184759	0.00017648	0.000177992	-350.467	79.6729	20.6407	0.0265468	0.344497	0.34462	0.310883
3.859	0.0366481	0.0376574	0.0364514	0.000194762	0.000211333	0.000198146	-349.344	73.2005	18.9688	0.0265627	0.34454	0.344288	0.311172
3.858	0.0356921	0.0347847	0.0357523	0.000190242	0.000178668	0.0001922	-349.081	72.4357	18.7754	0.0265773	0.34439	0.344713	0.310897
3.857	0.0354144	0.0348426	0.0355208	0.000183901	0.000170417	0.000188639	-350.183	75.4488	19.5615	0.0265918	0.344546	0.344512	0.310941
3.856	0.0354074	0.0350255	0.0367778	0.000189091	0.00018192	0.000195299	-348.798	76.3677	19.8049	0.0266069	0.344525	0.344583	0.310893
3.855	0.0351736	0.034794	0.0363241	0.000191457	0.000173222	0.000195716	-349.322	74.6369	19.3611	0.0266222	0.344777	0.344036	0.311187
3.854	0.0357454	0.0347454	0.034537	0.000190972	0.000191052	0.000194997	-350.083	77.6732	20.1539	0.0266371	0.34435	0.344605	0.311045
3.853	0.0356852	0.0354884	0.034838	0.000189267	0.00018781	0.000188756	-348.96	77.7097	20.1686	0.0266527	0.344198	0.344479	0.311323
3.852	0.0360949	0.036331	0.0362569	0.000194645	0.000190687	0.000186524	-351.697	76.0487	19.7427	0.0266682	0.344371	0.344532	0.311096
3.851	0.0364838	0.0372801	0.0370509	0.000200537	0.000192019	0.000176605	-349.389	74.3137	19.2973	0.0266835	0.34399	0.344499	0.311511
3.85	0.0349306	0.0359676	0.0359028	0.000183348	0.000187958	0.000183412	-349.862	73.6633	19.1333	0.0266984	0.344336	0.34441	0.311253
3.849	0.0366644	0.0363171	0.0346481	0.000198391	0.00019722	0.000185243	-351.175	70.6024	18.343	0.0267131	0.344985	0.344493	0.310522
3.848	0.0353958	0.034963	0.0355324	0.000196272	0.000174825	0.000188269	-349.368	71.8353	18.6682	0.0267273	0.344354	0.344417	0.311229
3.847	0.0353264	0.0362083	0.0353333	0.000184244	0.000217967	0.000192161	-348.793	72.849	18.9366	0.0267417	0.34433	0.344485	0.311184
3.846	0.0355347	0.035588	0.0345833	0.000186395	0.000183319	0.000172831	-349.344	75.4133	19.6082	0.0267563	0.343998	0.344525	0.311478
3.845	0.037	0.0350139	0.0360602	0.000183051	0.000189813	0.00020366	-349.902	74.5962	19.4008	0.0267714	0.344485	0.344623	0.310892
3.844	0.034294	0.0359398	0.0341644	0.000180044	0.000196427	0.000181938	-350.399	77.0028	20.032	0.0267864	0.344236	0.34466	0.311103
3.843	0.0367269	0.0368704	0.0356343	0.000203203	0.000194336	0.000194442	-349.957	73.6139	19.1553	0.0268019	0.344339	0.344521	0.31114
3.842	0.0341875	0.034912	0.0364329	0.000178402	0.00019586	0.00019565	-350.951	75.7843	19.7252	0.0268166	0.344596	0.344463	0.310941
3.841	0.0350347	0.0355347	0.0356597	0.000169867	0.000194834	0.000184689	-349.913	73.7094	19.1902	0.0268319	0.344367	0.34431	0.311323
3.84	0.037412	0.0356412	0.0356481	0.000208756	0.000192222	0.000189803	-349.95	77.6869	20.231	0.0268467	0.344647	0.344356	0.310996
3.839	0.0372199	0.0353588	0.0372037	0.000201768	0.000199187	0.000209091	-352.451	71.1034	18.5213	0.0268623	0.344623	0.344878	0.310498
3.838	0.0356597	0.0351921	0.0370625	0.000197225	0.000177845	0.000198702	-350.881	79.6309	20.748	0.0268766	0.344751	0.344264	0.310985
3.837	0.0368866	0.0356852	0.0349931	0.00019467	0.00017491	0.000176734	-352.076	74.5236	19.4224	0.0268926	0.344635	0.344962	0.310403
3.836	0.0369491	0.0360532	0.0357593	0.000196355	0.000191139	0.000188774	-352.167	77.0213	20.0786	0.0269076	0.344659	0.34462	0.310721
3.835	0.0364977	0.0361366	0.0361944	0.0001967	0.000185479	0.000182637	-349.207	76.6882	19.9969	0.0269231	0.344343	0.344154	0.311503
3.834	0.0364583	0.0365972	0.0351181	0.000204051	0.000186827	0.000189737	-349.455	71.7906	18.7247	0.0269385	0.344542	0.344067	0.311391
3.833	0.0366134	0.0346181	0.0359792	0.000195244	0.000190118	0.000195602	-350.815	79.1876	20.6594	0.0269529	0.344505	0.344873	0.310623
3.832	0.0358704	0.0351968	0.0356852	0.000187699	0.000181246	0.000185022	-351.143	71.0991	18.554	0.0269689	0.344645	0.344825	0.31053
3.831	0.0367616	0.0365486	0.03525	0.000199521	0.000198642	0.00019082	-352.059	73.5434	19.1969	0.0269832	0.344868	0.344541	0.310591
3.83	0.0363056	0.0357639	0.0374144	0.000199961	0.000193709	0.000208084	-353.208	76.8317	20.0605	0.026998	0.344635	0.344468	0.310897
3.829	0.0345255	0.0362106	0.0365972	0.000186293	0.000185086	0.000197222	-350.802	76.821	20.0629	0.0270135	0.344991	0.344764	0.310245
3.828	0.0364792	0.0362662	0.0374306	0.000203955	0.000189682	0.000183323	-350.658	73.8726	19.298	0.027029	0.344527	0.344638	0.310835
3.827	0.0357685	0.0370093	0.0365116	0.000196998	0.000196914	0.000202077	-352.158	72.4893	18.9415	0.0270439	0.344679	0.344734	0.310587
3.826	0.035588	0.0358171	0.034875	0.000180818	0.000192696	0.000192682	-351.066	78.9238	20.6283	0.0270585	0.344639	0.344225	0.311137
3.825	0.036662	0.0380995	0.0362037	0.00020127	0.000204145	0.000194521	-353.007	72.4574	18.9431	0.0270744	0.344758	0.344579	0.310663
3.824	0.0357616	0.0348264	0.0356528	0.000187312	0.000197373	0.000185924	-349.777	71.9994	18.8283	0.027089	0.34447	0.344755	0.310775
3.823	0.0362269	0.0363171	0.0363727	0.000188429	0.000211285	0.000203692	-350.921	73.4061	19.2012	0.0271035	0.344783	0.344362	0.310855
3.822	0.0377685	0.0357593	0.035912	0.000198599	0.000196798	0.000192506	-353.168	71.0403	18.5872	0.0271183	0.344522	0.344423	0.311056
3.821	0.0359468	0.0339676	0.034838	0.000191102	0.000161901	0.000199208	-353.018	73.0985	19.1307	0.0271327	0.344834	0.344628	0.310538
3.82	0.0370833	0.036044	0.0359606	0.000184106	0.000189387	0.000199919	-352.703	79.283	20.7547	0.0271475	0.344335	0.344713	0.310952
3.819	0.0348171	0.0356898	0.0358264	0.000171349	0.000181931	0.000195698	-352.173	75.0106	19.6414	0.0271635	0.344591	0.344435	0.310974
3.818	0.0350231	0.0358449	0.0351921	0.000180199	0.000196446	0.000206093	-353.824	79.6632	20.8652	0.0271786	0.344573	0.344715	0.310711
3.817	0.0351111	0.0348681	0.0358704	0.000180472	0.000171492	0.000184464	-352.593	71.7005	18.7845	0.0271947	0.344822	0.344431	0.310748
3.816	0.033706	0.0351435	0.0355579	0.000188526	0.000179984	0.000196382	-352.878	80.6675	21.1393	0.0272092	0.344481	0.344931	0.310588
3.815	0.0360162	0.0352338	0.0355208	0.000195059	0.000197396	0.000188994	-352.395	72.1604	18.9149	0.0272255	0.344424	0.34498	0.310596
3.814	0.0361366	0.0352986	0.0359792	0.000196427	0.000192408	0.000191466	-353.65	72.2743	18.9497	0.0272401	0.345242	0.344673	0.310086
3.813	0.0353935	0.0367708	0.0369097	0.000189236	0.000204492	0.000193646	-353.08	76.0377	19.9417	0.0272547	0.344982	0.34464	0.310378
3.812	0.0360185	0.0361782	0.0351481	0.000177611	0.000196167	0.000191538	-353.906	79.1919	20.7744	0.0272701	0.344573	0.344701	0.310726
3.811	0.0349954	0.0360856	0.0373403	0.000191771	0.000199209	0.000188151	-354.593	75.9669	19.9336	0.0272862	0.344473	0.34482	0.310707
3.81	0.0360926	0.036331	0.036794	0.000186907	0.000191495	0.000212534	-352.662	75.3927	19.7881	0.0273015	0.344803	0.344473	0.310724
3.809	0.0340231	0.0346088	0.0339329	0.00018088	0.000191982	0.000181257	-352.914	76.3927	20.0559	0.0273168	0.344529	0.34459	0.310881
3.808	0.0363102	0.0353079	0.036287	0.000187407	0.00019581	0.00018466	-352.366	77.0973	20.2462	0.0273323	0.344874	0.344901	0.310225
3.807	0.0357963	0.0358588	0.0357014	0.000200303	0.000167597	0.00017718	-353.626	78.0239	20.4949	0.0273479	0.344566	0.34492	0.310514
3.806	0.0362153	0.0365139	0.0373009	0.000190509	0.000197042	0.000195977	-354.497	81.1833	21.3304	0.0273637	0.344526	0.344694	0.31078
3.805	0.0368866	0.0367245	0.0363241	0.000193995	0.000201141	0.000215959	-353.012	72.1872	18.9717	0.0273802	0.344713	0.344582	0.310705
3.804	0.0360486	0.0355833	0.036162	0.000191987	0.000195597	0.000189922	-352.975	73.6612	19.3641	0.0273948	0.344882	0.344563	0.310555
3.803	0.0357801	0.0362685	0.0369097	0.000187857	0.000206252	0.000196643	-353.717	78.3554	20.6036	0.0274098	0.344661	0.344706	0.310633
3.802	0.0351829	0.0362037	0.0358542	0.000179951	0.000195171	0.000196176	-353.603	74.4401	19.5792	0.0274257	0.344788	0.344816	0.310397
3.801	0.0345972	0.035588	0.0360278	0.000183032	0.000184263	0.000189834	-352.771	73.1813	19.2532	0.0274408	0.344701	0.344775	0.310525
3.8	0.0365324	0.0366065	0.0365139	0.000188015	0.000179155	0.000195898	-354.934	80.0142	21.0564	0.0274556	0.344663	0.344692	0.310645
3.799	0.0358148	0.0354491	0.0343565	0.000188877	0.000185975	0.000170629	-354.575	73.7729	19.419	0.0274719	0.344728	0.34473	0.310542
3.798	0.0371019	0.0360046	0.035794	0.000203196	0.000186221	0.000189956	-355.926	73.3348	19.3088	0.0274869	0.344863	0.3449	0.310237
3.797	0.0359699	0.0357616	0.0355602	0.000186535	0.00018848	0.000188034	-352.678	69.7371	18.3664	0.0275018	0.344588	0.344668	0.310744
3.796	0.0336273	0.0353009	0.0347083	0.000173793	0.000187949	0.000174209	-353.741	76.1714	20.0662	0.0275159	0.344968	0.344711	0.31032
3.795	0.034919	0.0366088	0.0355787	0.000192401	0.000187401	0.000181028	-354.917	71.9155	18.9501	0.0275314	0.344667	0.34461	0.310722
3.794	0.0353287	0.0359491	0.0352569	0.000181895	0.000187604	0.000197748	-353.695	70.076	18.4702	0.027546	0.344654	0.344611	0.310735
3.793	0.0351597	0.035831	0.034625	0.00018376	0.000209587	0.000190198	-355.464	77.7857	20.5077	0.0275603	0.344779	0.345039	0.310182
3.792	0.0356181	0.0364421	0.0357245	0.000187799	0.000192722	0.000195419	-354.38	77.9159	20.5474	0.0275761	0.344458	0.344554	0.310988
3.791	0.0348333	0.0355185	0.0343519	0.000187374	0.000196412	0.000194541	-354.444	76.0876	20.0706	0.027592	0.344711	0.344972	0.310316
3.79	0.0374884	0.034662	0.0365023	0.000219236	0.000186657	0.000198398	-353.178	81.3726	21.4703	0.0276074	0.344563	0.345105	0.310332
3.789	0.0356343	0.0369745	0.0369491	0.000192082	0.000204549	0.000198465	-354.805	71.4472	18.8565	0.027624	0.344948	0.344931	0.310121
3.788	0.0348935	0.0349468	0.0351551	0.000198498	0.000177935	0.000166769	-354.951	77.5409	20.4702	0.0276386	0.344579	0.344721	0.310701
3.787	0.0358542	0.0341898	0.0369306	0.000183888	0.000183791	0.000202947	-356.677	77.046	20.3449	0.0276544	0.344709	0.344907	0.310383
3.786	0.0363542	0.0348843	0.0353426	0.000194195	0.000196829	0.000202061	-353.205	76.5216	20.2117	0.0276701	0.345132	0.344681	0.310188
3.785	0.0353032	0.0358218	0.0362778	0.000190073	0.000182679	0.000209457	-355.903	72.8161	19.2381	0.0276856	0.344558	0.345012	0.310431
3.784	0.0353449	0.0369514	0.0373935	0.000185777	0.00020726	0.000195762	-354.648	78.1033	20.6404	0.0277005	0.344979	0.345002	0.310019
3.783	0.0356481	0.0354769	0.0355764	0.000188624	0.000190997	0.000182891	-356.202	77.5158	20.4906	0.0277164	0.344812	0.344713	0.310475
3.782	0.0365347	0.0362523	0.0344676	0.000188285	0.000201385	0.000179711	-355.035	79.1652	20.9321	0.0277322	0.344853	0.345094	0.310052
3.781	0.0367755	0.035537	0.0353843	0.000197998	0.00019696	0.000193287	-356.532	75.2843	19.9112	0.0277484	0.344832	0.344618	0.31055
3.78	0.0363009	0.0345671	0.0353218	0.00019692	0.000187646	0.000193879	-355.316	74.8908	19.8124	0.0277637	0.344912	0.344969	0.310119
3.779	0.0359745	0.03575	0.0361204	0.00019316	0.00020348	0.000201223	-354.691	72.174	19.0987	0.027779	0.344772	0.344792	0.310436
3.778	0.0376389	0.0363727	0.0391481	0.000219552	0.000202879	0.000227939	-355.685	79.0727	20.9298	0.0277938	0.345015	0.344853	0.310132
3.777	0.0351458	0.0359931	0.0356505	0.000194387	0.000193786	0.00017542	-355.111	77.2627	20.4561	0.0278099	0.344762	0.34486	0.310377
3.776	0.0360324	0.0382523	0.0378843	0.000192387	0.000215526	0.00021182	-356.969	74.9693	19.8542	0.0278257	0.34483	0.345038	0.310132
3.775	0.0358472	0.0349815	0.0359699	0.000196288	0.000187316	0.000179454	-355.065	76.8458	20.3565	0.027841	0.344438	0.344799	0.310763
3.774	0.0370116	0.0349259	0.0362315	0.00021209	0.000177837	0.000189015	-358.634	74.2729	19.6801	0.0278567	0.345126	0.345336	0.309538
3.773	0.0360255	0.0358449	0.0372431	0.000196355	0.00019869	0.000204068	-355.317	77.897	20.6459	0.0278719	0.34496	0.344891	0.310149
3.772	0.0360324	0.0354074	0.0355208	0.000184477	0.000174139	0.000192975	-357.47	78.9737	20.9368	0.0278878	0.345344	0.345249	0.309407
3.771	0.0352685	0.0343958	0.0362917	0.000188056	0.000175977	0.000186669	-356.03	76.5305	20.2945	0.027904	0.344923	0.345124	0.309953
3.77	0.0365926	0.0345093	0.0352176	0.000198187	0.00017346	0.000190681	-353.9	76.1625	20.2023	0.0279197	0.344693	0.344841	0.310466
3.769	0.0368958	0.0357338	0.0361944	0.000206634	0.00018314	0.000195428	-355.586	74.0282	19.6413	0.0279352	0.345191	0.344833	0.309977
3.768	0.0376551	0.036162	0.0365162	0.000213595	0.000201287	0.000205223	-355.881	78.0098	20.7032	0.0279504	0.344881	0.344688	0.310431
3.767	0.0367824	0.0356157	0.0359815	0.000194352	0.000190365	0.000198651	-357.08	74.2743	19.7171	0.0279664	0.345292	0.344993	0.309715
3.766	0.0365116	0.0377407	0.0362245	0.000194255	0.000208244	0.000196191	-356.667	79.627	21.1436	0.0279816	0.344682	0.344784	0.310534
3.765	0.0353449	0.0344282	0.0352361	0.000196042	0.000182917	0.000191829	-356.51	75.8513	20.1464	0.0279979	0.344993	0.344887	0.31012
3.764	0.0358611	0.0354514	0.0353843	0.000196551	0.000198712	0.000190897	-358.363	73.2905	19.4714	0.0280135	0.345	0.344786	0.310214
3.763	0.0377083	0.0355116	0.0376065	0.000204039	0.000185948	0.000214986	-357.413	71.5116	19.0039	0.0280285	0.344604	0.344832	0.310564
3.762	0.0345509	0.0355093	0.0356782	0.000179567	0.00017945	0.00019505	-356.912	82.1804	21.8449	0.0280431	0.344982	0.345265	0.309752
3.761	0.0356412	0.0359815	0.0354745	0.000191102	0.000194112	0.000195245	-356.194	80.3728	21.37	0.02806	0.345445	0.344655	0.3099
3.76	0.0359699	0.035044	0.036206	0.000195319	0.000186388	0.000202541	-358.006	73.3805	19.5161	0.0280765	0.345132	0.34487	0.309998
3.759	0.0362431	0.0352153	0.0349907	0.000187751	0.000186058	0.000202943	-353.692	77.2224	20.5433	0.0280915	0.344706	0.34501	0.310284
3.758	0.0346991	0.034838	0.0353634	0.000176826	0.000185509	0.000177234	-357.941	81.0394	21.5645	0.0281074	0.345187	0.345213	0.3096
3.757	0.0368102	0.0359167	0.0376921	0.000193321	0.000215321	0.000217545	-357.645	70.1879	18.6819	0.028124	0.344753	0.345061	0.310186
3.756	0.0354352	0.0348125	0.0357014	0.000201873	0.000200524	0.000201549	-357.934	82.3782	21.9324	0.0281384	0.345191	0.345083	0.309727
3.755	0.0365347	0.0360532	0.035037	0.00021287	0.000216199	0.000184618	-359.407	76.2195	20.2981	0.0281554	0.345578	0.344938	0.309485
3.754	0.0365694	0.0353588	0.0361435	0.000194756	0.000184031	0.00022048	-356.502	82.2556	21.9114	0.028171	0.344954	0.344841	0.310204
3.753	0.0345926	0.036956	0.0363819	0.000184736	0.000200331	0.000203237	-357.82	81.1684	21.6276	0.0281879	0.344949	0.345046	0.310005
3.752	0.0372014	0.0360532	0.0357755	0.000199596	0.000204995	0.000197497	-358.46	73.2041	19.5107	0.0282046	0.345086	0.345452	0.309462
3.751	0.0351111	0.0370741	0.0351412	0.000189438	0.00020302	0.000183942	-358.317	83.0836	22.1497	0.0282197	0.345028	0.345206	0.309766
3.75	0.0358819	0.0349421	0.0358264	0.000197851	0.000184611	0.000217243	-357.769	83.0905	22.1575	0.0282368	0.345066	0.344894	0.310041
3.749	0.0361875	0.0364606	0.036287	0.000198502	0.000201724	0.000210463	-358.566	78.3541	20.9	0.0282539	0.344983	0.345128	0.309889
3.748	0.0375185	0.0375787	0.0365856	0.000196173	0.000204538	0.000188611	-357.156	73.4871	19.607	0.02827	0.345069	0.344722	0.310209
3.747	0.0362176	0.0358704	0.0359444	0.000193002	0.00018368	0.000178488	-357.017	83.4265	22.2649	0.0282851	0.344948	0.345159	0.309894
3.746	0.0355903	0.0346574	0.0359144	0.000198812	0.000174325	0.00019456	-357.143	78.632	20.9909	0.0283023	0.344955	0.345045	0.31
3.745	0.0359861	0.0381296	0.0366736	0.000210008	0.000204452	0.000202374	-359.446	81.3093	21.7114	0.0283185	0.344691	0.344949	0.31036
3.744	0.0380069	0.0359167	0.0374097	0.000195869	0.000190605	0.00021308	-358.215	76.1551	20.3406	0.0283353	0.345093	0.344865	0.310042
3.743	0.0368727	0.033463	0.035287	0.000195189	0.000187493	0.000185927	-357.373	75.646	20.21	0.028351	0.345028	0.345055	0.309917
