Temp	Magnetism_1_Incorrect	Magnetism_2_Incorrect	Susceptibility_1_Incorrect	Susceptibility_2_Incorrect	Energy_Incorrect	Heat_Capacity_Incorrect	Heat_Capacity/Temp_Incorrect	Entropy_Incorrect	Prob3	Prob2	Prob1	Prob0	Prob_neg1	Prob_neg2	Prob_neg3
1.929	-0.00268277	0.00268277	0.00369243	0.00369243	-508.379	547.947	284.058	0.877627	0	0	0.343922	0.312156	0.343922	0	0
1.93	0.00817236	-0.00817236	0.00492713	0.00492713	-511.717	622.862	322.727	0.877942	0	0	0.344071	0.311858	0.344071	0	0
1.931	-0.0196427	0.0196427	0.00427119	0.00427119	-507.098	514.667	266.529	0.878301	0	0	0.344073	0.311854	0.344073	0	0
1.932	0.0189136	-0.0189136	0.0040779	0.0040779	-510.414	542.694	280.898	0.878597	0	0	0.344307	0.311386	0.344307	0	0
1.933	-0.0180311	0.0180311	0.00418266	0.00418266	-502.309	526.547	272.399	0.878909	0	0	0.343775	0.312451	0.343775	0	0
1.934	0.0159245	-0.0159245	0.00437398	0.00437398	-505.946	536.92	277.622	0.879212	0	0	0.343413	0.313173	0.343413	0	0
1.935	-0.00628583	0.00628583	0.00582992	0.00582992	-503.062	576.719	298.046	0.87952	0	0	0.343593	0.312814	0.343593	0	0
1.936	-0.00296048	0.00296048	0.00461772	0.00461772	-509.024	599.201	309.505	0.879851	0	0	0.34399	0.31202	0.34399	0	0
1.937	0.0291175	-0.0291175	0.00331566	0.00331566	-508.825	604.667	312.167	0.880195	0	0	0.343292	0.313416	0.343292	0	0
1.938	-0.00302074	0.00302074	0.00446099	0.00446099	-499.421	468.732	241.864	0.880542	0	0	0.342547	0.314906	0.342547	0	0
1.939	-0.0148573	0.0148573	0.00424221	0.00424221	-507.023	521.514	268.96	0.880811	0	0	0.344031	0.311937	0.344031	0	0
1.94	0.0280618	-0.0280618	0.00368296	0.00368296	-502.981	511.463	263.641	0.88111	0	0	0.343227	0.313547	0.343227	0	0
1.941	0.0015392	-0.0015392	0.00449657	0.00449657	-504.795	568.154	292.712	0.881403	0	0	0.343604	0.312792	0.343604	0	0
1.942	-0.0168108	0.0168108	0.00406717	0.00406717	-505.219	557.18	286.91	0.881728	0	0	0.343113	0.313773	0.343113	0	0
1.943	0.0063811	-0.0063811	0.00373855	0.00373855	-502.709	477.511	245.76	0.882047	0	0	0.342965	0.31407	0.342965	0	0
1.944	-0.00962996	0.00962996	0.00412661	0.00412661	-501.15	516.274	265.573	0.88232	0	0	0.342791	0.314418	0.342791	0	0
1.945	0.00796933	-0.00796933	0.00304129	0.00304129	-504.304	581.774	299.112	0.882615	0	0	0.343492	0.313015	0.343492	0	0
1.946	0.0239514	-0.0239514	0.00337788	0.00337788	-499.636	574.184	295.059	0.882947	0	0	0.342621	0.314759	0.342621	0	0
1.947	-0.00773615	0.00773615	0.00395525	0.00395525	-496.019	550.38	282.681	0.883275	0	0	0.341766	0.316468	0.341766	0	0
1.948	0.0201151	-0.0201151	0.00401089	0.00401089	-500.87	552.181	283.46	0.883589	0	0	0.343286	0.313429	0.343286	0	0
1.949	-0.000162284	0.000162284	0.0035529	0.0035529	-499.634	553.565	284.025	0.883904	0	0	0.342722	0.314556	0.342722	0	0
1.95	-0.011651	0.011651	0.00378285	0.00378285	-496.923	619.497	317.691	0.88422	0	0	0.342542	0.314916	0.342542	0	0
1.951	-0.00411879	0.00411879	0.00371573	0.00371573	-498.073	539.559	276.555	0.884573	0	0	0.342764	0.314473	0.342764	0	0
1.952	-0.00785157	0.00785157	0.00502581	0.00502581	-495.869	526.42	269.682	0.88488	0	0	0.342249	0.315501	0.342249	0	0
1.953	-0.00407346	0.00407346	0.00336037	0.00336037	-496.01	538.059	275.504	0.88518	0	0	0.342584	0.314832	0.342584	0	0
1.954	0.0188919	-0.0188919	0.00420855	0.00420855	-493.384	490.72	251.136	0.885486	0	0	0.341722	0.316556	0.341722	0	0
1.955	-0.00880083	0.00880083	0.00385416	0.00385416	-492.86	519.234	265.593	0.885765	0	0	0.341638	0.316725	0.341638	0	0
1.956	-0.00131415	0.00131415	0.00449927	0.00449927	-499.995	542.462	277.332	0.88606	0	0	0.342292	0.315417	0.342292	0	0
1.957	0.00664807	-0.00664807	0.00399667	0.00399667	-490.889	519.63	265.524	0.886368	0	0	0.342066	0.315867	0.342066	0	0
1.958	-0.0127821	0.0127821	0.00377572	0.00377572	-494.442	536.646	274.078	0.886663	0	0	0.342034	0.315932	0.342034	0	0
1.959	-0.0165363	0.0165363	0.00564282	0.00564282	-490.918	488.488	249.356	0.886968	0	0	0.341614	0.316772	0.341614	0	0
1.96	0.00687629	-0.00687629	0.00353536	0.00353536	-487.413	478.601	244.184	0.887245	0	0	0.341034	0.317933	0.341034	0	0
1.961	0.00282461	-0.00282461	0.00381654	0.00381654	-493.056	486.926	248.305	0.887516	0	0	0.341782	0.316436	0.341782	0	0
1.962	-0.014364	0.014364	0.00464937	0.00464937	-495.157	499.529	254.602	0.887792	0	0	0.34246	0.31508	0.34246	0	0
1.963	-0.00651095	0.00651095	0.0040292	0.0040292	-486.576	516.352	263.042	0.888075	0	0	0.341206	0.317588	0.341206	0	0
1.964	0.017656	-0.017656	0.00416937	0.00416937	-484.967	487.475	248.205	0.888367	0	0	0.341263	0.317475	0.341263	0	0
1.965	-0.00702932	0.00702932	0.00489336	0.00489336	-492.136	472.135	240.272	0.888643	0	0	0.341944	0.316112	0.341944	0	0
1.966	-0.0143738	0.0143738	0.00411251	0.00411251	-487.394	566.282	288.038	0.88891	0	0	0.341198	0.317604	0.341198	0	0
1.967	-0.00984583	0.00984583	0.00356266	0.00356266	-491.037	532.975	270.958	0.88923	0	0	0.34153	0.316941	0.34153	0	0
