Temp	Magnetism_1_Correct	Magnetism_2_Correct	Susceptibility_1_Correct	Susceptibility_2_Correct	Energy_Correct	Heat_Capacity_Correct	Heat_Capacity/Temp_Correct	Entropy_Correct	Prob3	Prob2	Prob1	Prob0	Prob_neg1	Prob_neg2	Prob_neg3
2.76	-0.00394307	0.00394307	0.0013929	0.0013929	-364.145	173.472	62.8523	0.829703	0	0	0.355624	0.288751	0.355624	0	0
2.761	-0.00058536	0.00058536	0.00128372	0.00128372	-361.506	195.485	70.8022	0.829773	0	0	0.355453	0.289094	0.355453	0	0
2.762	0.010594	-0.010594	0.00103544	0.00103544	-358.713	185.342	67.1043	0.829851	0	0	0.355703	0.288595	0.355703	0	0
2.763	-0.00138141	0.00138141	0.00125108	0.00125108	-359.606	191.413	69.2774	0.829926	0	0	0.355252	0.289496	0.355252	0	0
2.764	-0.00100304	0.00100304	0.00108229	0.00108229	-359.108	193.376	69.9623	0.830003	0	0	0.355469	0.289063	0.355469	0	0
2.765	-0.00610951	0.00610951	0.00116529	0.00116529	-360.099	188.814	68.2873	0.83008	0	0	0.354743	0.290513	0.354743	0	0
2.766	0.00258212	-0.00258212	0.00129051	0.00129051	-362	194.914	70.4679	0.830156	0	0	0.355561	0.288877	0.355561	0	0
2.767	0.000668795	-0.000668795	0.00118228	0.00118228	-358.406	164.936	59.6084	0.830235	0	0	0.355386	0.289229	0.355386	0	0
2.768	0.00244972	-0.00244972	0.00127823	0.00127823	-362.447	216.921	78.3673	0.830301	0	0	0.356033	0.287934	0.356033	0	0
2.769	0.000551222	-0.000551222	0.00142562	0.00142562	-357.089	179.027	64.6541	0.830388	0	0	0.355095	0.28981	0.355095	0	0
2.77	0.00290517	-0.00290517	0.00128848	0.00128848	-355.993	193.673	69.9181	0.83046	0	0	0.355077	0.289846	0.355077	0	0
2.771	-0.00178039	0.00178039	0.00144967	0.00144967	-353.294	195.929	70.707	0.830538	0	0	0.355058	0.289883	0.355058	0	0
2.772	0.0165452	-0.0165452	0.00120723	0.00120723	-355.544	170.959	61.6737	0.830616	0	0	0.355265	0.28947	0.355265	0	0
2.773	0.00075776	-0.00075776	0.00122852	0.00122852	-361.871	185.924	67.048	0.830685	0	0	0.355627	0.288745	0.355627	0	0
2.774	-0.00284359	0.00284359	0.00119134	0.00119134	-354.06	200.226	72.1794	0.830759	0	0	0.354381	0.291239	0.354381	0	0
2.775	0.00250152	-0.00250152	0.00133486	0.00133486	-362.787	209.511	75.4995	0.830839	0	0	0.355701	0.288598	0.355701	0	0
2.776	-0.0112457	0.0112457	0.00136011	0.00136011	-354.943	195.533	70.4369	0.830923	0	0	0.354986	0.290028	0.354986	0	0
2.777	-0.00430732	0.00430732	0.00121755	0.00121755	-355.073	189.338	68.1806	0.831001	0	0	0.355201	0.289598	0.355201	0	0
2.778	0.00377505	-0.00377505	0.00120403	0.00120403	-357.603	159.25	57.3255	0.831077	0	0	0.355103	0.289795	0.355103	0	0
2.779	-0.00735626	0.00735626	0.00107463	0.00107463	-359.283	169.096	60.8477	0.831141	0	0	0.355415	0.289171	0.355415	0	0
2.78	-0.00119587	0.00119587	0.00134938	0.00134938	-361.056	184.036	66.2	0.831209	0	0	0.355306	0.289387	0.355306	0	0
2.781	-0.0118992	0.0118992	0.00103464	0.00103464	-352.744	189.155	68.0167	0.831282	0	0	0.35464	0.29072	0.35464	0	0
2.782	0.0079555	-0.0079555	0.0011405	0.0011405	-351.901	174.482	62.7183	0.831358	0	0	0.355296	0.289408	0.355296	0	0
2.783	0.0122692	-0.0122692	0.00148883	0.00148883	-358.579	184.153	66.1706	0.831427	0	0	0.355123	0.289754	0.355123	0	0
2.784	0.0106816	-0.0106816	0.00106679	0.00106679	-356.812	162.874	58.5036	0.831501	0	0	0.354619	0.290761	0.354619	0	0
2.785	0.00677248	-0.00677248	0.00102105	0.00102105	-359.26	178.876	64.2282	0.831566	0	0	0.35523	0.28954	0.35523	0	0
2.786	-0.00116076	0.00116076	0.00115364	0.00115364	-354.089	168.03	60.3124	0.831637	0	0	0.354903	0.290194	0.354903	0	0
2.787	-0.00121174	0.00121174	0.00122889	0.00122889	-355.839	203.245	72.926	0.831704	0	0	0.354797	0.290405	0.354797	0	0
2.788	0.00426426	-0.00426426	0.00136979	0.00136979	-355.707	188.885	67.7493	0.831785	0	0	0.354785	0.290429	0.354785	0	0
2.789	0.00177931	-0.00177931	0.00119449	0.00119449	-351.985	195.958	70.2612	0.831861	0	0	0.354631	0.290738	0.354631	0	0
2.79	-0.00329931	0.00329931	0.00104443	0.00104443	-357.505	192.05	68.8352	0.831939	0	0	0.355482	0.289037	0.355482	0	0
2.791	0.000583632	-0.000583632	0.00136473	0.00136473	-355.782	163.613	58.6216	0.832015	0	0	0.354428	0.291143	0.354428	0	0
2.792	-0.00955631	0.00955631	0.00114242	0.00114242	-357.321	194.423	69.6358	0.83208	0	0	0.355051	0.289898	0.355051	0	0
2.793	0.00173459	-0.00173459	0.00105709	0.00105709	-352.084	191.676	68.6272	0.832158	0	0	0.354933	0.290134	0.354933	0	0
2.794	0.00137612	-0.00137612	0.0013223	0.0013223	-352.611	174.069	62.3011	0.832234	0	0	0.35489	0.29022	0.35489	0	0
2.795	-0.00106807	0.00106807	0.000981185	0.000981185	-350.65	176.132	63.0168	0.832303	0	0	0.355061	0.289879	0.355061	0	0
2.796	0.00237628	-0.00237628	0.00122715	0.00122715	-354.052	180.273	64.4754	0.832373	0	0	0.354999	0.290003	0.354999	0	0
2.797	-0.00306547	0.00306547	0.00126949	0.00126949	-350.962	181.844	65.0138	0.832445	0	0	0.354762	0.290477	0.354762	0	0
2.798	0.0027102	-0.0027102	0.00110502	0.00110502	-357.225	210.473	75.2227	0.832517	0	0	0.354573	0.290853	0.354573	0	0
2.799	0.00654708	-0.00654708	0.000992932	0.000992932	-352.659	150.577	53.7967	0.832601	0	0	0.354818	0.290363	0.354818	0	0
2.8	-0.00584541	0.00584541	0.00129217	0.00129217	-360.242	185.481	66.2431	0.83266	0	0	0.355082	0.289835	0.355082	0	0
2.801	0.00224175	-0.00224175	0.00116202	0.00116202	-356.259	178.968	63.8944	0.832734	0	0	0.355059	0.289883	0.355059	0	0
2.802	-0.00913685	0.00913685	0.00126147	0.00126147	-351.322	170.964	61.0151	0.832805	0	0	0.354608	0.290784	0.354608	0	0
2.803	-0.00345623	0.00345623	0.00096162	0.00096162	-352.187	168.723	60.1938	0.832873	0	0	0.354686	0.290629	0.354686	0	0
2.804	-0.00668417	0.00668417	0.000998332	0.000998332	-352.454	177.337	63.2444	0.83294	0	0	0.354265	0.29147	0.354265	0	0
2.805	-0.00479824	0.00479824	0.0011822	0.0011822	-351.405	184.918	65.9243	0.83301	0	0	0.354451	0.291098	0.354451	0	0
2.806	0.00713784	-0.00713784	0.00105098	0.00105098	-353.302	196.22	69.9287	0.833083	0	0	0.355179	0.289642	0.355179	0	0
2.807	-0.00685419	0.00685419	0.00131069	0.00131069	-351.456	196.617	70.0453	0.833161	0	0	0.354721	0.290559	0.354721	0	0
2.808	0.00422326	-0.00422326	0.00107987	0.00107987	-349.951	173.725	61.868	0.833239	0	0	0.35412	0.291759	0.35412	0	0
2.809	0.00741117	-0.00741117	0.00127187	0.00127187	-353.341	175.284	62.401	0.833307	0	0	0.354425	0.291149	0.354425	0	0
2.81	0.000310385	-0.000310385	0.0011114	0.0011114	-354.286	159.524	56.7701	0.833377	0	0	0.355206	0.289589	0.355206	0	0
2.811	0.00145931	-0.00145931	0.00132956	0.00132956	-351.03	197.845	70.3823	0.83344	0	0	0.35427	0.291459	0.35427	0	0
2.812	0.00355431	-0.00355431	0.00130855	0.00130855	-349.768	181.181	64.4313	0.833518	0	0	0.354243	0.291513	0.354243	0	0
2.813	-0.0143708	0.0143708	0.00116837	0.00116837	-343.641	189.789	67.4685	0.83359	0	0	0.354066	0.291869	0.354066	0	0
2.814	-0.0144017	0.0144017	0.000915882	0.000915882	-353.353	161.759	57.4836	0.833665	0	0	0.355075	0.28985	0.355075	0	0
2.815	-0.0055762	0.0055762	0.00128385	0.00128385	-355.979	205.467	72.9902	0.833728	0	0	0.354574	0.290853	0.354574	0	0
2.816	-0.0030124	0.0030124	0.00125026	0.00125026	-350.674	173.617	61.6536	0.83381	0	0	0.354578	0.290845	0.354578	0	0
2.817	0.0105264	-0.0105264	0.00103328	0.00103328	-351.512	183.233	65.0454	0.833878	0	0	0.354467	0.291067	0.354467	0	0
2.818	-0.0021377	0.0021377	0.00102189	0.00102189	-349.486	174.743	62.0095	0.83395	0	0	0.354877	0.290246	0.354877	0	0
2.819	-0.0101173	0.0101173	0.00115141	0.00115141	-345.009	176.494	62.6088	0.834019	0	0	0.35427	0.29146	0.35427	0	0
2.82	0.00595145	-0.00595145	0.00115879	0.00115879	-352.667	168.987	59.9245	0.834089	0	0	0.353839	0.292323	0.353839	0	0
2.821	-0.00323716	0.00323716	0.00126178	0.00126178	-351.853	181.158	64.2177	0.834155	0	0	0.35413	0.291739	0.35413	0	0
2.822	-0.00331711	0.00331711	0.0011303	0.0011303	-349.696	184.715	65.4554	0.834227	0	0	0.354077	0.291846	0.354077	0	0
2.823	0.00764835	-0.00764835	0.00109387	0.00109387	-347.25	198.451	70.2978	0.834299	0	0	0.353988	0.292025	0.353988	0	0
2.824	0.00210316	-0.00210316	0.00089199	0.00089199	-348.23	164.731	58.3325	0.834378	0	0	0.35411	0.29178	0.35411	0	0
2.825	-0.000823294	0.000823294	0.0010233	0.0010233	-349.206	161.005	56.9928	0.834442	0	0	0.354199	0.291602	0.354199	0	0
2.826	0.00073177	-0.00073177	0.00137987	0.00137987	-347.773	180.13	63.7402	0.834506	0	0	0.353976	0.292048	0.353976	0	0
2.827	-0.00290064	0.00290064	0.000975164	0.000975164	-351.038	184.449	65.2456	0.834576	0	0	0.354704	0.290592	0.354704	0	0
2.828	-0.00733133	0.00733133	0.00117435	0.00117435	-346.816	197.772	69.9335	0.834649	0	0	0.354424	0.291152	0.354424	0	0
2.829	-0.00340145	0.00340145	0.00105341	0.00105341	-348.436	187.461	66.2641	0.834727	0	0	0.354614	0.290772	0.354614	0	0
2.83	-0.00685465	0.00685465	0.00130428	0.00130428	-348.068	170.614	60.2877	0.8348	0	0	0.354236	0.291528	0.354236	0	0
2.831	-0.00281134	0.00281134	0.00102434	0.00102434	-347.957	195.919	69.2048	0.834867	0	0	0.354225	0.291549	0.354225	0	0
2.832	-0.00548757	0.00548757	0.00119416	0.00119416	-349.387	177.519	62.6832	0.834944	0	0	0.35363	0.29274	0.35363	0	0
2.833	0.000841072	-0.000841072	0.000874864	0.000874864	-347.952	191.165	67.4781	0.835014	0	0	0.354145	0.291711	0.354145	0	0
2.834	-0.0051499	0.0051499	0.000948918	0.000948918	-340.609	178.976	63.153	0.835089	0	0	0.353894	0.292211	0.353894	0	0
2.835	0.00687277	-0.00687277	0.00110705	0.00110705	-347.726	215.154	75.892	0.835159	0	0	0.354725	0.29055	0.354725	0	0
2.836	-0.00327151	0.00327151	0.0011598	0.0011598	-346.79	192.688	67.9434	0.835243	0	0	0.353509	0.292981	0.353509	0	0
2.837	-0.00452734	0.00452734	0.00131078	0.00131078	-348.859	166.8	58.7944	0.835319	0	0	0.353997	0.292006	0.353997	0	0
2.838	-0.00322122	0.00322122	0.00109416	0.00109416	-348.411	168.179	59.2597	0.835384	0	0	0.354421	0.291158	0.354421	0	0
2.839	-0.00563413	0.00563413	0.00104475	0.00104475	-352.453	174.292	61.3919	0.83545	0	0	0.355553	0.288894	0.355553	0	0
2.84	0.00432798	-0.00432798	0.000990535	0.000990535	-346.192	167.071	58.828	0.835518	0	0	0.354391	0.291217	0.354391	0	0
2.841	0.00567247	-0.00567247	0.00102344	0.00102344	-348.357	173.192	60.9615	0.835584	0	0	0.354376	0.291247	0.354376	0	0
2.842	0.00388524	-0.00388524	0.00109476	0.00109476	-345.829	172.51	60.7002	0.835651	0	0	0.353988	0.292024	0.353988	0	0
2.843	0.00027343	-0.00027343	0.00109423	0.00109423	-346.881	181.326	63.7797	0.835719	0	0	0.35409	0.291821	0.35409	0	0
2.844	-0.00145007	0.00145007	0.00103813	0.00103813	-347.571	159.685	56.148	0.83579	0	0	0.354332	0.291337	0.354332	0	0
2.845	-0.00481559	0.00481559	0.00133863	0.00133863	-347.547	169.649	59.6307	0.835852	0	0	0.354007	0.291987	0.354007	0	0
2.846	0.00257244	-0.00257244	0.00101404	0.00101404	-346.002	154.484	54.2812	0.835918	0	0	0.35339	0.293219	0.35339	0	0
2.847	0.00477659	-0.00477659	0.00103866	0.00103866	-348.527	158.047	55.5135	0.835979	0	0	0.354424	0.291151	0.354424	0	0
2.848	-0.00057157	0.00057157	0.00120753	0.00120753	-346.621	177.29	62.2508	0.83604	0	0	0.353683	0.292633	0.353683	0	0
2.849	0.00538449	-0.00538449	0.00101233	0.00101233	-340.968	165.695	58.1589	0.836109	0	0	0.353652	0.292696	0.353652	0	0
2.85	0.00578562	-0.00578562	0.00135973	0.00135973	-342.67	159.802	56.0709	0.836174	0	0	0.354311	0.291377	0.354311	0	0
2.851	-0.000893533	0.000893533	0.00121615	0.00121615	-344.682	176.356	61.8576	0.836236	0	0	0.353707	0.292586	0.353707	0	0
2.852	-0.00707069	0.00707069	0.0010082	0.0010082	-341.698	167.556	58.7504	0.836305	0	0	0.353955	0.29209	0.353955	0	0
2.853	-0.00214136	0.00214136	0.00110415	0.00110415	-345.855	171.84	60.2315	0.83637	0	0	0.353974	0.292052	0.353974	0	0
2.854	0.0028432	-0.0028432	0.00113031	0.00113031	-345.826	178.49	62.5403	0.836437	0	0	0.354377	0.291246	0.354377	0	0
2.855	0.00843489	-0.00843489	0.00112869	0.00112869	-346.934	173.456	60.7551	0.836507	0	0	0.35381	0.292381	0.35381	0	0
2.856	0.00558345	-0.00558345	0.00102722	0.00102722	-339.682	154.116	53.9623	0.836574	0	0	0.353887	0.292227	0.353887	0	0
2.857	0.00793234	-0.00793234	0.000997923	0.000997923	-340.859	149.389	52.2886	0.836634	0	0	0.354134	0.291732	0.354134	0	0
2.858	0.00456208	-0.00456208	0.00104662	0.00104662	-342.117	191.916	67.1504	0.836692	0	0	0.354096	0.291809	0.354096	0	0
2.859	0.0143628	-0.0143628	0.000897383	0.000897383	-344.62	187.408	65.5503	0.836767	0	0	0.354128	0.291744	0.354128	0	0
2.86	-0.00246732	0.00246732	0.00106279	0.00106279	-348.241	180.486	63.1069	0.83684	0	0	0.35451	0.29098	0.35451	0	0
2.861	-0.00329157	0.00329157	0.000987371	0.000987371	-339.135	160.045	55.9403	0.83691	0	0	0.353752	0.292496	0.353752	0	0
2.862	-0.000927138	0.000927138	0.000955341	0.000955341	-346.744	163.754	57.2167	0.836972	0	0	0.354107	0.291787	0.354107	0	0
2.863	0.00783694	-0.00783694	0.000923169	0.000923169	-343.152	166.174	58.0421	0.837036	0	0	0.353755	0.29249	0.353755	0	0
2.864	-0.00362957	0.00362957	0.00122938	0.00122938	-343.936	166.648	58.1873	0.8371	0	0	0.353766	0.292468	0.353766	0	0
2.865	0.00517959	-0.00517959	0.00103562	0.00103562	-338.906	157.598	55.0079	0.837165	0	0	0.353705	0.29259	0.353705	0	0
2.866	0.00139774	-0.00139774	0.00118963	0.00118963	-347.227	173.589	60.5683	0.837226	0	0	0.353755	0.29249	0.353755	0	0
2.867	-0.00265952	0.00265952	0.00101673	0.00101673	-339.089	166.542	58.0893	0.837293	0	0	0.353512	0.292976	0.353512	0	0
2.868	0.00702558	-0.00702558	0.00102395	0.00102395	-340.124	164.956	57.516	0.837358	0	0	0.354011	0.291979	0.354011	0	0
2.869	0.010197	-0.010197	0.00101228	0.00101228	-340.608	168.449	58.7135	0.837422	0	0	0.354424	0.291151	0.354424	0	0
2.87	-0.00406703	0.00406703	0.00107699	0.00107699	-338.668	159.201	55.4706	0.837487	0	0	0.353734	0.292532	0.353734	0	0
2.871	-0.00482604	0.00482604	0.00100394	0.00100394	-340.677	160.586	55.9338	0.837548	0	0	0.353324	0.293353	0.353324	0	0
2.872	0.00271734	-0.00271734	0.00108419	0.00108419	-339.136	188.121	65.5018	0.837611	0	0	0.353299	0.293401	0.353299	0	0
2.873	0.0024797	-0.0024797	0.00104833	0.00104833	-343.827	185.169	64.4515	0.837683	0	0	0.353374	0.293251	0.353374	0	0
2.874	-0.00160361	0.00160361	0.000941356	0.000941356	-339.241	153.732	53.4906	0.837755	0	0	0.353594	0.292813	0.353594	0	0
2.875	0.00132917	-0.00132917	0.000999624	0.000999624	-342.918	162.36	56.4729	0.837814	0	0	0.353658	0.292684	0.353658	0	0
2.876	0.000784099	-0.000784099	0.00112234	0.00112234	-342.774	179.584	62.4422	0.837877	0	0	0.353483	0.293034	0.353483	0	0
2.877	-0.00140126	0.00140126	0.00123595	0.00123595	-338.149	154.991	53.8726	0.837947	0	0	0.353211	0.293579	0.353211	0	0
2.878	0.00134438	-0.00134438	0.000950777	0.000950777	-340.99	165.857	57.6293	0.838006	0	0	0.353017	0.293965	0.353017	0	0
2.879	-0.00529286	0.00529286	0.00120878	0.00120878	-341.577	166.624	57.8755	0.83807	0	0	0.35388	0.29224	0.35388	0	0
2.88	-0.00540468	0.00540468	0.0011072	0.0011072	-345.414	157.291	54.6149	0.838135	0	0	0.353659	0.292681	0.353659	0	0
2.881	0.00110348	-0.00110348	0.00105128	0.00105128	-343.793	169.695	58.9013	0.838195	0	0	0.353606	0.292788	0.353606	0	0
2.882	0.00186763	-0.00186763	0.000967812	0.000967812	-339.499	150.018	52.0534	0.838261	0	0	0.353931	0.292138	0.353931	0	0
2.883	-0.00907388	0.00907388	0.000962699	0.000962699	-338.435	162.56	56.3856	0.838319	0	0	0.353715	0.29257	0.353715	0	0
2.884	0.000955993	-0.000955993	0.00100577	0.00100577	-336.87	158.139	54.8331	0.838381	0	0	0.353382	0.293236	0.353382	0	0
2.885	0.00620801	-0.00620801	0.00123616	0.00123616	-340.52	146.328	50.7204	0.838442	0	0	0.353423	0.293155	0.353423	0	0
2.886	0.00381439	-0.00381439	0.00110487	0.00110487	-338.469	172.307	59.7046	0.838499	0	0	0.354315	0.29137	0.354315	0	0
2.887	-0.00300809	0.00300809	0.000897146	0.000897146	-336.823	166.045	57.5149	0.838565	0	0	0.352861	0.294278	0.352861	0	0
2.888	-0.00371136	0.00371136	0.00105452	0.00105452	-333.526	181.407	62.814	0.838629	0	0	0.352541	0.294919	0.352541	0	0
2.889	0.00417423	-0.00417423	0.0010882	0.0010882	-338.465	146.1	50.571	0.838699	0	0	0.35308	0.293841	0.35308	0	0
2.89	0.00480028	-0.00480028	0.000943323	0.000943323	-339.861	160.107	55.4003	0.838755	0	0	0.353667	0.292667	0.353667	0	0
2.891	-0.0032899	0.0032899	0.0010259	0.0010259	-342.281	147.985	51.1882	0.838816	0	0	0.353164	0.293671	0.353164	0	0
2.892	-0.00108424	0.00108424	0.000850983	0.000850983	-335.22	162.324	56.1286	0.838873	0	0	0.353105	0.293791	0.353105	0	0
2.893	0.00425069	-0.00425069	0.00108599	0.00108599	-330.479	150.076	51.8756	0.838936	0	0	0.353166	0.293667	0.353166	0	0
2.894	-0.00343735	0.00343735	0.00108118	0.00108118	-331.794	168.275	58.1461	0.838993	0	0	0.353025	0.293949	0.353025	0	0
2.895	0.00480357	-0.00480357	0.00107192	0.00107192	-340.557	162.776	56.2265	0.839058	0	0	0.35316	0.29368	0.35316	0	0
2.896	0.00110441	-0.00110441	0.00103122	0.00103122	-337.234	158.029	54.5682	0.83912	0	0	0.353051	0.293898	0.353051	0	0
2.897	5.26889e-005	-5.26889e-005	0.000990877	0.000990877	-335.812	166.336	57.4167	0.839181	0	0	0.353367	0.293265	0.353367	0	0
2.898	-0.00492422	0.00492422	0.00101602	0.00101602	-336.614	162.881	56.2048	0.839245	0	0	0.353382	0.293237	0.353382	0	0
2.899	0.00443357	-0.00443357	0.00102649	0.00102649	-331.196	163.418	56.3705	0.839307	0	0	0.353153	0.293695	0.353153	0	0
2.9	-0.00277305	0.00277305	0.00106445	0.00106445	-340.682	185.505	63.9672	0.83937	0	0	0.35365	0.2927	0.35365	0	0
2.901	0.0030536	-0.0030536	0.0009961	0.0009961	-331.56	149.874	51.6628	0.839441	0	0	0.352996	0.294009	0.352996	0	0
2.902	0.00717953	-0.00717953	0.00110369	0.00110369	-332.277	169.655	58.4616	0.839498	0	0	0.352567	0.294867	0.352567	0	0
2.903	-0.00243701	0.00243701	0.00105946	0.00105946	-335.079	187.468	64.5772	0.839563	0	0	0.353407	0.293185	0.353407	0	0
2.904	-0.00179817	0.00179817	0.000966952	0.000966952	-332.051	166.033	57.174	0.839635	0	0	0.353069	0.293861	0.353069	0	0
2.905	0.00746767	-0.00746767	0.000873525	0.000873525	-331.776	169.733	58.4278	0.839699	0	0	0.35341	0.293179	0.35341	0	0
2.906	-0.00550069	0.00550069	0.000958493	0.000958493	-333.396	161.175	55.463	0.839764	0	0	0.353456	0.293088	0.353456	0	0
2.907	-0.00297835	0.00297835	0.00124831	0.00124831	-336.278	161.375	55.5127	0.839825	0	0	0.352625	0.294749	0.352625	0	0
2.908	0.0021588	-0.0021588	0.00119952	0.00119952	-334.324	151.605	52.1338	0.839887	0	0	0.352828	0.294344	0.352828	0	0
2.909	0.00795671	-0.00795671	0.000939841	0.000939841	-338.348	162.008	55.692	0.839945	0	0	0.353011	0.293978	0.353011	0	0
2.91	0.00442344	-0.00442344	0.000899202	0.000899202	-327.985	170.399	58.5563	0.840007	0	0	0.352838	0.294324	0.352838	0	0
2.911	0.00519804	-0.00519804	0.0011048	0.0011048	-331.122	160.516	55.1412	0.840072	0	0	0.352517	0.294967	0.352517	0	0
2.912	0.0012496	-0.0012496	0.00103718	0.00103718	-332.95	166.611	57.2152	0.840133	0	0	0.352962	0.294077	0.352962	0	0
2.913	0.000673383	-0.000673383	0.00109758	0.00109758	-329.495	178.306	61.2103	0.840197	0	0	0.352729	0.294541	0.352729	0	0
2.914	-0.00491322	0.00491322	0.00101213	0.00101213	-334.078	164.238	56.3618	0.840265	0	0	0.352808	0.294384	0.352808	0	0
2.915	0.00203015	-0.00203015	0.000947685	0.000947685	-334.608	177.106	60.7566	0.840327	0	0	0.35287	0.294261	0.35287	0	0
2.916	-2.58395e-005	2.58395e-005	0.00105181	0.00105181	-335.446	164.659	56.4673	0.840395	0	0	0.35262	0.294759	0.35262	0	0
2.917	-0.0103641	0.0103641	0.00114529	0.00114529	-335.016	181.259	62.1387	0.840457	0	0	0.35283	0.294341	0.35283	0	0
2.918	0.00772261	-0.00772261	0.00100357	0.00100357	-330.901	150.125	51.4479	0.840527	0	0	0.352701	0.294598	0.352701	0	0
2.919	0.00127259	-0.00127259	0.000964805	0.000964805	-334.694	157.248	53.8705	0.840584	0	0	0.352528	0.294943	0.352528	0	0
2.92	-0.0010178	0.0010178	0.000881062	0.000881062	-328.221	148.189	50.7495	0.840644	0	0	0.352619	0.294762	0.352619	0	0
2.921	0.00313417	-0.00313417	0.000964417	0.000964417	-331.267	155.242	53.1468	0.8407	0	0	0.352719	0.294562	0.352719	0	0
2.922	0.00522864	-0.00522864	0.000950301	0.000950301	-333.427	171.447	58.6746	0.840759	0	0	0.352601	0.294799	0.352601	0	0
2.923	-0.00777061	0.00777061	0.00100333	0.00100333	-331.241	156.259	53.4583	0.840824	0	0	0.35254	0.294919	0.35254	0	0
2.924	0.000740064	-0.000740064	0.0010831	0.0010831	-330.998	176.129	60.2358	0.840884	0	0	0.35253	0.29494	0.35253	0	0
2.925	0.00186314	-0.00186314	0.00100099	0.00100099	-330.231	155.838	53.2778	0.840951	0	0	0.352708	0.294583	0.352708	0	0
2.926	-0.00230506	0.00230506	0.000982985	0.000982985	-324.532	142.397	48.6659	0.84101	0	0	0.352202	0.295595	0.352202	0	0
2.927	-0.00268451	0.00268451	0.0012028	0.0012028	-336.15	164.025	56.0387	0.841064	0	0	0.352931	0.294137	0.352931	0	0
2.928	-0.00337623	0.00337623	0.000771252	0.000771252	-333.575	154.84	52.8825	0.841126	0	0	0.352844	0.294312	0.352844	0	0
2.929	-0.00131108	0.00131108	0.000990611	0.000990611	-333.559	155.281	53.015	0.841185	0	0	0.3529	0.2942	0.3529	0	0
2.93	0.00859889	-0.00859889	0.000982307	0.000982307	-329.485	149.735	51.1041	0.841244	0	0	0.352749	0.294502	0.352749	0	0
2.931	0.0113398	-0.0113398	0.000978809	0.000978809	-332.238	141.935	48.4255	0.8413	0	0	0.352414	0.295173	0.352414	0	0
2.932	-0.0110418	0.0110418	0.00101048	0.00101048	-328.776	158.728	54.1363	0.841354	0	0	0.352729	0.294542	0.352729	0	0
2.933	0.0039368	-0.0039368	0.000987746	0.000987746	-332.883	147.337	50.2342	0.841414	0	0	0.352787	0.294425	0.352787	0	0
2.934	-0.00566294	0.00566294	0.000986298	0.000986298	-332.414	158.058	53.8711	0.84147	0	0	0.352824	0.294351	0.352824	0	0
2.935	-0.000226654	0.000226654	0.000969507	0.000969507	-328.629	128.146	43.6612	0.84153	0	0	0.352544	0.294911	0.352544	0	0
2.936	0.00267553	-0.00267553	0.000866225	0.000866225	-330.409	169.088	57.5912	0.841579	0	0	0.352726	0.294547	0.352726	0	0
2.937	0.00771567	-0.00771567	0.000939308	0.000939308	-329.456	177.482	60.4297	0.841643	0	0	0.352413	0.295173	0.352413	0	0
2.938	-0.0081096	0.0081096	0.00105906	0.00105906	-325.25	156.275	53.1908	0.84171	0	0	0.352484	0.295033	0.352484	0	0
2.939	0.00371699	-0.00371699	0.00102581	0.00102581	-331.947	161.264	54.8702	0.841769	0	0	0.352626	0.294748	0.352626	0	0
2.94	-0.00627376	0.00627376	0.000980608	0.000980608	-334.326	152.978	52.0334	0.84183	0	0	0.352831	0.294339	0.352831	0	0
2.941	0.0022986	-0.0022986	0.000884649	0.000884649	-327.393	149.75	50.918	0.841888	0	0	0.35186	0.29628	0.35186	0	0
2.942	-0.00578214	0.00578214	0.000973486	0.000973486	-327.179	152.899	51.971	0.841944	0	0	0.352765	0.29447	0.352765	0	0
2.943	9.2042e-005	-9.2042e-005	0.000816851	0.000816851	-331.336	156.296	53.1078	0.842002	0	0	0.3529	0.294199	0.3529	0	0
