Temperature	Magnetism_One	Magntism_Two	Susceptibility_One	Susceptibility_Two	Energy	Heat_Capacity	Heat_Capacity_Over_Temp	Entropy	Prob_S3	Prob_S2	Prob_S1	Prob_S0	Prob_S-1	Prob_S-2	Prob_S-3	
11.81	0.0507173	0.0507173	0.000137772	0.000137772	-398.796	56.782	4.80796	728.302	0	0.150675	0.234788	0.229117	0.2347	0.15072	0
11.82	0.0516401	0.0516401	0.000153529	0.000153529	-427.541	44.7718	3.7878	728.302	0	0.149522	0.23374	0.232177	0.236336	0.148224	0
11.83	0.0479679	0.0479679	0.000105336	0.000105336	-414.807	39.1071	3.30576	728.302	0	0.151557	0.235545	0.226718	0.233699	0.15248	0
11.84	0.0487291	0.0487291	0.000129492	0.000129492	-422.311	46.5959	3.93547	728.302	0	0.14921	0.234298	0.233031	0.234206	0.149256	0
11.85	0.0469201	0.0469201	0.000106212	0.000106212	-396.249	42.5289	3.58894	728.302	0	0.148654	0.235647	0.231688	0.235068	0.148944	0
11.86	0.0517754	0.0517754	0.000133938	0.000133938	-407.398	58.7368	4.95251	728.302	0	0.147502	0.236911	0.232146	0.234967	0.148474	0
11.87	0.0428745	0.0428745	7.8564e-005	7.8564e-005	-402.019	43.5956	3.67275	728.302	0	0.150451	0.234704	0.228407	0.23727	0.149168	0
11.88	0.0565798	0.0565798	0.00012967	0.00012967	-419.406	49.1173	4.13446	728.302	0	0.151452	0.23254	0.231125	0.234322	0.150561	0
11.89	0.0463749	0.0463749	9.02923e-005	9.02923e-005	-393.569	35.5787	2.99232	728.302	0	0.149885	0.235225	0.230484	0.233819	0.150587	0
11.9	0.0528118	0.0528118	0.00013175	0.00013175	-351.331	34.4079	2.89142	728.302	0	0.14938	0.236115	0.230165	0.233807	0.150533	0
11.91	0.0406438	0.0406438	8.33509e-005	8.33509e-005	-428.195	45.8739	3.85171	728.302	0	0.150743	0.234024	0.231129	0.232695	0.151408	0
11.92	0.0457024	0.0457024	0.000110551	0.000110551	-418.979	43.8024	3.6747	728.302	0	0.148467	0.235766	0.232516	0.233801	0.14945	0
11.93	0.0481169	0.0481169	0.000132536	0.000132536	-422.222	56.0667	4.69964	728.302	0	0.151025	0.235086	0.227322	0.235996	0.15057	0
11.94	0.0489681	0.0489681	0.000125084	0.000125084	-440.21	39.5023	3.3084	728.302	0	0.149856	0.235896	0.228412	0.236067	0.14977	0
11.95	0.0373722	0.0373722	7.22759e-005	7.22759e-005	-424.491	36.1935	3.02875	728.302	0	0.147995	0.235928	0.232775	0.234684	0.148617	0
11.96	0.0486385	0.0486385	0.000105683	0.000105683	-394.447	31.1031	2.60059	728.302	0	0.150797	0.234307	0.229596	0.234698	0.150602	0
11.97	0.0432647	0.0432647	7.77825e-005	7.77825e-005	-397.694	40.472	3.38112	728.302	0	0.14845	0.23652	0.230994	0.234654	0.149383	0
11.98	0.048482	0.048482	0.000103952	0.000103952	-383.202	39.7202	3.31554	728.302	0	0.149464	0.234269	0.23263	0.234078	0.149559	0
11.99	0.0416103	0.0416103	7.9516e-005	7.9516e-005	-388.083	53.5029	4.46229	728.302	0	0.150585	0.235091	0.22923	0.233927	0.151167	0
12	0.0488916	0.0488916	9.70638e-005	9.70638e-005	-391.747	33.526	2.79384	728.303	0	0.1501	0.233388	0.230718	0.237998	0.147796	0
12.01	0.03703	0.03703	6.03716e-005	6.03716e-005	-414.024	35.9491	2.99327	728.303	0	0.149321	0.235972	0.23022	0.234362	0.150126	0
12.02	0.0490006	0.0490006	0.000144037	0.000144037	-382.805	49.7573	4.13954	728.303	0	0.151352	0.233016	0.229896	0.235748	0.149987	0
12.03	0.0455851	0.0455851	9.21124e-005	9.21124e-005	-413.467	40.8934	3.39929	728.303	0	0.149145	0.235781	0.230253	0.235573	0.149249	0
12.04	0.045874	0.045874	0.00011602	0.00011602	-364.248	43.8333	3.64064	728.303	0	0.151728	0.235069	0.227092	0.233698	0.152414	0
12.05	0.0384303	0.0384303	6.40498e-005	6.40498e-005	-387.238	58.2207	4.83159	728.303	0	0.150271	0.234794	0.229056	0.236423	0.149456	0
12.06	0.0474322	0.0474322	8.68428e-005	8.68428e-005	-411.705	37.3223	3.09472	728.303	0	0.147698	0.237862	0.230178	0.235265	0.148997	0
12.07	0.0441363	0.0441363	9.1915e-005	9.1915e-005	-375.347	36.2767	3.00552	728.303	0	0.14908	0.235683	0.231519	0.233594	0.150124	0
12.08	0.047774	0.047774	8.27644e-005	8.27644e-005	-426.031	37.581	3.11101	728.303	0	0.149332	0.236055	0.229478	0.235551	0.149583	0
12.09	0.0603425	0.0603425	0.000155031	0.000155031	-396.442	28.255	2.33705	728.303	0	0.149057	0.235517	0.230825	0.23557	0.149031	0
12.1	0.0413456	0.0413456	8.8548e-005	8.8548e-005	-390.13	47.422	3.91917	728.303	0	0.149822	0.235562	0.229483	0.235061	0.150073	0
12.11	0.0491282	0.0491282	0.00010629	0.00010629	-407.68	41.7317	3.44605	728.303	0	0.148681	0.236318	0.230402	0.235517	0.149081	0
12.12	0.0469959	0.0469959	0.000103124	0.000103124	-385.699	38.9652	3.21495	728.303	0	0.150797	0.233839	0.229713	0.235869	0.149782	0
12.13	0.0414701	0.0414701	7.45606e-005	7.45606e-005	-382.312	32.4235	2.673	728.303	0	0.149316	0.23565	0.229795	0.236198	0.149042	0
12.14	0.0471005	0.0471005	0.000102157	0.000102157	-381.342	41.0342	3.38008	728.303	0	0.150599	0.23431	0.230111	0.234452	0.150528	0
12.15	0.0459329	0.0459329	9.9349e-005	9.9349e-005	-386.947	42.4724	3.49567	728.303	0	0.148606	0.235591	0.231854	0.235093	0.148856	0
12.16	0.0473496	0.0473496	0.000103201	0.000103201	-403.789	31.7864	2.61402	728.303	0	0.149205	0.235522	0.230087	0.236442	0.148745	0
12.17	0.0409351	0.0409351	7.24677e-005	7.24677e-005	-381.759	41.3713	3.39945	728.303	0	0.148817	0.237413	0.228859	0.234778	0.150134	0
12.18	0.0434122	0.0434122	8.94083e-005	8.94083e-005	-404.039	43.6716	3.58552	728.303	0	0.15068	0.233863	0.229607	0.236477	0.149373	0
12.19	0.0488228	0.0488228	0.000114937	0.000114937	-414.01	49.4269	4.05471	728.303	0	0.149046	0.234181	0.23193	0.237413	0.14743	0
12.2	0.0533274	0.0533274	0.0001248	0.0001248	-400.514	52.7059	4.32016	728.303	0	0.151811	0.233563	0.228344	0.235382	0.150901	0
12.21	0.0559281	0.0559281	0.000133567	0.000133567	-370.001	28.8488	2.36272	728.303	0	0.149627	0.23645	0.228258	0.235625	0.15004	0
12.22	0.0527912	0.0527912	0.000115321	0.000115321	-376.924	39.2289	3.21022	728.303	0	0.149769	0.233883	0.232176	0.234922	0.14925	0
12.23	0.0423863	0.0423863	8.42556e-005	8.42556e-005	-409.932	32.2121	2.63386	728.303	0	0.149721	0.235238	0.230058	0.235285	0.149698	0
12.24	0.0507164	0.0507164	0.000119566	0.000119566	-425.848	42.6724	3.4863	728.303	0	0.148419	0.237713	0.230184	0.232819	0.150866	0
12.25	0.0533523	0.0533523	9.9537e-005	9.9537e-005	-402.696	34.6079	2.82513	728.303	0	0.147828	0.236589	0.231467	0.235988	0.148128	0
12.26	0.0499052	0.0499052	0.000118782	0.000118782	-402.681	38.7953	3.16438	728.303	0	0.149319	0.235463	0.230974	0.234384	0.149859	0
12.27	0.0464722	0.0464722	9.65704e-005	9.65704e-005	-394.83	30.2682	2.46684	728.304	0	0.149793	0.233309	0.232299	0.236303	0.148296	0
12.28	0.0429693	0.0429693	8.50413e-005	8.50413e-005	-386.697	33.0506	2.69142	728.304	0	0.148854	0.235372	0.230674	0.237119	0.147981	0
12.29	0.0409581	0.0409581	7.90079e-005	7.90079e-005	-384.253	34.3978	2.79885	728.304	0	0.150176	0.234095	0.231093	0.234825	0.149811	0
12.3	0.0449594	0.0449594	8.82392e-005	8.82392e-005	-372.523	48.6943	3.95889	728.304	0	0.148853	0.235062	0.231113	0.237176	0.147796	0
12.31	0.0426766	0.0426766	6.68477e-005	6.68477e-005	-393.712	29.8202	2.42243	728.304	0	0.148973	0.234862	0.231839	0.235846	0.148481	0
12.32	0.0464708	0.0464708	9.1483e-005	9.1483e-005	-403.528	30.651	2.48791	728.304	0	0.150203	0.233835	0.23151	0.234662	0.14979	0
12.33	0.0502624	0.0502624	8.78209e-005	8.78209e-005	-388.361	37.6143	3.05063	728.304	0	0.149429	0.234915	0.231557	0.234423	0.149676	0
12.34	0.0475892	0.0475892	0.000115374	0.000115374	-405.026	37.2874	3.02167	728.304	0	0.148688	0.235881	0.230717	0.23617	0.148544	0
12.35	0.0525083	0.0525083	0.000120367	0.000120367	-377.663	41.4408	3.35553	728.304	0	0.147518	0.236341	0.232917	0.235072	0.148153	0
12.36	0.0496904	0.0496904	8.21467e-005	8.21467e-005	-403.079	37.894	3.06586	728.304	0	0.150161	0.234985	0.229924	0.234554	0.150376	0
12.37	0.0484363	0.0484363	0.000120607	0.000120607	-380.77	45.6319	3.68891	728.304	0	0.149185	0.236477	0.229884	0.234062	0.150393	0
12.38	0.0428347	0.0428347	6.77942e-005	6.77942e-005	-390.492	38.4303	3.10422	728.304	0	0.148867	0.235863	0.231617	0.233712	0.149942	0
12.39	0.0456552	0.0456552	0.000103199	0.000103199	-390.513	33.8593	2.73279	728.304	0	0.148563	0.236605	0.230489	0.234952	0.14939	0
12.4	0.0507152	0.0507152	0.000106103	0.000106103	-384.661	39.5647	3.1907	728.304	0	0.147314	0.23849	0.230402	0.234469	0.149324	0
12.41	0.0398112	0.0398112	6.87242e-005	6.87242e-005	-362.729	26.4899	2.13456	728.304	0	0.149424	0.23655	0.228878	0.234896	0.150251	0
12.42	0.0502872	0.0502872	0.000110144	0.000110144	-393.834	38.449	3.09573	728.304	0	0.149052	0.234609	0.232095	0.235772	0.148471	0
12.43	0.0481012	0.0481012	8.17889e-005	8.17889e-005	-380.378	41.6828	3.35341	728.304	0	0.148597	0.236485	0.230746	0.234665	0.149507	0
12.44	0.0436256	0.0436256	7.93746e-005	7.93746e-005	-396.756	23.002	1.84904	728.304	0	0.147449	0.236704	0.232557	0.234977	0.148313	0
12.45	0.0340401	0.0340401	4.93627e-005	4.93627e-005	-385.144	33.7935	2.71433	728.304	0	0.148338	0.236711	0.231583	0.233348	0.15002	0
12.46	0.0400421	0.0400421	6.84323e-005	6.84323e-005	-374.62	47.0469	3.77584	728.304	0	0.148685	0.234761	0.232642	0.235692	0.14822	0
12.47	0.0459986	0.0459986	9.34783e-005	9.34783e-005	-360.598	27.9738	2.24329	728.304	0	0.148433	0.235455	0.232869	0.234167	0.149077	0
12.48	0.0480127	0.0480127	0.000106655	0.000106655	-395.04	41.8636	3.35445	728.304	0	0.151289	0.235113	0.228275	0.232956	0.152367	0
12.49	0.042034	0.042034	9.56385e-005	9.56385e-005	-380.498	32.1324	2.57265	728.304	0	0.148563	0.235993	0.230819	0.236133	0.148493	0
12.5	0.0460125	0.0460125	7.73037e-005	7.73037e-005	-394.694	27.8589	2.22871	728.304	0	0.147997	0.237309	0.231082	0.23392	0.149691	0
12.51	0.0439718	0.0439718	7.34352e-005	7.34352e-005	-392.265	42.5564	3.40179	728.304	0	0.150681	0.233444	0.231267	0.234409	0.150199	0
12.52	0.0467046	0.0467046	8.69636e-005	8.69636e-005	-386.445	40.7945	3.25835	728.304	0	0.150243	0.235229	0.228771	0.235801	0.149957	0
12.53	0.0455579	0.0455579	8.19929e-005	8.19929e-005	-378.116	32.42	2.58739	728.304	0	0.150064	0.233517	0.231523	0.236147	0.148749	0
12.54	0.0514724	0.0514724	0.000136706	0.000136706	-368.886	44.0842	3.51549	728.304	0	0.148006	0.237303	0.230192	0.235686	0.148814	0
12.55	0.0489771	0.0489771	0.00010364	0.00010364	-372.996	38.6399	3.07887	728.304	0	0.149296	0.235139	0.231708	0.233981	0.149875	0
12.56	0.0442172	0.0442172	8.95231e-005	8.95231e-005	-375.013	35.9609	2.86313	728.304	0	0.149446	0.235052	0.2308	0.235461	0.149241	0
12.57	0.0441078	0.0441078	8.07106e-005	8.07106e-005	-402.553	41.5201	3.30311	728.304	0	0.148793	0.234891	0.2323	0.235557	0.148459	0
12.58	0.0461176	0.0461176	8.32246e-005	8.32246e-005	-381.653	37.3811	2.97147	728.305	0	0.148734	0.236803	0.229225	0.236207	0.149032	0
12.59	0.0423192	0.0423192	9.64632e-005	9.64632e-005	-389.324	33.5822	2.66737	728.305	0	0.149201	0.236258	0.229608	0.235208	0.149726	0
12.6	0.0466818	0.0466818	9.22114e-005	9.22114e-005	-383.551	46.4549	3.6869	728.305	0	0.150377	0.234092	0.230259	0.235697	0.149575	0
12.61	0.0469791	0.0469791	0.000102949	0.000102949	-366.819	33.2055	2.63327	728.305	0	0.148663	0.234683	0.233273	0.234751	0.148629	0
12.62	0.042329	0.042329	8.50451e-005	8.50451e-005	-386.515	32.5397	2.57842	728.305	0	0.149345	0.235439	0.230956	0.234393	0.149868	0
12.63	0.0394971	0.0394971	7.50445e-005	7.50445e-005	-422.773	37.0664	2.93479	728.305	0	0.14812	0.236885	0.231195	0.234477	0.149323	0
12.64	0.0357197	0.0357197	5.34425e-005	5.34425e-005	-374.193	38.263	3.02713	728.305	0	0.148913	0.235784	0.230286	0.236424	0.148593	0
12.65	0.043926	0.043926	7.18017e-005	7.18017e-005	-352.082	48.8833	3.86429	728.305	0	0.148507	0.236414	0.231116	0.234498	0.149465	0
12.66	0.0478573	0.0478573	0.000114672	0.000114672	-401.406	38.5823	3.04758	728.305	0	0.146972	0.237016	0.233924	0.233217	0.148871	0
12.67	0.0460898	0.0460898	0.000103181	0.000103181	-366.438	34.8383	2.74967	728.305	0	0.150477	0.232719	0.231932	0.236073	0.1488	0
12.68	0.0458954	0.0458954	8.50146e-005	8.50146e-005	-370.96	32.4689	2.56064	728.305	0	0.148916	0.235609	0.230784	0.235939	0.148751	0
12.69	0.0485955	0.0485955	0.000100313	0.000100313	-376.75	39.5984	3.12044	728.305	0	0.1488	0.235328	0.231366	0.236087	0.14842	0
12.7	0.0381189	0.0381189	5.90691e-005	5.90691e-005	-380.63	33.3333	2.62467	728.305	0	0.147115	0.236339	0.233753	0.235015	0.147777	0
12.71	0.0510861	0.0510861	0.00013222	0.00013222	-371.889	25.2931	1.99001	728.305	0	0.14882	0.235821	0.231262	0.234735	0.149363	0
12.72	0.0478772	0.0478772	0.000130393	0.000130393	-369.697	49.7375	3.91018	728.305	0	0.147796	0.235752	0.232945	0.23567	0.147837	0
12.73	0.0576923	0.0576923	0.000154164	0.000154164	-370.445	28.6176	2.24805	728.305	0	0.149277	0.234728	0.231135	0.236441	0.14842	0
12.74	0.0403497	0.0403497	8.62946e-005	8.62946e-005	-384.502	23.8823	1.87459	728.305	0	0.147875	0.235099	0.23396	0.235283	0.147783	0
12.75	0.0450361	0.0450361	8.15327e-005	8.15327e-005	-387.415	28.9946	2.27409	728.305	0	0.148201	0.234487	0.233939	0.235856	0.147517	0
12.76	0.0513689	0.0513689	0.000114597	0.000114597	-371.95	39.6847	3.11009	728.305	0	0.148605	0.235051	0.232588	0.235252	0.148504	0
12.77	0.0424457	0.0424457	7.68779e-005	7.68779e-005	-396.137	32.478	2.5433	728.305	0	0.148086	0.236566	0.230351	0.237257	0.14774	0
12.78	0.0408503	0.0408503	8.02801e-005	8.02801e-005	-377	29.5658	2.31344	728.305	0	0.148097	0.236999	0.230711	0.235195	0.148999	0
12.79	0.0456655	0.0456655	9.27886e-005	9.27886e-005	-366.817	36.2011	2.83042	728.305	0	0.148231	0.235894	0.231531	0.236334	0.148011	0
12.8	0.0463552	0.0463552	0.000101259	0.000101259	-404.679	31.1857	2.43638	728.305	0	0.147355	0.235411	0.234293	0.23576	0.14718	0
12.81	0.0376008	0.0376008	6.33836e-005	6.33836e-005	-364.696	30.2476	2.36125	728.305	0	0.148723	0.234461	0.232561	0.236601	0.147653	0
12.82	0.0380514	0.0380514	6.17052e-005	6.17052e-005	-393.353	31.7294	2.47499	728.305	0	0.148901	0.234435	0.232803	0.235486	0.148375	0
12.83	0.0402602	0.0402602	7.94183e-005	7.94183e-005	-375.192	33.7325	2.62919	728.305	0	0.149659	0.234703	0.231354	0.234548	0.149736	0
12.84	0.0370835	0.0370835	5.30567e-005	5.30567e-005	-364.264	32.4948	2.53075	728.305	0	0.147145	0.236831	0.231398	0.238133	0.146494	0
12.85	0.043156	0.043156	8.72945e-005	8.72945e-005	-360.715	33.11	2.57666	728.305	0	0.148011	0.236137	0.23203	0.235484	0.148337	0
12.86	0.0471525	0.0471525	0.000101762	0.000101762	-381.432	32.6288	2.53723	728.305	0	0.147026	0.23809	0.232046	0.233532	0.149306	0
12.87	0.0437537	0.0437537	7.1409e-005	7.1409e-005	-358.345	30.5549	2.37412	728.305	0	0.148898	0.235238	0.230813	0.23707	0.147982	0
12.88	0.0409929	0.0409929	6.67728e-005	6.67728e-005	-384.47	33.0924	2.56929	728.305	0	0.148051	0.235553	0.232658	0.235822	0.147916	0
12.89	0.0442345	0.0442345	7.93415e-005	7.93415e-005	-367.606	31.6454	2.45504	728.305	0	0.147566	0.235812	0.233565	0.235169	0.147888	0
12.9	0.0445069	0.0445069	8.53718e-005	8.53718e-005	-405.746	44.9537	3.48479	728.305	0	0.145285	0.237275	0.236194	0.23465	0.146597	0
12.91	0.0442884	0.0442884	8.86838e-005	8.86838e-005	-365.539	23.9693	1.85665	728.306	0	0.147738	0.235926	0.232708	0.235854	0.147774	0
12.92	0.0431173	0.0431173	8.41751e-005	8.41751e-005	-370.89	27.8947	2.15904	728.306	0	0.149414	0.235391	0.231791	0.232589	0.150815	0
12.93	0.0403524	0.0403524	7.34195e-005	7.34195e-005	-377.553	30.2395	2.33871	728.306	0	0.149309	0.234776	0.231627	0.235183	0.149105	0
12.94	0.0468132	0.0468132	8.73022e-005	8.73022e-005	-378.318	32.5874	2.51834	728.306	0	0.149256	0.234583	0.231112	0.237002	0.148047	0
12.95	0.0444254	0.0444254	9.0504e-005	9.0504e-005	-355.676	25.8987	1.9999	728.306	0	0.147788	0.235146	0.233802	0.235807	0.147457	0
12.96	0.0458118	0.0458118	0.000111273	0.000111273	-406.058	34.9162	2.69415	728.306	0	0.148411	0.235592	0.23177	0.23604	0.148187	0
12.97	0.0488968	0.0488968	0.000100223	0.000100223	-359.268	41.3733	3.18992	728.306	0	0.147904	0.237531	0.230369	0.235052	0.149143	0
12.98	0.0444519	0.0444519	8.22476e-005	8.22476e-005	-373.94	28.6885	2.21021	728.306	0	0.14677	0.236325	0.233582	0.236779	0.146544	0
12.99	0.0509908	0.0509908	0.000124792	0.000124792	-365.469	25.4928	1.9625	728.306	0	0.147406	0.235151	0.233922	0.237077	0.146444	0
13	0.0454415	0.0454415	0.000101208	0.000101208	-353.923	28.4134	2.18564	728.306	0	0.148378	0.235026	0.233027	0.235354	0.148215	0
13.01	0.0472178	0.0472178	9.67954e-005	9.67954e-005	-347.189	40.1523	3.08627	728.306	0	0.149468	0.234727	0.230881	0.236185	0.148739	0
13.02	0.042806	0.042806	9.18303e-005	9.18303e-005	-369.12	31.6938	2.43424	728.306	0	0.148529	0.234156	0.233052	0.237313	0.146951	0
13.03	0.0463462	0.0463462	9.39076e-005	9.39076e-005	-362.733	26.8153	2.05796	728.306	0	0.148821	0.236193	0.229749	0.236639	0.148598	0
13.04	0.0423298	0.0423298	7.19301e-005	7.19301e-005	-359.617	27.726	2.12623	728.306	0	0.149846	0.235433	0.229115	0.236087	0.149519	0
13.05	0.0420059	0.0420059	7.85768e-005	7.85768e-005	-360.695	29.7445	2.27927	728.306	0	0.148695	0.23587	0.231	0.235611	0.148825	0
13.06	0.0462118	0.0462118	0.000105496	0.000105496	-349.132	33.3673	2.55492	728.306	0	0.149739	0.234153	0.231643	0.235298	0.149167	0
13.07	0.0453032	0.0453032	9.33909e-005	9.33909e-005	-334.527	33.4956	2.56278	728.306	0	0.149509	0.233732	0.232843	0.23508	0.148836	0
13.08	0.0431115	0.0431115	6.45099e-005	6.45099e-005	-336.059	39.0725	2.98719	728.306	0	0.147897	0.236376	0.232056	0.23517	0.1485	0
13.09	0.0408132	0.0408132	8.28331e-005	8.28331e-005	-367.565	39.4124	3.01088	728.306	0	0.147898	0.236203	0.231979	0.235844	0.148077	0
13.1	0.0424714	0.0424714	8.0561e-005	8.0561e-005	-352.704	36.3099	2.77175	728.306	0	0.14847	0.233895	0.233982	0.23647	0.147183	0
13.11	0.0496928	0.0496928	9.71805e-005	9.71805e-005	-374.769	32.657	2.491	728.306	0	0.146057	0.238446	0.23269	0.235053	0.147754	0
13.12	0.0442068	0.0442068	8.49683e-005	8.49683e-005	-368.191	29.5223	2.25018	728.306	0	0.148473	0.235462	0.232308	0.235105	0.148652	0
13.13	0.0414315	0.0414315	8.02088e-005	8.02088e-005	-354.847	32.7529	2.49451	728.306	0	0.148735	0.235684	0.230856	0.236296	0.148429	0
13.14	0.0465	0.0465	0.000109045	0.000109045	-378.316	39.02	2.96956	728.306	0	0.148188	0.235407	0.233116	0.234797	0.148493	0
13.15	0.0504676	0.0504676	8.74616e-005	8.74616e-005	-346.343	24.1488	1.83641	728.306	0	0.146865	0.237254	0.231904	0.236969	0.147008	0
13.16	0.0547077	0.0547077	0.000126636	0.000126636	-383.64	27.6445	2.10065	728.306	0	0.147108	0.238659	0.230817	0.233956	0.149459	0
13.17	0.0445134	0.0445134	7.12118e-005	7.12118e-005	-367.196	21.6874	1.64673	728.306	0	0.146094	0.238079	0.23352	0.234349	0.147959	0
13.18	0.0475812	0.0475812	8.80328e-005	8.80328e-005	-339.771	26.8463	2.0369	728.306	0	0.147808	0.236829	0.231778	0.234724	0.148861	0
13.19	0.047453	0.047453	8.15418e-005	8.15418e-005	-377.435	33.0249	2.50378	728.306	0	0.147775	0.237081	0.230965	0.235729	0.148451	0
13.2	0.0423154	0.0423154	8.315e-005	8.315e-005	-367.21	42.4854	3.21859	728.306	0	0.148507	0.236182	0.23089	0.235647	0.148774	0
13.21	0.038506	0.038506	6.8695e-005	6.8695e-005	-371.733	31.5915	2.39149	728.306	0	0.147827	0.236137	0.232855	0.234572	0.148609	0
13.22	0.0412889	0.0412889	7.6542e-005	7.6542e-005	-363.813	30.8984	2.33724	728.306	0	0.1473	0.236117	0.232217	0.238015	0.146351	0
13.23	0.0494394	0.0494394	0.000122309	0.000122309	-360.792	32.8386	2.48213	728.306	0	0.149248	0.234598	0.232414	0.234386	0.149354	0
13.24	0.0432117	0.0432117	8.14657e-005	8.14657e-005	-362.988	30.4858	2.30255	728.306	0	0.148245	0.236077	0.232353	0.234083	0.149242	0
13.25	0.0410931	0.0410931	6.67613e-005	6.67613e-005	-373.299	29.5509	2.23026	728.306	0	0.147544	0.236301	0.232473	0.235973	0.147708	0
13.26	0.0411555	0.0411555	7.65261e-005	7.65261e-005	-342.607	35.4863	2.67619	728.306	0	0.146539	0.236596	0.234319	0.23542	0.147127	0
13.27	0.0543006	0.0543006	0.000109446	0.000109446	-371.458	32.4198	2.44309	728.306	0	0.149049	0.235757	0.230376	0.23578	0.149037	0
13.28	0.0410943	0.0410943	7.67608e-005	7.67608e-005	-359.23	28.9979	2.18358	728.307	0	0.147519	0.234724	0.234159	0.237432	0.146165	0
13.29	0.054925	0.054925	0.000122137	0.000122137	-343.469	23.5849	1.77463	728.307	0	0.149213	0.23544	0.230263	0.236301	0.148783	0
13.3	0.0397694	0.0397694	6.73073e-005	6.73073e-005	-356.122	22.3089	1.67736	728.307	0	0.150307	0.233163	0.232055	0.235172	0.149303	0
13.31	0.044922	0.044922	7.16636e-005	7.16636e-005	-351.963	27.0755	2.03422	728.307	0	0.148888	0.234086	0.233438	0.235312	0.148275	0
13.32	0.0470052	0.0470052	9.56826e-005	9.56826e-005	-379.836	34.4271	2.58462	728.307	0	0.148743	0.235132	0.232226	0.235178	0.14872	0
13.33	0.0426858	0.0426858	7.66592e-005	7.66592e-005	-361.636	30.6597	2.30005	728.307	0	0.148233	0.23544	0.232286	0.236177	0.147865	0
13.34	0.0478958	0.0478958	9.53068e-005	9.53068e-005	-380.042	26.6269	1.99602	728.307	0	0.148049	0.235111	0.232717	0.237035	0.147087	0
13.35	0.0402441	0.0402441	6.82411e-005	6.82411e-005	-335.735	31.2016	2.3372	728.307	0	0.147099	0.236584	0.23265	0.23655	0.147116	0
13.36	0.0386627	0.0386627	7.17916e-005	7.17916e-005	-348.545	22.1743	1.65975	728.307	0	0.14839	0.235236	0.231436	0.23786	0.147078	0
13.37	0.0460866	0.0460866	8.00957e-005	8.00957e-005	-335.526	25.5842	1.91355	728.307	0	0.147854	0.236469	0.231705	0.235768	0.148204	0
13.38	0.0442667	0.0442667	9.29288e-005	9.29288e-005	-365.269	37.6503	2.81393	728.307	0	0.148207	0.236163	0.23238	0.233922	0.149328	0
13.39	0.053033	0.053033	0.000103396	0.000103396	-377.063	30.649	2.28895	728.307	0	0.147702	0.236651	0.232586	0.234066	0.148995	0
13.4	0.0438769	0.0438769	6.6262e-005	6.6262e-005	-345.903	28.1629	2.10171	728.307	0	0.149068	0.234888	0.231655	0.235754	0.148635	0
13.41	0.0426116	0.0426116	7.05071e-005	7.05071e-005	-346.345	33.0578	2.46516	728.307	0	0.148023	0.236201	0.230677	0.237951	0.147148	0
13.42	0.0482765	0.0482765	8.4828e-005	8.4828e-005	-336.966	36.8384	2.74504	728.307	0	0.149199	0.235071	0.230298	0.237396	0.148036	0
13.43	0.0389014	0.0389014	5.81965e-005	5.81965e-005	-324.394	28.3458	2.11063	728.307	0	0.14905	0.23354	0.232716	0.23775	0.146945	0
