Temperature	Magnetism_One	Magntism_Two	Susceptibility_One	Susceptibility_Two	Energy	Heat_Capacity	Heat_Capacity_Over_Temp	Entropy	Prob_S3	Prob_S2	Prob_S1	Prob_S0	Prob_S-1	Prob_S-2	Prob_S-3	
7.24	2.46067	2.46067	0.000269957	0.000269957	-11080	2118.57	292.621	590.711	0.321934	0.120674	0.0448989	0.0268893	0.0417893	0.121188	0.322627
7.25	2.51535	2.51535	0.000139637	0.000139637	-11538.7	1192.97	164.547	590.715	0.332402	0.117932	0.0391712	0.0216289	0.0385188	0.117323	0.333025
7.26	2.46665	2.46665	0.000271242	0.000271242	-11133.6	2406.89	331.528	590.717	0.319278	0.12227	0.0477825	0.0254224	0.0410176	0.123551	0.320679
7.27	2.44797	2.44797	0.000247662	0.000247662	-11019.2	1998.5	274.897	590.72	0.318302	0.125045	0.0431563	0.0270933	0.0440486	0.122963	0.319392
7.28	2.46607	2.46607	0.000121684	0.000121684	-11119.3	1090.06	149.734	590.723	0.321416	0.122624	0.0438275	0.0254773	0.043013	0.120615	0.323027
7.29	2.44449	2.44449	0.000100678	0.000100678	-10991.9	828.023	113.583	590.725	0.317245	0.124602	0.0457145	0.0249159	0.0445266	0.126862	0.316134
7.3	2.46215	2.46215	0.000115889	0.000115889	-11052.6	1200.29	164.423	590.726	0.320667	0.123376	0.0422716	0.0257991	0.0447126	0.123213	0.319962
7.31	2.46787	2.46787	9.07256e-005	9.07256e-005	-11149.5	788.13	107.815	590.728	0.321085	0.123589	0.044611	0.0237888	0.0417593	0.122214	0.322952
7.32	2.4457	2.4457	0.00026562	0.00026562	-10961.2	2057.87	281.13	590.729	0.319541	0.122371	0.0433384	0.0271002	0.0450906	0.126068	0.316492
7.33	2.4488	2.4488	0.000155303	0.000155303	-10992.7	1051.72	143.482	590.732	0.318189	0.124532	0.0431572	0.0275976	0.0445068	0.123773	0.318245
7.34	2.46091	2.46091	0.000153773	0.000153773	-11079.7	1403.71	191.241	590.734	0.322223	0.120377	0.0426916	0.0272182	0.0458887	0.120577	0.321024
7.35	2.44773	2.44773	0.00025821	0.00025821	-10979	1875.97	255.234	590.736	0.316721	0.124531	0.0452715	0.0280579	0.0448234	0.122116	0.318479
7.36	2.42438	2.42438	0.000153658	0.000153658	-10785.1	1121.02	152.313	590.739	0.314001	0.125066	0.0459989	0.0289748	0.0462345	0.127276	0.312449
7.37	2.45378	2.45378	0.000191287	0.000191287	-11025.5	1525.6	207.002	590.741	0.319985	0.122908	0.0419503	0.0270624	0.0456314	0.125296	0.317167
7.38	2.46348	2.46348	0.000121133	0.000121133	-11120.8	1060.13	143.649	590.743	0.320004	0.124918	0.0433073	0.0261153	0.0429496	0.117912	0.324794
7.39	2.44961	2.44961	0.00019648	0.00019648	-10999.3	1483.81	200.786	590.744	0.319026	0.121673	0.0439758	0.027592	0.0465883	0.125623	0.315522
7.4	2.43137	2.43137	0.000199371	0.000199371	-10854.5	1539.31	208.015	590.747	0.315965	0.122866	0.0474676	0.028605	0.0450659	0.124067	0.315965
7.41	2.45168	2.45168	0.000193768	0.000193768	-10988.8	1850.4	249.717	590.749	0.31794	0.12388	0.0441555	0.027352	0.0443057	0.125667	0.316699
7.42	2.41814	2.41814	0.000338011	0.000338011	-10736.5	2538.84	342.161	590.752	0.313461	0.123417	0.0493192	0.0297527	0.0448662	0.125878	0.313305
7.43	2.41648	2.41648	0.000203692	0.000203692	-10736.2	1394.92	187.742	590.756	0.310533	0.129027	0.0472281	0.0285454	0.0451436	0.126833	0.312691
7.44	2.40097	2.40097	0.000107791	0.000107791	-10601.7	894.956	120.29	590.758	0.308137	0.128871	0.0481094	0.0304935	0.0483977	0.126109	0.309882
7.45	2.43816	2.43816	8.20199e-005	8.20199e-005	-10868.6	670.124	89.9496	590.759	0.314339	0.125313	0.045764	0.0287554	0.0477192	0.122637	0.315472
7.46	2.38799	2.38799	0.000222536	0.000222536	-10524.4	1478.94	198.249	590.76	0.310831	0.122992	0.0479872	0.032087	0.0509863	0.129873	0.305244
7.47	2.40763	2.40763	0.000523149	0.000523149	-10656.9	4081.87	546.434	590.762	0.308325	0.129021	0.0477207	0.0313518	0.0478842	0.12424	0.311457
7.48	2.37537	2.37537	0.000140511	0.000140511	-10446.9	1203.09	160.841	590.768	0.305226	0.126198	0.052256	0.0336501	0.0504806	0.126715	0.305473
7.49	2.4199	2.4199	9.99077e-005	9.99077e-005	-10755.9	734.16	98.0186	590.77	0.310921	0.126034	0.0466524	0.0297539	0.0501209	0.12819	0.308328
7.5	2.40585	2.40585	0.000118526	0.000118526	-10636.6	1097.98	146.398	590.771	0.31064	0.125837	0.0474208	0.0300789	0.0504293	0.126196	0.309398
7.51	2.3974	2.3974	0.000167471	0.000167471	-10569.9	1318.56	175.573	590.773	0.307424	0.128806	0.0501267	0.0312347	0.0456294	0.125953	0.310825
7.52	2.41208	2.41208	0.000369401	0.000369401	-10727.7	2144.48	285.17	590.775	0.308419	0.130402	0.0481392	0.027783	0.047684	0.126204	0.311369
7.53	2.40001	2.40001	0.000137953	0.000137953	-10584.1	1132.67	150.421	590.778	0.309522	0.124017	0.0492905	0.0319434	0.0499916	0.129804	0.305431
7.54	2.40056	2.40056	0.000218628	0.000218628	-10582.8	1496.74	198.506	590.78	0.306974	0.130263	0.0471893	0.029873	0.0489153	0.130633	0.306152
7.55	2.43032	2.43032	0.000182683	0.000182683	-10845.3	1619.91	214.557	590.782	0.31594	0.122564	0.0455559	0.0291798	0.0471556	0.12747	0.312136
7.56	2.36896	2.36896	0.000186345	0.000186345	-10365.4	1204.4	159.312	590.784	0.303619	0.127618	0.0512118	0.0343952	0.0521556	0.127852	0.303148
7.57	2.38291	2.38291	0.000241653	0.000241653	-10492.5	1558.72	205.908	590.786	0.302131	0.130499	0.0507359	0.0327114	0.0525805	0.128481	0.302862
7.58	2.39573	2.39573	0.000124157	0.000124157	-10585.9	1020.69	134.656	590.788	0.305344	0.13029	0.0487382	0.0317523	0.0502667	0.125741	0.307867
7.59	2.3751	2.3751	0.000195375	0.000195375	-10434.9	1179.62	155.417	590.79	0.305427	0.128243	0.0489222	0.031974	0.0519104	0.13079	0.302733
7.6	2.38979	2.38979	0.00015852	0.00015852	-10550	1010.52	132.963	590.791	0.30671	0.128264	0.0480665	0.0327079	0.0502149	0.127602	0.306435
7.61	2.36824	2.36824	0.000377013	0.000377013	-10397.2	2510.51	329.896	590.793	0.300908	0.131323	0.052752	0.0326855	0.0495411	0.129792	0.302999
7.62	2.37382	2.37382	0.000136837	0.000136837	-10404.2	960.919	126.105	590.797	0.303718	0.128819	0.0523467	0.0325202	0.049404	0.127843	0.305349
7.63	2.37856	2.37856	0.000167254	0.000167254	-10411.7	1186.38	155.489	590.798	0.304804	0.127552	0.0511178	0.0330238	0.0502557	0.12936	0.303886
7.64	2.36769	2.36769	0.000332998	0.000332998	-10322.2	2539.47	332.391	590.8	0.299743	0.132185	0.0504129	0.0334229	0.0532711	0.132152	0.298813
7.65	2.26959	2.26959	0.000484763	0.000484763	-10016.7	2274.61	297.335	590.803	0.297946	0.126225	0.0549492	0.0389612	0.0567357	0.131049	0.294134
7.66	2.35818	2.35818	0.000143076	0.000143076	-10309.8	1064.81	139.009	590.807	0.302065	0.127736	0.0516546	0.0349209	0.054659	0.128231	0.300734
7.67	2.37194	2.37194	0.000354839	0.000354839	-10353.5	2806.96	365.966	590.808	0.300158	0.131637	0.0524604	0.0323959	0.0517525	0.130333	0.301263
7.68	2.36153	2.36153	0.000206113	0.000206113	-10278.5	1596.74	207.909	590.812	0.299657	0.128965	0.0537753	0.0351975	0.054265	0.128009	0.300131
7.69	2.34449	2.34449	0.000155944	0.000155944	-10189.8	1224.06	159.175	590.815	0.297047	0.131824	0.0539791	0.0349032	0.0531418	0.131691	0.297415
7.7	2.39222	2.39222	0.000149285	0.000149285	-10617.8	1111.84	144.395	590.816	0.302036	0.133964	0.0514356	0.0301503	0.047632	0.12651	0.308272
7.71	2.30807	2.30807	0.000137817	0.000137817	-9994.05	813.51	105.514	590.818	0.291973	0.132906	0.0568193	0.0392598	0.0545141	0.129544	0.294984
7.72	2.32835	2.32835	0.000209025	0.000209025	-10056.6	1266.35	164.036	590.819	0.295187	0.131232	0.0559664	0.0358636	0.0549508	0.13136	0.295441
7.73	2.31966	2.31966	0.000361447	0.000361447	-10023.3	2502.92	323.793	590.821	0.293029	0.132887	0.0561294	0.0382842	0.0534015	0.131217	0.295052
7.74	2.30654	2.30654	0.000253963	0.000253963	-9919.63	1223.7	158.101	590.825	0.28729	0.13729	0.058353	0.039679	0.0544484	0.128463	0.294476
7.75	2.33705	2.33705	0.000355431	0.000355431	-10141.3	2062.7	266.155	590.826	0.295944	0.132301	0.0529687	0.0368153	0.0536161	0.13328	0.295075
7.76	2.32683	2.32683	0.000118943	0.000118943	-10033.4	1112.18	143.322	590.829	0.297258	0.129059	0.0550749	0.0360393	0.0556802	0.131383	0.295506
7.77	2.33161	2.33161	0.00020149	0.00020149	-10074.5	1245.87	160.343	590.831	0.293835	0.134875	0.0538605	0.0368743	0.0540809	0.128386	0.298088
7.78	2.31387	2.31387	0.000255361	0.000255361	-10009.7	1336.48	171.784	590.833	0.291888	0.132303	0.0577699	0.0389875	0.0534289	0.132252	0.293369
7.79	2.34158	2.34158	0.000222129	0.000222129	-10158.1	1516.1	194.622	590.835	0.296241	0.131022	0.0535862	0.0375144	0.0548963	0.130762	0.295978
7.8	2.31491	2.31491	0.000207355	0.000207355	-9954.25	1225.43	157.107	590.837	0.293582	0.131669	0.056312	0.036332	0.0559397	0.134044	0.292122
7.81	2.31046	2.31046	0.000188678	0.000188678	-9929.49	1384.23	177.238	590.838	0.290462	0.133174	0.0564523	0.0378228	0.0582594	0.135562	0.288267
7.82	2.35253	2.35253	0.000370364	0.000370364	-10207	2857.05	365.351	590.84	0.297134	0.130515	0.0538469	0.036458	0.0531742	0.133511	0.29536
7.83	2.3317	2.3317	0.000294298	0.000294298	-10093.1	1993.36	254.579	590.845	0.295056	0.131824	0.0549849	0.0355376	0.0555114	0.13297	0.294116
7.84	2.26544	2.26544	0.000249495	0.000249495	-9776.66	1248.79	159.284	590.847	0.285938	0.135859	0.0590682	0.0399219	0.0568872	0.135262	0.287063
7.85	2.28997	2.28997	0.000271538	0.000271538	-9841.55	1349.74	171.941	590.849	0.288906	0.133737	0.0565796	0.0398334	0.0592869	0.133487	0.28817
7.86	2.29942	2.29942	0.00025605	0.00025605	-9822.58	1920.98	244.4	590.851	0.287212	0.136659	0.0567185	0.0388419	0.0583948	0.133244	0.28893
7.87	2.29415	2.29415	0.000172473	0.000172473	-9831.26	1052.47	133.732	590.854	0.286757	0.135425	0.0581886	0.0405659	0.0577425	0.132393	0.288928
7.88	2.2746	2.2746	0.000678384	0.000678384	-9711.98	3010.3	382.018	590.855	0.285551	0.134758	0.0598039	0.0396206	0.0594799	0.135867	0.28492
7.89	2.26646	2.26646	0.000334301	0.000334301	-9636.07	1442.81	182.865	590.859	0.286223	0.134119	0.0571389	0.0406392	0.0603358	0.140921	0.280623
7.9	2.21945	2.21945	0.000332294	0.000332294	-9345.71	1751.45	221.702	590.862	0.278922	0.136132	0.0636285	0.0445438	0.061419	0.13482	0.280534
7.91	2.26948	2.26948	0.000598878	0.000598878	-9683.2	3128.03	395.452	590.864	0.286712	0.132124	0.0594394	0.0418621	0.0600147	0.135737	0.284111
7.92	2.30922	2.30922	0.000317328	0.000317328	-9939.29	1692.23	213.666	590.868	0.291236	0.134997	0.0550405	0.0367925	0.0557564	0.13555	0.290628
7.93	2.29831	2.29831	0.000301439	0.000301439	-9898.89	1810.54	228.315	590.871	0.287585	0.135656	0.0576328	0.038572	0.0581978	0.133563	0.288793
7.94	2.27455	2.27455	0.000354822	0.000354822	-9706.33	1956.21	246.374	590.873	0.283808	0.136413	0.0582751	0.0417529	0.0580295	0.140669	0.281053
7.95	2.29763	2.29763	0.000204131	0.000204131	-9851.43	1152.84	145.011	590.876	0.289012	0.134105	0.0563385	0.0387503	0.058725	0.136351	0.286719
7.96	2.32984	2.32984	0.000252713	0.000252713	-10095.7	1781.95	223.863	590.878	0.290132	0.137358	0.055517	0.0360442	0.0538077	0.134602	0.292539
7.97	2.25915	2.25915	0.00028724	0.00028724	-9607.55	2070.14	259.741	590.88	0.282952	0.134399	0.0604156	0.0424445	0.0625493	0.1362	0.28104
7.98	2.23603	2.23603	0.000417724	0.000417724	-9449.99	2103.54	263.601	590.883	0.277516	0.139616	0.0628203	0.0436493	0.0598153	0.134966	0.281617
7.99	2.26782	2.26782	0.000475716	0.000475716	-9694.5	2722.24	340.706	590.886	0.280953	0.139486	0.0601414	0.0416737	0.0585813	0.134104	0.285061
8	2.25354	2.25354	0.000269128	0.000269128	-9487	1885.67	235.709	590.89	0.278876	0.137095	0.0629741	0.0437741	0.0607155	0.136619	0.279947
8.01	2.25468	2.25468	0.000671293	0.000671293	-9643.55	2730.09	340.836	590.892	0.283782	0.135415	0.0596001	0.041056	0.0604603	0.137745	0.281942
8.02	2.27962	2.27962	0.000161562	0.000161562	-9683.84	1054.63	131.5	590.896	0.281826	0.139096	0.0602292	0.0395834	0.0594182	0.135061	0.284786
8.03	2.18942	2.18942	0.000681917	0.000681917	-9284.8	1882.01	234.373	590.898	0.275255	0.138398	0.062257	0.04576	0.0643571	0.141458	0.272515
8.04	2.25058	2.25058	0.000352603	0.000352603	-9587.01	1710.9	212.799	590.9	0.28333	0.134817	0.0610005	0.0423747	0.0598516	0.135108	0.283519
8.05	2.27847	2.27847	0.000333649	0.000333649	-9724.98	2488.18	309.091	590.903	0.286293	0.132865	0.0600994	0.0406711	0.058675	0.138156	0.283241
8.06	2.25493	2.25493	0.000215635	0.000215635	-9554.08	1391.84	172.685	590.906	0.279154	0.138995	0.060175	0.0429766	0.061851	0.136769	0.280079
8.07	2.20911	2.20911	0.000782564	0.000782564	-9353.36	3346.44	414.677	590.908	0.278759	0.135571	0.0621884	0.044891	0.0625003	0.141161	0.274929
8.08	2.2212	2.2212	0.000171932	0.000171932	-9330.61	1136.44	140.648	590.913	0.276803	0.137864	0.0625712	0.0453564	0.0621749	0.139162	0.276069
8.09	2.17722	2.17722	0.000410147	0.000410147	-9220.08	2260.56	279.426	590.914	0.274368	0.138254	0.0637164	0.0461368	0.0646886	0.139868	0.272968
8.1	2.20053	2.20053	0.000329023	0.000329023	-9186.73	1496.65	184.771	590.917	0.272618	0.139569	0.0654709	0.0458881	0.0637567	0.13939	0.273308
8.11	2.22579	2.22579	0.000374135	0.000374135	-9352.98	2114.51	260.728	590.919	0.279829	0.134989	0.0611301	0.0446447	0.0647454	0.138137	0.276525
8.12	2.20823	2.20823	0.000436134	0.000436134	-9341.36	1839.75	226.57	590.922	0.278983	0.134764	0.0614626	0.0445546	0.0654153	0.141938	0.272882
8.13	2.24302	2.24302	0.000277183	0.000277183	-9475.34	1600.26	196.834	590.925	0.276715	0.139488	0.0638967	0.0434672	0.0588256	0.138631	0.278977
8.14	2.21509	2.21509	0.000216287	0.000216287	-9237.87	1091.78	134.126	590.927	0.273187	0.139661	0.0663464	0.0457268	0.06185	0.136305	0.276924
8.15	2.21809	2.21809	0.00044295	0.00044295	-9317.7	2252.85	276.423	590.928	0.27421	0.141132	0.0631111	0.0438341	0.0624551	0.140225	0.275033
8.16	2.19264	2.19264	0.000340677	0.000340677	-9191.29	1735.32	212.662	590.931	0.270546	0.142406	0.0653697	0.0469912	0.0638782	0.134485	0.276324
8.17	2.2354	2.2354	0.000145995	0.000145995	-9373.26	799.508	97.859	590.934	0.275243	0.140249	0.0619418	0.0437055	0.0633116	0.141787	0.273762
8.18	2.14247	2.14247	0.000172114	0.000172114	-8868.36	1262.66	154.36	590.935	0.267725	0.138754	0.0684683	0.0496945	0.0682912	0.140344	0.266724
8.19	2.19394	2.19394	0.000211795	0.000211795	-9337.12	1215.67	148.434	590.937	0.277116	0.137046	0.0621635	0.0447827	0.0653651	0.13834	0.275187
8.2	2.17424	2.17424	0.000235399	0.000235399	-9143.4	1223.69	149.231	590.938	0.272834	0.138523	0.065144	0.0469442	0.0649953	0.138979	0.27258
8.21	2.18118	2.18118	0.000415058	0.000415058	-9041.2	2141.23	260.808	590.94	0.269996	0.138145	0.0671848	0.0486244	0.0670426	0.140602	0.268406
8.22	2.10893	2.10893	0.000530052	0.000530052	-8727.89	1708.73	207.875	590.943	0.261737	0.144646	0.0677609	0.0504051	0.0699468	0.144197	0.261308
8.23	2.12964	2.12964	0.000636664	0.000636664	-8750.12	2866.14	348.255	590.945	0.264326	0.141183	0.0670645	0.0517441	0.0713004	0.142037	0.262345
8.24	2.13836	2.13836	0.000449857	0.000449857	-8819.47	2312.58	280.653	590.949	0.263641	0.143142	0.0678602	0.0509736	0.0682569	0.14157	0.264557
8.25	2.04569	2.04569	0.000726258	0.000726258	-8509.71	1738.69	210.75	590.952	0.260038	0.143159	0.0690458	0.0545972	0.0697677	0.144472	0.258922
8.26	2.1711	2.1711	0.000604081	0.000604081	-9078.5	2062.38	249.682	590.954	0.270261	0.140961	0.065211	0.046883	0.0660915	0.139951	0.270641
8.27	2.17615	2.17615	0.000433257	0.000433257	-9038.1	1848.89	223.566	590.957	0.2673	0.141149	0.0702759	0.0460249	0.064758	0.141761	0.268731
8.28	2.18842	2.18842	0.000308062	0.000308062	-9115.65	1407.34	169.968	590.96	0.264895	0.145875	0.0679218	0.0472877	0.0639544	0.1398	0.270267
8.29	2.15579	2.15579	0.000189562	0.000189562	-8994.84	857.427	103.429	590.962	0.269814	0.139686	0.0627782	0.049297	0.069558	0.144566	0.264301
8.3	2.16187	2.16187	0.000688626	0.000688626	-9054.28	1741.06	209.766	590.963	0.268981	0.140473	0.0672902	0.0468064	0.0648025	0.144562	0.267085
8.31	2.06838	2.06838	0.000355381	0.000355381	-8487.43	1289.37	155.159	590.965	0.256293	0.144439	0.0726199	0.0534837	0.0731811	0.142756	0.257228
8.32	2.1891	2.1891	0.000664586	0.000664586	-9163.82	3002.2	360.841	590.967	0.269979	0.139136	0.066004	0.0496117	0.065439	0.140718	0.269112
8.33	2.07655	2.07655	0.000483182	0.000483182	-8600.09	1611.91	193.507	590.971	0.258396	0.145324	0.0709445	0.052586	0.069464	0.142542	0.260744
8.34	2.15208	2.15208	0.000769626	0.000769626	-8885.88	2898.02	347.484	590.973	0.26222	0.145365	0.0687285	0.0497183	0.0668158	0.142154	0.264998
8.35	2.12546	2.12546	0.000257963	0.000257963	-8705.78	884.844	105.969	590.977	0.264182	0.138178	0.0705577	0.0519581	0.0705303	0.144852	0.259742
8.36	2.04577	2.04577	0.000508111	0.000508111	-8534.86	1241.56	148.512	590.978	0.253627	0.148668	0.0737191	0.0522166	0.0703539	0.142665	0.25875
8.37	2.15496	2.15496	0.000397022	0.000397022	-8983.22	1433.78	171.3	590.98	0.264191	0.144938	0.0670632	0.0487429	0.0668244	0.142033	0.266207
8.38	2.15571	2.15571	0.000287811	0.000287811	-8956.51	1424.02	169.931	590.982	0.264502	0.143662	0.0679732	0.0497403	0.0664318	0.140703	0.266988
8.39	2.11205	2.11205	0.00102075	0.00102075	-8639.48	3951.46	470.972	590.983	0.260034	0.142174	0.0715368	0.0532945	0.0699506	0.142996	0.260015
8.4	2.12138	2.12138	0.000648739	0.000648739	-8742.11	2137.87	254.508	590.989	0.262357	0.142029	0.070184	0.0504977	0.0706894	0.142103	0.26214
8.41	2.14377	2.14377	0.00027746	0.00027746	-8868.36	1248.99	148.512	590.991	0.264393	0.142122	0.0671301	0.0505436	0.0696997	0.143482	0.262629
8.42	2.09777	2.09777	0.000617291	0.000617291	-8439.55	2865.89	340.367	590.993	0.255115	0.146336	0.0702563	0.0543981	0.0748646	0.143685	0.255346
8.43	2.07706	2.07706	0.000396922	0.000396922	-8495.16	2193.36	260.185	590.997	0.253811	0.146813	0.074367	0.0538598	0.0714581	0.141105	0.258586
8.44	2.08269	2.08269	0.000406551	0.000406551	-8503.45	1607.07	190.411	591	0.255485	0.146666	0.0733234	0.053052	0.0701659	0.140978	0.260329
8.45	2.10596	2.10596	0.000567664	0.000567664	-8612.22	2197.05	260.006	591.002	0.258835	0.142359	0.0710963	0.0540698	0.0721349	0.14433	0.257175
8.46	2.02141	2.02141	0.000498539	0.000498539	-8342.98	2310.76	273.139	591.005	0.255551	0.143383	0.0738075	0.0548151	0.0719806	0.146144	0.254319
8.47	2.1044	2.1044	0.000856308	0.000856308	-8613.62	3264.56	385.426	591.008	0.259329	0.140754	0.0726588	0.0554267	0.0696941	0.143954	0.258184
8.48	2.0411	2.0411	0.0007366	0.0007366	-8326.29	2165.86	255.408	591.012	0.252213	0.145057	0.074033	0.0566451	0.0764048	0.142558	0.253089
8.49	1.98944	1.98944	0.000529374	0.000529374	-8135.39	1157.14	136.294	591.015	0.249158	0.142799	0.0776038	0.0610533	0.0756571	0.146168	0.247561
8.5	2.04755	2.04755	0.000788299	0.000788299	-8268.7	2260.76	265.972	591.016	0.251582	0.145239	0.0731	0.0583619	0.0757123	0.145401	0.250604
8.51	1.92242	1.92242	0.00135213	0.00135213	-7855.16	2502.62	294.08	591.019	0.242947	0.145374	0.0795961	0.064005	0.0797385	0.145576	0.242764
8.52	2.08504	2.08504	0.000896217	0.000896217	-8454.89	3128.81	367.232	591.023	0.254462	0.143739	0.0728083	0.0565557	0.0735069	0.14662	0.252308
8.53	2.05595	2.05595	0.000314129	0.000314129	-8324.42	1726.54	202.408	591.027	0.252429	0.144702	0.0740148	0.057735	0.0734911	0.145667	0.251961
8.54	1.97186	1.97186	0.00188731	0.00188731	-7976.86	3956.8	463.326	591.029	0.245627	0.145349	0.0785883	0.0608924	0.0778394	0.146786	0.244918
8.55	2.02576	2.02576	0.000336994	0.000336994	-8088.89	1607.1	187.965	591.034	0.248707	0.144998	0.0749522	0.0594753	0.077821	0.148894	0.245153
8.56	1.77453	1.77453	0.00260329	0.00260329	-7623.12	2905.07	339.377	591.036	0.238726	0.148151	0.0819235	0.0631433	0.0816344	0.146496	0.239925
8.57	1.98732	1.98732	0.00096969	0.00096969	-8161.47	1906.47	222.459	591.04	0.248952	0.145228	0.077377	0.0584301	0.0743318	0.146686	0.248995
8.58	2.03566	2.03566	0.000283428	0.000283428	-8219.69	966.909	112.693	591.042	0.249484	0.14652	0.0753766	0.0576201	0.0758763	0.144375	0.250748
8.59	1.9178	1.9178	0.000649052	0.000649052	-7747.97	2398.33	279.2	591.044	0.24212	0.145232	0.0796316	0.0622595	0.0820089	0.151795	0.236952
8.6	1.94531	1.94531	0.000822976	0.000822976	-7764.28	2008.92	233.596	591.047	0.242079	0.146841	0.0803405	0.0624295	0.0810162	0.142638	0.244655
8.61	1.85915	1.85915	0.00080028	0.00080028	-7579.28	1848.29	214.668	591.049	0.23566	0.149163	0.0849417	0.0650789	0.0788278	0.147562	0.238766
8.62	1.73636	1.73636	0.000602033	0.000602033	-7308.59	1124.71	130.477	591.052	0.231516	0.150744	0.0842414	0.0671392	0.0846819	0.14944	0.232238
8.63	1.91979	1.91979	0.000407948	0.000407948	-7668.48	1463.09	169.535	591.053	0.237624	0.148148	0.0820717	0.0642764	0.0826032	0.147191	0.238085
8.64	1.85891	1.85891	0.000525574	0.000525574	-7886.49	1696.63	196.369	591.055	0.245138	0.145754	0.0788242	0.0605095	0.0779624	0.147648	0.244164
8.65	1.53081	1.53081	0.00248934	0.00248934	-7123.49	1133.7	131.064	591.057	0.228091	0.150154	0.0885674	0.0700695	0.0826105	0.150986	0.229522
8.66	1.80828	1.80828	0.000960472	0.000960472	-7340.97	1312.93	151.609	591.059	0.232749	0.147544	0.0840248	0.0693252	0.0859124	0.149886	0.230559
8.67	2.00862	2.00862	0.000604233	0.000604233	-8058.74	1794.86	207.02	591.06	0.245936	0.145931	0.0777685	0.061656	0.0762662	0.146156	0.246287
8.68	1.86565	1.86565	0.000696593	0.000696593	-7676.23	1941.07	223.625	591.063	0.237718	0.150507	0.0802296	0.0637741	0.0816585	0.145602	0.240512
8.69	1.95291	1.95291	0.000572078	0.000572078	-7721.85	1066.62	122.741	591.065	0.238729	0.148688	0.0800104	0.0653358	0.0806929	0.146747	0.239796
8.7	1.92236	1.92236	0.00136632	0.00136632	-7927.53	2010.66	231.11	591.067	0.242822	0.147993	0.0779835	0.060803	0.0808419	0.147078	0.242479
8.71	1.63022	1.63022	0.0016059	0.0016059	-7223.85	791.729	90.8989	591.069	0.227779	0.152218	0.0856313	0.0685584	0.0872687	0.149495	0.229049
8.72	1.86688	1.86688	0.000885464	0.000885464	-7435.17	2756.06	316.062	591.07	0.234114	0.148282	0.0843011	0.0656565	0.0843054	0.151121	0.23222
8.73	1.81543	1.81543	0.000415055	0.000415055	-7342.64	2388.56	273.604	591.074	0.231742	0.150444	0.0839326	0.0676289	0.0860838	0.146542	0.233627
8.74	2.00646	2.00646	0.000536847	0.000536847	-7985.57	1502.67	171.93	591.077	0.243085	0.149425	0.077935	0.0597643	0.0773196	0.148695	0.243777
8.75	1.92769	1.92769	0.000240506	0.000240506	-7759.88	815.15	93.16	591.079	0.238381	0.148038	0.0816568	0.0642458	0.0802594	0.149642	0.237777
