Temp	Magnetism_1	Magnetism_2	Susceptibility_1	Susceptibility_2	Energy	Heat_Capacity	Heat_Capacity/Temp	Entropy	Prob3	Prob2	Prob1	Prob0	Prob_neg1	Prob_neg2	Prob_neg3
5.534	0.00140507	-0.00140507	0.00025622	0.00025622	-156.267	30.3959	5.49257	2610.74	0	0	0.33836	0.32328	0.33836	0	0
5.535	0.00196487	-0.00196487	0.000252142	0.000252142	-154.001	28.643	5.17488	2610.74	0	0	0.337834	0.324332	0.337834	0	0
5.536	-0.00236445	0.00236445	0.000240998	0.000240998	-152.699	27.9771	5.05367	2610.74	0	0	0.338447	0.323106	0.338447	0	0
5.537	0.00621343	-0.00621343	0.000247279	0.000247279	-154.817	31.4442	5.67893	2610.74	0	0	0.338681	0.322637	0.338681	0	0
5.538	-0.000754672	0.000754672	0.000228148	0.000228148	-156.696	28.5991	5.16416	2610.74	0	0	0.337966	0.324067	0.337966	0	0
5.539	-0.000855289	0.000855289	0.00022398	0.00022398	-147.596	32.769	5.91604	2610.74	0	0	0.338287	0.323425	0.338287	0	0
5.54	0.0036197	-0.0036197	0.000255209	0.000255209	-153.553	32.1145	5.79684	2610.74	0	0	0.337896	0.324208	0.337896	0	0
5.541	0.00658721	-0.00658721	0.000237297	0.000237297	-152.932	32.3535	5.83894	2610.74	0	0	0.3381	0.323801	0.3381	0	0
5.542	0.00359097	-0.00359097	0.000222189	0.000222189	-152.855	29.8362	5.38365	2610.74	0	0	0.338317	0.323365	0.338317	0	0
5.543	0.0018102	-0.0018102	0.000257593	0.000257593	-151.382	31.6541	5.71064	2610.74	0	0	0.338303	0.323393	0.338303	0	0
5.544	-0.000371736	0.000371736	0.000208334	0.000208334	-152.951	29.5571	5.33137	2610.74	0	0	0.338028	0.323945	0.338028	0	0
5.545	-0.0024944	0.0024944	0.000248053	0.000248053	-154.476	28.546	5.14805	2610.74	0	0	0.33845	0.3231	0.33845	0	0
5.546	-0.00394919	0.00394919	0.000257314	0.000257314	-150.113	30.0127	5.41159	2610.74	0	0	0.338618	0.322763	0.338618	0	0
5.547	-0.000239363	0.000239363	0.00022714	0.00022714	-154.986	34.327	6.1884	2610.74	0	0	0.337848	0.324304	0.337848	0	0
5.548	0.00221256	-0.00221256	0.000232082	0.000232082	-153.541	27.8847	5.02608	2610.74	0	0	0.337778	0.324445	0.337778	0	0
5.549	0.000596652	-0.000596652	0.000236369	0.000236369	-146.62	32.3112	5.82289	2610.74	0	0	0.338487	0.323025	0.338487	0	0
5.55	0.00176765	-0.00176765	0.000251547	0.000251547	-151.828	28.3825	5.11397	2610.74	0	0	0.337938	0.324123	0.337938	0	0
5.551	-0.000285551	0.000285551	0.000220083	0.000220083	-154.591	28.6344	5.15843	2610.74	0	0	0.338462	0.323075	0.338462	0	0
5.552	0.00027658	-0.00027658	0.000246974	0.000246974	-147.058	30.4249	5.47998	2610.74	0	0	0.338129	0.323743	0.338129	0	0
5.553	-0.000601425	0.000601425	0.000235326	0.000235326	-153.922	29.2186	5.26177	2610.74	0	0	0.338354	0.323291	0.338354	0	0
5.554	0.000163536	-0.000163536	0.000237847	0.000237847	-150.598	28.026	5.04609	2610.74	0	0	0.337999	0.324002	0.337999	0	0
5.555	0.00101577	-0.00101577	0.000227757	0.000227757	-148.968	29.0404	5.2278	2610.74	0	0	0.338157	0.323687	0.338157	0	0
5.556	-0.000318958	0.000318958	0.000221245	0.000221245	-155.566	29.2517	5.26488	2610.74	0	0	0.338382	0.323236	0.338382	0	0
5.557	0.000452842	-0.000452842	0.000236578	0.000236578	-149.388	29.1042	5.23739	2610.74	0	0	0.338347	0.323306	0.338347	0	0
5.558	7.73975e-005	-7.73975e-005	0.000254376	0.000254376	-153.055	29.0418	5.22522	2610.74	0	0	0.33863	0.322741	0.33863	0	0
5.559	0.00163102	-0.00163102	0.000247291	0.000247291	-152.925	29.6672	5.33679	2610.74	0	0	0.337957	0.324086	0.337957	0	0
5.56	-0.00148595	0.00148595	0.000215681	0.000215681	-152.097	30.551	5.49478	2610.74	0	0	0.337684	0.324632	0.337684	0	0
5.561	0.0017243	-0.0017243	0.000199428	0.000199428	-151.283	28.6155	5.14576	2610.74	0	0	0.338603	0.322793	0.338603	0	0
5.562	0.00269582	-0.00269582	0.000274482	0.000274482	-149.813	29.825	5.36228	2610.74	0	0	0.33825	0.3235	0.33825	0	0
5.563	-0.00167288	0.00167288	0.000236394	0.000236394	-154.332	27.7648	4.99097	2610.74	0	0	0.338514	0.322972	0.338514	0	0
5.564	0.00156911	-0.00156911	0.000216587	0.000216587	-155.737	28.0246	5.03677	2610.74	0	0	0.337742	0.324515	0.337742	0	0
5.565	0.000363415	-0.000363415	0.000244696	0.000244696	-154.028	32.4256	5.82671	2610.74	0	0	0.338822	0.322356	0.338822	0	0
5.566	-0.000416462	0.000416462	0.000241868	0.000241868	-153.445	30.9483	5.56023	2610.74	0	0	0.33839	0.323219	0.33839	0	0
5.567	-0.00107265	0.00107265	0.00021704	0.00021704	-152.987	28.1345	5.05381	2610.74	0	0	0.338313	0.323373	0.338313	0	0
5.568	0.00316105	-0.00316105	0.000242262	0.000242262	-153.008	29.6227	5.32017	2610.74	0	0	0.33853	0.322939	0.33853	0	0
5.569	-0.00162349	0.00162349	0.000257315	0.000257315	-152.649	29.3614	5.2723	2610.74	0	0	0.338193	0.323614	0.338193	0	0
5.57	-0.00136369	0.00136369	0.000208144	0.000208144	-151.142	28.7781	5.16662	2610.74	0	0	0.338546	0.322908	0.338546	0	0
5.571	0.00211359	-0.00211359	0.000250196	0.000250196	-155.479	27.9842	5.02319	2610.74	0	0	0.337396	0.325207	0.337396	0	0
5.572	0.004514	-0.004514	0.00024012	0.00024012	-151.5	28.1586	5.05359	2610.74	0	0	0.338449	0.323102	0.338449	0	0
5.573	0.00102098	-0.00102098	0.000260654	0.000260654	-151.126	30.0409	5.39043	2610.74	0	0	0.337754	0.324493	0.337754	0	0
5.574	0.00180984	-0.00180984	0.000253326	0.000253326	-153.42	30.2071	5.41929	2610.74	0	0	0.337915	0.32417	0.337915	0	0
5.575	0.00248833	-0.00248833	0.000261162	0.000261162	-152.137	28.6568	5.14023	2610.74	0	0	0.338237	0.323527	0.338237	0	0
5.576	-0.00291647	0.00291647	0.000244103	0.000244103	-152.951	33.2962	5.97135	2610.74	0	0	0.338339	0.323323	0.338339	0	0
5.577	0.000203175	-0.000203175	0.000262484	0.000262484	-153.026	26.4675	4.74584	2610.74	0	0	0.337916	0.324167	0.337916	0	0
5.578	-0.000455274	0.000455274	0.000217741	0.000217741	-150.797	29.2572	5.24511	2610.74	0	0	0.338036	0.323928	0.338036	0	0
5.579	0.00361284	-0.00361284	0.000208365	0.000208365	-154.232	28.0925	5.0354	2610.74	0	0	0.33814	0.323719	0.33814	0	0
5.58	0.00114026	-0.00114026	0.000249574	0.000249574	-155.048	29.5334	5.29272	2610.74	0	0	0.337639	0.324723	0.337639	0	0
5.581	-0.00228977	0.00228977	0.000217403	0.000217403	-153.833	30.0307	5.38089	2610.74	0	0	0.338555	0.322891	0.338555	0	0
5.582	0.000436163	-0.000436163	0.000237684	0.000237684	-151.295	30.8436	5.52554	2610.74	0	0	0.337959	0.324081	0.337959	0	0
5.583	-0.00148603	0.00148603	0.000244512	0.000244512	-154.948	29.6353	5.30813	2610.74	0	0	0.338131	0.323737	0.338131	0	0
5.584	-0.00206759	0.00206759	0.000208069	0.000208069	-151.87	28.8473	5.16606	2610.74	0	0	0.338408	0.323183	0.338408	0	0
5.585	-0.00224716	0.00224716	0.000235498	0.000235498	-151.092	27.7222	4.96368	2610.74	0	0	0.338451	0.323099	0.338451	0	0
5.586	-0.00176467	0.00176467	0.000254228	0.000254228	-148.531	30.4799	5.45648	2610.74	0	0	0.337657	0.324686	0.337657	0	0
5.587	-0.00116638	0.00116638	0.000251822	0.000251822	-150.885	28.4166	5.08619	2610.74	0	0	0.337356	0.325289	0.337356	0	0
5.588	-0.000722338	0.000722338	0.000226808	0.000226808	-147.553	31.7822	5.68758	2610.74	0	0	0.338359	0.323282	0.338359	0	0
5.589	-0.00232788	0.00232788	0.000235062	0.000235062	-149.242	26.2206	4.69147	2610.74	0	0	0.338408	0.323185	0.338408	0	0
5.59	-0.000789674	0.000789674	0.000239313	0.000239313	-153.723	27.4757	4.91514	2610.74	0	0	0.337571	0.324859	0.337571	0	0
5.591	0.00130794	-0.00130794	0.000252744	0.000252744	-150.987	30.3801	5.43376	2610.74	0	0	0.337859	0.324283	0.337859	0	0
5.592	0.00196435	-0.00196435	0.000254402	0.000254402	-151.262	28.9298	5.17343	2610.74	0	0	0.338253	0.323494	0.338253	0	0
5.593	-0.002573	0.002573	0.000254273	0.000254273	-151.299	29.6161	5.29522	2610.74	0	0	0.338209	0.323583	0.338209	0	0
5.594	0.00348382	-0.00348382	0.000247663	0.000247663	-153.615	31.9537	5.71214	2610.74	0	0	0.338184	0.323631	0.338184	0	0
5.595	-0.0027106	0.0027106	0.000225309	0.000225309	-153.052	27.015	4.82842	2610.74	0	0	0.338275	0.323449	0.338275	0	0
5.596	-0.0010417	0.0010417	0.000250717	0.000250717	-152.95	26.982	4.82166	2610.74	0	0	0.338185	0.323631	0.338185	0	0
5.597	-0.00414678	0.00414678	0.000216397	0.000216397	-150.883	30.9146	5.52342	2610.74	0	0	0.338352	0.323296	0.338352	0	0
5.598	-0.00178245	0.00178245	0.000243911	0.000243911	-151.085	27.6841	4.94536	2610.74	0	0	0.338037	0.323927	0.338037	0	0
5.599	0.0027461	-0.0027461	0.000229572	0.000229572	-146.959	29.8647	5.33394	2610.74	0	0	0.338233	0.323534	0.338233	0	0
5.6	-0.000830252	0.000830252	0.000256757	0.000256757	-149.572	29.9167	5.34227	2610.74	0	0	0.338451	0.323098	0.338451	0	0
5.601	0.00132217	-0.00132217	0.000242344	0.000242344	-152.504	29.1679	5.20763	2610.74	0	0	0.338162	0.323677	0.338162	0	0
5.602	0.00163177	-0.00163177	0.000227318	0.000227318	-152.682	26.0759	4.65475	2610.74	0	0	0.338207	0.323586	0.338207	0	0
5.603	0.00206148	-0.00206148	0.000216372	0.000216372	-152.9	29.8511	5.3277	2610.74	0	0	0.338455	0.323089	0.338455	0	0
5.604	0.00053197	-0.00053197	0.000239372	0.000239372	-151.5	32.5482	5.80803	2610.74	0	0	0.338758	0.322483	0.338758	0	0
5.605	-0.000953373	0.000953373	0.000224116	0.000224116	-154.375	29.2238	5.21387	2610.74	0	0	0.338038	0.323925	0.338038	0	0
5.606	0.00304696	-0.00304696	0.000232844	0.000232844	-151.351	29.483	5.25919	2610.74	0	0	0.337895	0.324211	0.337895	0	0
5.607	0.000924091	-0.000924091	0.000235205	0.000235205	-148.133	29.4597	5.2541	2610.74	0	0	0.338623	0.322754	0.338623	0	0
5.608	-0.00230411	0.00230411	0.000251475	0.000251475	-151.958	29.9407	5.33893	2610.74	0	0	0.338314	0.323373	0.338314	0	0
5.609	0.000788294	-0.000788294	0.000254659	0.000254659	-154.587	30.2938	5.40093	2610.74	0	0	0.337894	0.324211	0.337894	0	0
5.61	-0.00380598	0.00380598	0.000233371	0.000233371	-146.981	27.5946	4.91882	2610.74	0	0	0.338306	0.323388	0.338306	0	0
5.611	-0.000778323	0.000778323	0.000208766	0.000208766	-147.153	32.0867	5.71854	2610.74	0	0	0.338456	0.323088	0.338456	0	0
5.612	0.00205092	-0.00205092	0.0002217	0.0002217	-150.315	28.6871	5.11175	2610.74	0	0	0.337969	0.324063	0.337969	0	0
5.613	-0.0012077	0.0012077	0.000225922	0.000225922	-150.809	26.0679	4.64421	2610.74	0	0	0.337762	0.324476	0.337762	0	0
5.614	0.000518975	-0.000518975	0.00022554	0.00022554	-149.106	27.2695	4.85741	2610.74	0	0	0.338286	0.323428	0.338286	0	0
5.615	-0.00220059	0.00220059	0.00024942	0.00024942	-150.417	29.3771	5.23189	2610.74	0	0	0.338374	0.323251	0.338374	0	0
5.616	0.00446685	-0.00446685	0.000213731	0.000213731	-148.43	30.4581	5.42345	2610.74	0	0	0.337465	0.325071	0.337465	0	0
5.617	-0.00248721	0.00248721	0.000229504	0.000229504	-151.089	27.895	4.96617	2610.74	0	0	0.338222	0.323557	0.338222	0	0
5.618	-0.00335987	0.00335987	0.000225687	0.000225687	-148.433	28.7281	5.11359	2610.74	0	0	0.338361	0.323277	0.338361	0	0
5.619	0.00220641	-0.00220641	0.000234242	0.000234242	-150.278	29.8268	5.3082	2610.74	0	0	0.337982	0.324035	0.337982	0	0
5.62	0.00201102	-0.00201102	0.000229079	0.000229079	-152.146	29.8827	5.31721	2610.74	0	0	0.338079	0.323842	0.338079	0	0
5.621	-0.000474509	0.000474509	0.000241106	0.000241106	-150.752	30.4973	5.42559	2610.74	0	0	0.337841	0.324318	0.337841	0	0
5.622	-0.00144204	0.00144204	0.000247219	0.000247219	-148.025	29.3241	5.21595	2610.74	0	0	0.338158	0.323684	0.338158	0	0
5.623	-0.00205962	0.00205962	0.000226365	0.000226365	-152.492	28.819	5.1252	2610.74	0	0	0.337761	0.324478	0.337761	0	0
5.624	-0.00123595	0.00123595	0.00023184	0.00023184	-150.539	28.3284	5.03705	2610.74	0	0	0.337847	0.324305	0.337847	0	0
5.625	0.000849988	-0.000849988	0.000221941	0.000221941	-149.689	29.9349	5.32176	2610.74	0	0	0.33825	0.323499	0.33825	0	0
5.626	0.000839936	-0.000839936	0.000206423	0.000206423	-147.061	29.6291	5.26646	2610.74	0	0	0.338212	0.323577	0.338212	0	0
5.627	0.00160242	-0.00160242	0.000234894	0.000234894	-150.062	29.2412	5.1966	2610.74	0	0	0.337739	0.324522	0.337739	0	0
5.628	-0.00422672	0.00422672	0.000228869	0.000228869	-149.399	30.5787	5.43332	2610.74	0	0	0.338379	0.323241	0.338379	0	0
5.629	-0.00309889	0.00309889	0.000240766	0.000240766	-150.76	28.1636	5.0033	2610.74	0	0	0.337948	0.324103	0.337948	0	0
5.63	0.00239115	-0.00239115	0.000251761	0.000251761	-151.962	27.0539	4.80532	2610.74	0	0	0.338075	0.323851	0.338075	0	0
5.631	-0.000962146	0.000962146	0.00020896	0.00020896	-150.772	30.4463	5.40691	2610.74	0	0	0.338517	0.322966	0.338517	0	0
5.632	-0.00274778	0.00274778	0.000259734	0.000259734	-150.062	30.1867	5.35985	2610.74	0	0	0.338403	0.323193	0.338403	0	0
5.633	-0.00115593	0.00115593	0.000216569	0.000216569	-148.421	29.9011	5.3082	2610.74	0	0	0.338071	0.323857	0.338071	0	0
5.634	-0.00078617	0.00078617	0.000223034	0.000223034	-147.937	26.5528	4.71296	2610.74	0	0	0.33778	0.324439	0.33778	0	0
5.635	-0.00082041	0.00082041	0.000247989	0.000247989	-153.401	30.2484	5.36796	2610.74	0	0	0.337587	0.324825	0.337587	0	0
5.636	0.000371585	-0.000371585	0.000249108	0.000249108	-153.151	29.6474	5.26036	2610.74	0	0	0.337895	0.32421	0.337895	0	0
5.637	-0.0025327	0.0025327	0.00023306	0.00023306	-150.367	28.7782	5.10524	2610.74	0	0	0.338068	0.323864	0.338068	0	0
5.638	-0.00020656	0.00020656	0.000248268	0.000248268	-152.93	25.6843	4.55556	2610.74	0	0	0.33798	0.32404	0.33798	0	0
5.639	0.000821728	-0.000821728	0.000242302	0.000242302	-155.025	28.0416	4.9728	2610.74	0	0	0.338122	0.323757	0.338122	0	0
5.64	0.00294146	-0.00294146	0.000221368	0.000221368	-152.897	31.2722	5.54472	2610.74	0	0	0.33797	0.32406	0.33797	0	0
5.641	0.00131608	-0.00131608	0.000238542	0.000238542	-151.154	29.0908	5.15703	2610.74	0	0	0.33786	0.32428	0.33786	0	0
5.642	0.000945891	-0.000945891	0.000230815	0.000230815	-151.216	27.7844	4.92457	2610.74	0	0	0.338163	0.323674	0.338163	0	0
5.643	0.00616885	-0.00616885	0.000202761	0.000202761	-150.305	27.4902	4.87156	2610.74	0	0	0.337775	0.32445	0.337775	0	0
5.644	-0.0011548	0.0011548	0.000239934	0.000239934	-153.092	26.7705	4.74317	2610.74	0	0	0.338042	0.323916	0.338042	0	0
5.645	-0.000163988	0.000163988	0.000213439	0.000213439	-149.248	28.7452	5.09216	2610.74	0	0	0.338324	0.323352	0.338324	0	0
5.646	-0.000377644	0.000377644	0.000225631	0.000225631	-148.936	26.4774	4.68959	2610.74	0	0	0.338131	0.323737	0.338131	0	0
5.647	0.000200585	-0.000200585	0.000228201	0.000228201	-149.446	25.9695	4.59882	2610.74	0	0	0.338145	0.32371	0.338145	0	0
5.648	-0.000578163	0.000578163	0.000238729	0.000238729	-150.132	27.2466	4.82412	2610.74	0	0	0.337729	0.324541	0.337729	0	0
5.649	-0.00123468	0.00123468	0.000226653	0.000226653	-150.207	28.3211	5.01348	2610.74	0	0	0.33818	0.323639	0.33818	0	0
5.65	0.00184891	-0.00184891	0.000230751	0.000230751	-147.655	27.8597	4.93092	2610.74	0	0	0.338617	0.322766	0.338617	0	0
5.651	-0.000403479	0.000403479	0.000234757	0.000234757	-150.774	28.2432	4.99791	2610.74	0	0	0.337996	0.324007	0.337996	0	0
5.652	0.000892553	-0.000892553	0.000240565	0.000240565	-148.231	29.1998	5.16628	2610.74	0	0	0.337675	0.324649	0.337675	0	0
5.653	0.000930506	-0.000930506	0.000216468	0.000216468	-151.213	28.8885	5.11029	2610.74	0	0	0.338183	0.323633	0.338183	0	0
5.654	-0.00284883	0.00284883	0.000230051	0.000230051	-151.3	31.1587	5.51092	2610.74	0	0	0.338284	0.323433	0.338284	0	0
5.655	-0.000133605	0.000133605	0.000231153	0.000231153	-152.677	26.9985	4.77427	2610.74	0	0	0.338011	0.323979	0.338011	0	0
5.656	0.00246149	-0.00246149	0.000230135	0.000230135	-153	29.2271	5.16745	2610.74	0	0	0.337927	0.324147	0.337927	0	0
5.657	0.000999511	-0.000999511	0.000237087	0.000237087	-152.278	29.9348	5.29163	2610.74	0	0	0.338305	0.323389	0.338305	0	0
5.658	-0.00288955	0.00288955	0.00023362	0.00023362	-151.129	27.0122	4.77417	2610.74	0	0	0.338397	0.323205	0.338397	0	0
5.659	0.000241319	-0.000241319	0.00022449	0.00022449	-149.641	28.9005	5.107	2610.74	0	0	0.338309	0.323382	0.338309	0	0
5.66	-0.000908286	0.000908286	0.000218261	0.000218261	-146.224	29.4033	5.19493	2610.74	0	0	0.33782	0.324359	0.33782	0	0
5.661	-0.000412469	0.000412469	0.000247795	0.000247795	-155.457	28.8833	5.10216	2610.74	0	0	0.338439	0.323122	0.338439	0	0
5.662	-0.00036844	0.00036844	0.000219125	0.000219125	-147.497	27.1816	4.80071	2610.74	0	0	0.337765	0.32447	0.337765	0	0
5.663	0.000112489	-0.000112489	0.000234238	0.000234238	-149.599	27.2226	4.8071	2610.74	0	0	0.338025	0.323951	0.338025	0	0
5.664	-0.000813412	0.000813412	0.000235002	0.000235002	-149.986	27.3259	4.82448	2610.74	0	0	0.338002	0.323997	0.338002	0	0
5.665	0.000162531	-0.000162531	0.000216744	0.000216744	-148.79	25.5437	4.50903	2610.74	0	0	0.338019	0.323962	0.338019	0	0
5.666	-0.00277652	0.00277652	0.000218755	0.000218755	-149.399	27.1307	4.78834	2610.74	0	0	0.338271	0.323459	0.338271	0	0
5.667	-0.00125047	0.00125047	0.000241113	0.000241113	-150.717	28.2093	4.97782	2610.74	0	0	0.338108	0.323783	0.338108	0	0
5.668	0.000840993	-0.000840993	0.000223932	0.000223932	-146.018	27.7168	4.89005	2610.74	0	0	0.33785	0.324299	0.33785	0	0
5.669	-0.000450896	0.000450896	0.000227936	0.000227936	-149.925	26.9287	4.75017	2610.74	0	0	0.337884	0.324232	0.337884	0	0
5.67	0.00130536	-0.00130536	0.000223471	0.000223471	-150.421	28.8019	5.07969	2610.74	0	0	0.337464	0.325072	0.337464	0	0
5.671	0.00175042	-0.00175042	0.000243894	0.000243894	-152.539	26.0851	4.59973	2610.74	0	0	0.337815	0.32437	0.337815	0	0
5.672	-0.00324826	0.00324826	0.0002244	0.0002244	-149.803	28.9799	5.10929	2610.74	0	0	0.338001	0.323999	0.338001	0	0
5.673	-0.00195608	0.00195608	0.000210742	0.000210742	-152.284	26.638	4.69558	2610.74	0	0	0.337944	0.324112	0.337944	0	0
5.674	0.000410489	-0.000410489	0.000235674	0.000235674	-146.059	31.4796	5.54805	2610.74	0	0	0.338509	0.322981	0.338509	0	0
5.675	0.00130088	-0.00130088	0.00021499	0.00021499	-148.45	27.3067	4.81175	2610.74	0	0	0.337747	0.324505	0.337747	0	0
5.676	0.00386754	-0.00386754	0.0002351	0.0002351	-151.59	32.1136	5.6578	2610.74	0	0	0.337653	0.324693	0.337653	0	0
5.677	-0.00040464	0.00040464	0.000239776	0.000239776	-148.258	27.7608	4.89005	2610.74	0	0	0.337526	0.324948	0.337526	0	0
5.678	-0.00273747	0.00273747	0.000223676	0.000223676	-145.254	28.7881	5.07011	2610.74	0	0	0.337926	0.324148	0.337926	0	0
5.679	0.00265109	-0.00265109	0.000218255	0.000218255	-149.613	28.2133	4.96801	2610.74	0	0	0.338064	0.323873	0.338064	0	0
5.68	0.00153443	-0.00153443	0.00020612	0.00020612	-148.996	29.5161	5.19649	2610.74	0	0	0.33768	0.32464	0.33768	0	0
5.681	0.000924605	-0.000924605	0.000222656	0.000222656	-149.641	29.5221	5.19663	2610.74	0	0	0.337625	0.32475	0.337625	0	0
5.682	0.00188658	-0.00188658	0.000211975	0.000211975	-147.472	27.3056	4.80563	2610.74	0	0	0.337501	0.324999	0.337501	0	0
5.683	-0.000203064	0.000203064	0.000220434	0.000220434	-149.123	28.6352	5.03874	2610.74	0	0	0.337872	0.324256	0.337872	0	0
5.684	0.00331184	-0.00331184	0.000206848	0.000206848	-147.53	29.4442	5.18018	2610.74	0	0	0.338265	0.323469	0.338265	0	0
5.685	-0.00123259	0.00123259	0.000198199	0.000198199	-147.31	28.6997	5.04832	2610.74	0	0	0.338322	0.323357	0.338322	0	0
5.686	-5.9363e-005	5.9363e-005	0.000210924	0.000210924	-147.729	28.1492	4.95062	2610.74	0	0	0.338314	0.323373	0.338314	0	0
5.687	0.00102942	-0.00102942	0.000210305	0.000210305	-147.928	26.7204	4.6985	2610.74	0	0	0.338183	0.323634	0.338183	0	0
5.688	-0.00187671	0.00187671	0.000247476	0.000247476	-148.737	24.5409	4.3145	2610.74	0	0	0.337509	0.324982	0.337509	0	0
5.689	0.000841005	-0.000841005	0.000213702	0.000213702	-148.893	27.4104	4.81814	2610.74	0	0	0.338299	0.323402	0.338299	0	0
5.69	0.00436481	-0.00436481	0.000228787	0.000228787	-144.624	29.8733	5.25014	2610.74	0	0	0.33822	0.323561	0.33822	0	0
5.691	-0.000975449	0.000975449	0.000250767	0.000250767	-148.823	28.2744	4.96827	2610.74	0	0	0.337893	0.324213	0.337893	0	0
5.692	-0.00136751	0.00136751	0.000222558	0.000222558	-149.401	28.0483	4.92766	2610.74	0	0	0.337815	0.324371	0.337815	0	0
5.693	-0.00114583	0.00114583	0.000231653	0.000231653	-148.543	25.1201	4.41246	2610.74	0	0	0.338452	0.323096	0.338452	0	0
5.694	0.0015565	-0.0015565	0.000226545	0.000226545	-150.361	27.5832	4.84426	2610.74	0	0	0.337477	0.325046	0.337477	0	0
5.695	0.00168405	-0.00168405	0.000223012	0.000223012	-147.942	30.6855	5.38814	2610.74	0	0	0.338124	0.323752	0.338124	0	0
5.696	-0.000102867	0.000102867	0.000229009	0.000229009	-146.778	29.1188	5.11216	2610.74	0	0	0.338598	0.322804	0.338598	0	0
5.697	-0.000803632	0.000803632	0.000235939	0.000235939	-145.763	28.6062	5.02127	2610.74	0	0	0.338373	0.323253	0.338373	0	0
5.698	-0.00196328	0.00196328	0.000201124	0.000201124	-145.6	28.577	5.01527	2610.74	0	0	0.33811	0.32378	0.33811	0	0
5.699	-0.00169309	0.00169309	0.000223834	0.000223834	-150.443	26.6882	4.68296	2610.74	0	0	0.337872	0.324256	0.337872	0	0
5.7	-0.0015736	0.0015736	0.000216189	0.000216189	-150.668	27.5845	4.83939	2610.74	0	0	0.337766	0.324469	0.337766	0	0
5.701	-0.00105149	0.00105149	0.000219869	0.000219869	-144.704	25.9908	4.55899	2610.74	0	0	0.337841	0.324318	0.337841	0	0
5.702	0.000985817	-0.000985817	0.000243747	0.000243747	-143.999	28.3616	4.97398	2610.74	0	0	0.338024	0.323953	0.338024	0	0
5.703	-0.00136826	0.00136826	0.000209222	0.000209222	-147.055	27.262	4.78028	2610.74	0	0	0.338373	0.323255	0.338373	0	0
5.704	-0.00174636	0.00174636	0.000231762	0.000231762	-150.855	29.4148	5.15687	2610.74	0	0	0.338141	0.323719	0.338141	0	0
5.705	-0.000233607	0.000233607	0.000216347	0.000216347	-145.253	28.7384	5.0374	2610.74	0	0	0.338319	0.323362	0.338319	0	0
5.706	-0.00186917	0.00186917	0.000226986	0.000226986	-147.298	26.8805	4.71093	2610.74	0	0	0.338217	0.323566	0.338217	0	0
5.707	-0.00388497	0.00388497	0.000221618	0.000221618	-143.37	30.1833	5.28882	2610.74	0	0	0.338194	0.323612	0.338194	0	0
5.708	0.000896077	-0.000896077	0.000224018	0.000224018	-147.381	29.3999	5.15065	2610.74	0	0	0.337993	0.324015	0.337993	0	0
5.709	0.00271157	-0.00271157	0.000206357	0.000206357	-148.418	26.5635	4.65291	2610.74	0	0	0.337635	0.324729	0.337635	0	0
5.71	0.00129924	-0.00129924	0.0002359	0.0002359	-150.473	27.9621	4.89704	2610.74	0	0	0.337883	0.324234	0.337883	0	0
5.711	0.00316255	-0.00316255	0.000242917	0.000242917	-144.415	27.9754	4.89851	2610.74	0	0	0.338392	0.323216	0.338392	0	0
5.712	0.00347631	-0.00347631	0.000227405	0.000227405	-150.096	24.655	4.31635	2610.74	0	0	0.338147	0.323705	0.338147	0	0
5.713	-0.000499978	0.000499978	0.000209921	0.000209921	-147.755	27.4758	4.80934	2610.74	0	0	0.338258	0.323483	0.338258	0	0
5.714	-0.0017643	0.0017643	0.000215816	0.000215816	-150.719	26.1975	4.58479	2610.74	0	0	0.337998	0.324005	0.337998	0	0
